date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
08-2005,,,"Beaumont-Port Arthur, TX",40,37,0,3,0,0,
08-2005,,,"Bellingham, WA",148,101,4,27,16,2,
08-2005,,,"Bend, OR",530,414,20,4,92,1,
08-2005,,,"Billings, MT",70,49,0,3,18,3,
08-2005,,,"Binghamton, NY",5,5,0,0,0,0,
08-2005,,,"Birmingham-Hoover, AL",977,603,0,0,374,19,
08-2005,,,"Bismarck, ND",95,91,0,4,0,0,
08-2005,,,"Bloomington, IN",96,52,20,4,20,1,
08-2005,,,"Bloomington-Normal, IL",87,71,2,7,7,1,
08-2005,,,"Boise City-Nampa, ID",1279,1165,16,98,0,0,
08-2005,,,"Boston-Cambridge-Quincy, MA-NH",1222,821,64,37,300,23,
08-2005,,,"Boulder, CO",54,45,0,0,9,1,
08-2005,,,"Bowling Green, KY",88,88,0,0,0,0,
08-2005,,,"Bremerton-Silverdale, WA",157,157,0,0,0,0,
08-2005,,,"Bridgeport-Stamford-Norwalk, CT",208,179,2,6,21,2,
08-2005,,,"Brownsville-Harlingen, TX",286,268,6,12,0,0,
08-2005,,,"Brunswick, GA",98,85,2,0,11,1,
08-2005,,,"Buffalo-Niagara Falls, NY",115,113,2,0,0,0,
08-2005,,,"Burlington, NC",115,110,0,0,5,1,
08-2005,,,"Burlington-South Burlington, VT",61,47,10,4,0,0,
08-2005,,,"Canton-Massillon, OH",121,116,0,0,5,1,
08-2005,,,"Cape Coral-Fort Myers, FL",2766,2345,12,8,401,44,
08-2005,,,"Carson City, NV",27,27,0,0,0,0,
08-2005,,,"Casper, WY",34,34,0,0,0,0,
08-2005,,,"Cedar Rapids, IA",110,89,4,17,0,0,
08-2005,,,"Champaign-Urbana, IL",85,65,0,0,20,1,
08-2005,,,"Charleston, WV",24,24,0,0,0,0,
08-2005,,,"Charleston-North Charleston, SC",741,690,8,3,40,5,
08-2005,,,"Charlotte-Gastonia-Concord, NC-SC",2052,1816,14,11,211,14,
08-2005,,,"Charlottesville, VA",187,124,4,3,56,3,
08-2005,,,"Chattanooga, TN-GA",304,290,4,0,10,1,
08-2005,,,"Cheyenne, WY",80,68,0,4,8,1,
08-2005,,,"Chicago-Naperville-Joliet, IL-IN-WI",5641,3638,110,256,1637,56,
08-2005,,,"Chico, CA",134,114,0,20,0,0,
08-2005,,,"Cincinnati-Middletown, OH-KY-IN",1180,979,8,37,156,15,
08-2005,,,"Clarksville, TN-KY",203,115,0,8,80,10,
08-2005,,,"Cleveland, TN",90,67,4,19,0,0,
08-2005,,,"Cleveland-Elyria-Mentor, OH",578,545,10,23,0,0,
08-2005,,,"Coeur d""Alene, ID",204,182,4,10,8,1,
08-2005,,,"College Station-Bryan, TX",302,66,0,0,236,19,
08-2005,,,"Colorado Springs, CO",624,595,16,8,5,1,
08-2005,,,"Columbia, MO",345,127,80,0,138,9,
08-2005,,,"Columbia, SC",702,607,2,16,77,5,
08-2005,,,"Columbus, GA-AL",198,161,0,3,34,3,
08-2005,,,"Columbus, IN",25,25,0,0,0,0,
08-2005,,,"Columbus, OH",1146,855,34,150,107,14,
08-2005,,,"Corpus Christi, TX",249,167,2,24,56,5,
08-2005,,,"Corvallis, OR",35,26,0,0,9,1,
08-2005,,,"Cumberland, MD-WV",12,12,0,0,0,0,
08-2005,,,"Dallas-Fort Worth-Arlington, TX",6042,4740,46,3,1253,49,
08-2005,,,"Dalton, GA",80,64,2,6,8,1,
08-2005,,,"Danville, IL",0,0,0,0,0,0,
08-2005,,,"Danville, VA",33,25,0,3,5,1,
08-2005,,,"Davenport-Moline-Rock Island, IA-IL",83,77,6,0,0,0,
08-2005,,,"Dayton, OH",243,165,6,0,72,5,
08-2005,,,"Decatur, AL",22,22,0,0,0,0,
08-2005,,,"Decatur, IL",8,8,0,0,0,0,
08-2005,,,"Deltona-Daytona Beach-Ormond Beach, FL",685,561,2,0,122,8,
08-2005,,,"Denver-Aurora, CO",1724,1550,4,10,160,13,
08-2005,,,"Des Moines, IA",570,519,0,0,51,4,
08-2005,,,"Detroit-Warren-Livonia, MI",1731,1440,10,54,227,22,
08-2005,,,"Dothan, AL",32,32,0,0,0,0,
08-2005,,,"Dover, DE",185,175,2,8,0,0,
08-2005,,,"Dubuque, IA",83,43,8,32,0,0,
08-2005,,,"Duluth, MN-WI",101,74,6,3,18,2,
08-2005,,,"Durham, NC",428,428,0,0,0,0,
08-2005,,,"Eau Claire, WI",70,64,6,0,0,0,
08-2005,,,"El Centro, CA",65,53,0,3,9,1,
08-2005,,,"El Paso, TX",445,359,10,76,0,0,
08-2005,,,"Elizabethtown, KY",81,81,0,0,0,0,
08-2005,,,"Elkhart-Goshen, IN",77,77,0,0,0,0,
08-2005,,,"Elmira, NY",3,3,0,0,0,0,
08-2005,,,"Erie, PA",52,46,0,0,6,1,
08-2005,,,"Eugene-Springfield, OR",137,131,6,0,0,0,
08-2005,,,"Evansville, IN-KY",175,120,0,0,55,7,
08-2005,,,"Fairbanks, AK",23,21,2,0,0,0,
08-2005,,,"Fargo, ND-MN",276,197,0,0,79,3,
08-2005,,,"Farmington, NM",41,41,0,0,0,0,
08-2005,,,"Fayetteville, NC",272,266,2,4,0,0,
08-2005,,,"Fayetteville-Springdale-Rogers, AR-MO",648,301,42,3,302,23,
08-2005,,,"Flagstaff, AZ",176,67,2,0,107,7,
08-2005,,,"Flint, MI",85,85,0,0,0,0,
08-2005,,,"Florence, SC",41,41,0,0,0,0,
08-2005,,,"Florence-Muscle Shoals, AL",26,24,2,0,0,0,
08-2005,,,"Fond du Lac, WI",25,14,4,0,7,1,
08-2005,,,"Fort Collins-Loveland, CO",257,209,0,12,36,3,
08-2005,,,"Fort Smith, AR-OK",151,69,26,0,56,5,
08-2005,,,"Fort Walton Beach-Crestview-Destin, FL",254,131,0,0,123,2,
08-2005,,,"Fort Wayne, IN",296,220,0,0,76,10,
08-2005,,,"Fresno, CA",529,437,8,14,70,11,
08-2005,,,"Gadsden, AL",20,20,0,0,0,0,
08-2005,,,"Gainesville, FL",142,100,2,0,40,2,
08-2005,,,"Gainesville, GA",147,147,0,0,0,0,
08-2005,,,"Glens Falls, NY",73,67,0,0,6,1,
08-2005,,,"Goldsboro, NC",45,45,0,0,0,0,
08-2005,,,"Grand Forks, ND-MN",48,24,0,0,24,1,
08-2005,,,"Grand Junction, CO",135,127,8,0,0,0,
08-2005,,,"Grand Rapids-Wyoming, MI",339,285,2,3,49,7,
08-2005,,,"Great Falls, MT",39,18,0,3,18,1,
08-2005,,,"Greeley, CO",367,354,2,11,0,0,
08-2005,,,"Green Bay, WI",186,152,4,16,14,1,
08-2005,,,"Greensboro-High Point, NC",618,526,6,3,83,6,
08-2005,,,"Greenville, NC",169,107,8,0,54,5,
08-2005,,,"Greenville, SC",442,415,0,0,27,2,
08-2005,,,"Gulfport-Biloxi, MS",231,178,8,11,34,4,
08-2005,,,"Hagerstown-Martinsburg, MD-WV",553,533,20,0,0,0,
08-2005,,,"Hanford-Corcoran, CA",63,53,0,10,0,0,
08-2005,,,"Harrisburg-Carlisle, PA",131,131,0,0,0,0,
08-2005,,,"Harrisonburg, VA",73,57,4,0,12,1,
08-2005,,,"Hartford-West Hartford-East Hartford, CT",270,238,4,0,28,4,
08-2005,,,"Hattiesburg, MS",49,10,0,4,35,3,
08-2005,,,"Hickory-Lenoir-Morganton, NC",147,143,4,0,0,0,
08-2005,,,"Hinesville-Fort Stewart, GA",12,12,0,0,0,0,
08-2005,,,"Holland-Grand Haven, MI",163,113,8,15,27,3,
08-2005,,,"Honolulu, HI",379,134,0,32,213,34,
08-2005,,,"Hot Springs, AR",15,15,0,0,0,0,
08-2005,,,"Houma-Bayou Cane-Thibodaux, LA",89,89,0,0,0,0,
08-2005,,,"Houston-Baytown-Sugar Land, TX",5274,4798,20,3,453,20,
08-2005,,,"Huntington-Ashland, WV-KY-OH",5,5,0,0,0,0,
08-2005,,,"Huntsville, AL",348,348,0,0,0,0,
08-2005,,,"Idaho Falls, ID",292,140,0,104,48,2,
08-2005,,,"Indianapolis, IN",1563,1180,26,34,323,30,
08-2005,,,"Iowa City, IA",117,81,0,0,36,3,
08-2005,,,"Ithaca, NY",10,10,0,0,0,0,
08-2005,,,"Jackson, MI",25,25,0,0,0,0,
08-2005,,,"Jackson, MS",343,303,0,0,40,4,
08-2005,,,"Jackson, TN",66,64,2,0,0,0,
08-2005,,,"Jacksonville, FL",3351,2090,8,31,1222,79,
08-2005,,,"Jacksonville, NC",122,120,2,0,0,0,
08-2005,,,"Janesville, WI",68,48,6,9,5,1,
08-2005,,,"Jefferson City, MO",33,33,0,0,0,0,
08-2005,,,"Johnson City, TN",82,77,2,3,0,0,
08-2005,,,"Johnstown, PA",3,3,0,0,0,0,
08-2005,,,"Jonesboro, AR",50,50,0,0,0,0,
08-2005,,,"Joplin, MO",21,21,0,0,0,0,
08-2005,,,"Kalamazoo-Portage, MI",76,76,0,0,0,0,
08-2005,,,"Kankakee-Bradley, IL",18,18,0,0,0,0,
08-2005,,,"Kansas City, MO-KS",1336,1062,40,39,195,4,
08-2005,,,"Kennewick-Richland-Pasco, WA",272,181,0,19,72,5,
08-2005,,,"Killeen-Temple-Fort Hood, TX",281,241,18,0,22,1,
08-2005,,,"Kingsport-Bristol-Bristol, TN-VA",111,111,0,0,0,0,
08-2005,,,"Kingston, NY",54,52,2,0,0,0,
08-2005,,,"Knoxville, TN",549,471,10,10,58,3,
08-2005,,,"Kokomo, IN",26,21,0,0,5,1,
08-2005,,,"La Crosse, WI-MN",36,31,2,3,0,0,
08-2005,,,"Lafayette, IN",109,100,2,0,7,1,
08-2005,,,"Lafayette, LA",118,118,0,0,0,0,
08-2005,,,"Lake Charles, LA",39,31,2,0,6,1,
08-2005,,,"Lakeland, FL",1068,1043,10,9,6,1,
08-2005,,,"Lancaster, PA",123,105,0,8,10,1,
08-2005,,,"Lansing-East Lansing, MI",151,134,4,0,13,2,
08-2005,,,"Laredo, TX",222,167,0,4,51,3,
08-2005,,,"Las Cruces, NM",201,199,2,0,0,0,
08-2005,,,"Las Vegas-Paradise, NV",3814,3115,2,18,679,19,
08-2005,,,"Lawrence, KS",83,50,24,0,9,1,
08-2005,,,"Lawton, OK",15,15,0,0,0,0,
08-2005,,,"Lebanon, PA",56,56,0,0,0,0,
08-2005,,,"Lewiston, ID-WA",9,7,2,0,0,0,
08-2005,,,"Lewiston-Auburn, ME",43,41,2,0,0,0,
08-2005,,,"Lexington-Fayette, KY",504,439,0,0,65,5,
08-2005,,,"Lima, OH",9,7,2,0,0,0,
08-2005,,,"Lincoln, NE",231,205,2,0,24,4,
08-2005,,,"Little Rock-North Little Rock, AR",395,372,2,3,18,1,
08-2005,,,"Logan, UT-ID",147,72,0,3,72,8,
08-2005,,,"Longview, TX",36,30,0,6,0,0,
08-2005,,,"Longview, WA",42,38,4,0,0,0,
08-2005,,,"Los Angeles-Long Beach-Santa Ana, CA",3732,1493,66,67,2106,70,
08-2005,,,"Louisville, KY-IN",547,533,6,8,0,0,
08-2005,,,"Lubbock, TX",117,93,24,0,0,0,
08-2005,,,"Lynchburg, VA",110,110,0,0,0,0,
08-2005,,,"Macon, GA",68,68,0,0,0,0,
08-2005,,,"Madera, CA",204,140,0,0,64,4,
08-2005,,,"Madison, WI",347,285,30,16,16,3,
08-2005,,,"Manchester-Nashua, NH",130,121,0,4,5,1,
08-2005,,,"Mansfield, OH",29,23,2,4,0,0,
08-2005,,,"McAllen-Edinburg-Pharr, TX",748,602,4,119,23,2,
08-2005,,,"Medford, OR",184,157,22,0,5,1,
08-2005,,,"Memphis, TN-MS-AR",1178,934,0,0,244,17,
08-2005,,,"Merced, CA",261,261,0,0,0,0,
08-2005,,,"Miami-Fort Lauderdale-Miami Beach, FL",3368,1878,50,48,1392,44,
08-2005,,,"Michigan City-La Porte, IN",26,26,0,0,0,0,
08-2005,,,"Midland, TX",31,31,0,0,0,0,
08-2005,,,"Milwaukee-Waukesha-West Allis, WI",456,293,34,31,98,6,
08-2005,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1931,1666,18,58,189,17,
08-2005,,,"Missoula, MT",39,20,0,8,11,2,
08-2005,,,"Mobile, AL",138,138,0,0,0,0,
08-2005,,,"Modesto, CA",352,322,2,3,25,1,
08-2005,,,"Monroe, LA",34,30,4,0,0,0,
08-2005,,,"Monroe, MI",57,52,0,0,5,1,
08-2005,,,"Montgomery, AL",140,135,0,0,5,1,
08-2005,,,"Morgantown, WV",2,2,0,0,0,0,
08-2005,,,"Morristown, TN",54,54,0,0,0,0,
08-2005,,,"Mount Vernon-Anacortes, WA",53,51,2,0,0,0,
08-2005,,,"Muncie, IN",13,13,0,0,0,0,
08-2005,,,"Muskegon-Norton Shores, MI",25,21,4,0,0,0,
08-2005,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",1099,566,6,3,524,24,
08-2005,,,"Napa, CA",30,28,2,0,0,0,
08-2005,,,"Naples-Marco Island, FL",582,390,4,92,96,7,
08-2005,,,"Nashville-Davidson--Murfreesboro, TN",1786,1338,44,0,404,26,
08-2005,,,"New Haven-Milford, CT",173,140,8,0,25,2,
08-2005,,,"New Orleans-Metairie-Kenner, LA",668,594,26,6,42,4,
08-2005,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",5787,1838,612,606,2731,110,
08-2005,,,"Niles-Benton Harbor, MI",8,8,0,0,0,0,
08-2005,,,"Norwich-New London, CT",72,56,2,0,14,1,
08-2005,,,"Ocala, FL",680,652,10,12,6,1,
08-2005,,,"Ocean City, NJ",121,63,18,4,36,4,
08-2005,,,"Odessa, TX",16,16,0,0,0,0,
08-2005,,,"Ogden-Clearfield, UT",402,379,0,23,0,0,
08-2005,,,"Oklahoma City, OK",813,773,2,8,30,3,
08-2005,,,"Olympia, WA",180,176,4,0,0,0,
08-2005,,,"Omaha-Council Bluffs, NE-IA",575,557,10,0,8,1,
08-2005,,,"Orlando, FL",3090,2354,8,40,688,89,
08-2005,,,"Oshkosh-Neenah, WI",89,42,4,4,39,1,
08-2005,,,"Owensboro, KY",37,37,0,0,0,0,
08-2005,,,"Oxnard-Thousand Oaks-Ventura, CA",195,179,0,7,9,1,
08-2005,,,"Palm Bay-Melbourne-Titusville, FL",745,620,4,0,121,15,
08-2005,,,"Panama City-Lynn Haven, FL",892,104,6,194,588,25,
08-2005,,,"Parkersburg-Marietta, WV-OH",14,14,0,0,0,0,
08-2005,,,"Pascagoula, MS",126,108,0,0,18,2,
08-2005,,,"Pensacola-Ferry Pass-Brent, FL",299,270,2,0,27,2,
08-2005,,,"Peoria, IL",84,60,24,0,0,0,
08-2005,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1804,1447,6,40,311,17,
08-2005,,,"Phoenix-Mesa-Scottsdale, AZ",5753,4740,22,177,814,57,
08-2005,,,"Pine Bluff, AR",15,10,0,0,5,1,
08-2005,,,"Pittsburgh, PA",541,498,12,4,27,5,
08-2005,,,"Pittsfield, MA",6,6,0,0,0,0,
08-2005,,,"Pocatello, ID",59,59,0,0,0,0,
08-2005,,,"Port St. Lucie-Fort Pierce, FL",1107,796,0,53,258,25,
08-2005,,,"Portland-South Portland-Biddeford, ME",304,254,8,3,39,3,
08-2005,,,"Portland-Vancouver-Beaverton, OR-WA",1559,1227,36,54,242,25,
08-2005,,,"Poughkeepsie-Newburgh-Middletown, NY",162,147,0,0,15,2,
08-2005,,,"Prescott, AZ",395,386,6,3,0,0,
08-2005,,,"Providence-New Bedford-Fall River, RI-MA",348,295,12,6,35,4,
08-2005,,,"Provo-Orem, UT",539,450,12,15,62,4,
08-2005,,,"Pueblo, CO",88,88,0,0,0,0,
08-2005,,,"Punta Gorda, FL",372,242,8,12,110,8,
08-2005,,,"Racine, WI",62,60,2,0,0,0,
08-2005,,,"Raleigh-Cary, NC",1377,1354,0,0,23,1,
08-2005,,,"Rapid City, SD",80,76,4,0,0,0,
08-2005,,,"Reading, PA",86,81,0,0,5,1,
08-2005,,,"Redding, CA",106,99,4,3,0,0,
08-2005,,,"Reno-Sparks, NV",481,471,2,8,0,0,
08-2005,,,"Richmond, VA",1169,967,0,0,202,10,
08-2005,,,"Riverside-San Bernardino-Ontario, CA",3705,3309,6,17,373,33,
08-2005,,,"Roanoke, VA",157,146,2,0,9,1,
08-2005,,,"Rochester, MN",100,100,0,0,0,0,
08-2005,,,"Rochester, NY",156,150,0,0,6,1,
08-2005,,,"Rockford, IL",221,189,16,16,0,0,
08-2005,,,"Rocky Mount, NC",63,59,4,0,0,0,
08-2005,,,"Rome, GA",47,31,12,4,0,0,
08-2005,,,"Sacramento--Arden-Arcade--Roseville, CA",1749,1640,20,3,86,8,
08-2005,,,"Saginaw-Saginaw Township North, MI",30,30,0,0,0,0,
08-2005,,,"Salem, OR",181,141,6,6,28,3,
08-2005,,,"Salinas, CA",129,129,0,0,0,0,
08-2005,,,"Salisbury, MD",91,67,0,0,24,1,
08-2005,,,"Salt Lake City, UT",897,749,6,67,75,6,
08-2005,,,"San Angelo, TX",21,21,0,0,0,0,
08-2005,,,"San Antonio, TX",3295,1614,4,11,1666,77,
08-2005,,,"San Diego-Carlsbad-San Marcos, CA",958,457,14,16,471,30,
08-2005,,,"San Francisco-Oakland-Fremont, CA",1271,728,6,63,474,18,
08-2005,,,"San Jose-Sunnyvale-Santa Clara, CA",519,258,0,12,249,20,
08-2005,,,"San Luis Obispo-Paso Robles, CA",124,109,2,0,13,1,
08-2005,,,"Sandusky, OH",5,0,0,0,5,1,
08-2005,,,"Santa Barbara-Santa Maria-Goleta, CA",55,41,2,7,5,1,
08-2005,,,"Santa Cruz-Watsonville, CA",30,28,2,0,0,0,
08-2005,,,"Santa Fe, NM",52,52,0,0,0,0,
08-2005,,,"Santa Rosa-Petaluma, CA",110,105,2,3,0,0,
08-2005,,,"Sarasota-Bradenton-Venice, FL",1416,1321,4,12,79,9,
08-2005,,,"Savannah, GA",336,262,18,24,32,3,
08-2005,,,"Scranton--Wilkes-Barre, PA",39,34,2,3,0,0,
08-2005,,,"Seattle-Tacoma-Bellevue, WA",2087,1688,40,54,305,23,
08-2005,,,"Sheboygan, WI",37,19,10,8,0,0,
08-2005,,,"Sherman-Denison, TX",3,3,0,0,0,0,
08-2005,,,"Shreveport-Bossier City, LA",141,141,0,0,0,0,
08-2005,,,"Sioux City, IA-NE-SD",20,20,0,0,0,0,
08-2005,,,"Sioux Falls, SD",166,153,0,8,5,1,
08-2005,,,"South Bend-Mishawaka, IN-MI",77,77,0,0,0,0,
08-2005,,,"Spartanburg, SC",194,192,2,0,0,0,
08-2005,,,"Spokane, WA",255,175,8,0,72,4,
08-2005,,,"Springfield, IL",58,46,12,0,0,0,
08-2005,,,"Springfield, MA",78,72,6,0,0,0,
08-2005,,,"Springfield, MO",295,266,10,0,19,1,
08-2005,,,"Springfield, OH",37,29,4,4,0,0,
08-2005,,,"St. Cloud, MN",108,98,0,0,10,2,
08-2005,,,"St. George, UT",313,290,0,13,10,1,
08-2005,,,"St. Joseph, MO-KS",16,12,4,0,0,0,
08-2005,,,"St. Louis, MO-IL",1426,1268,38,51,69,9,
08-2005,,,"State College, PA",32,32,0,0,0,0,
08-2005,,,"Stockton, CA",496,492,4,0,0,0,
08-2005,,,"Sumter, SC",68,60,4,4,0,0,
08-2005,,,"Syracuse, NY",84,84,0,0,0,0,
08-2005,,,"Tallahassee, FL",403,259,4,7,133,10,
08-2005,,,"Tampa-St. Petersburg-Clearwater, FL",3112,2644,12,14,442,10,
08-2005,,,"Terre Haute, IN",33,29,4,0,0,0,
08-2005,,,"Texarkana, TX-Texarkana, AR",23,21,2,0,0,0,
08-2005,,,"Toledo, OH",389,205,8,8,168,9,
08-2005,,,"Topeka, KS",144,114,0,30,0,0,
08-2005,,,"Trenton-Ewing, NJ",96,78,0,0,18,1,
08-2005,,,"Tucson, AZ",1057,965,14,12,66,4,
08-2005,,,"Tulsa, OK",515,439,76,0,0,0,
08-2005,,,"Tuscaloosa, AL",89,89,0,0,0,0,
08-2005,,,"Tyler, TX",51,44,0,0,7,1,
08-2005,,,"Utica-Rome, NY",4,4,0,0,0,0,
08-2005,,,"Valdosta, GA",118,82,0,0,36,4,
08-2005,,,"Vallejo-Fairfield, CA",152,152,0,0,0,0,
08-2005,,,"Vero Beach, FL",418,373,2,4,39,4,
08-2005,,,"Victoria, TX",10,10,0,0,0,0,
08-2005,,,"Vineland-Millville-Bridgeton, NJ",47,47,0,0,0,0,
08-2005,,,"Virginia Beach-Norfolk-Newport News, VA-NC",956,694,20,58,184,7,
08-2005,,,"Visalia-Porterville, CA",315,306,0,4,5,1,
08-2005,,,"Waco, TX",46,46,0,0,0,0,
08-2005,,,"Warner Robins, GA",166,158,8,0,0,0,
08-2005,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3088,1936,0,4,1148,35,
08-2005,,,"Waterloo-Cedar Falls, IA",32,24,0,0,8,1,
08-2005,,,"Wausau, WI",111,57,6,0,48,3,
08-2005,,,"Weirton-Steubenville, WV-OH",3,3,0,0,0,0,
08-2005,,,"Wenatchee, WA",61,51,2,8,0,0,
08-2005,,,"Wheeling, WV-OH",0,0,0,0,0,0,
08-2005,,,"Wichita Falls, TX",20,20,0,0,0,0,
08-2005,,,"Wichita, KS",222,212,10,0,0,0,
08-2005,,,"Williamsport, PA",3,3,0,0,0,0,
08-2005,,,"Wilmington, NC",1039,647,30,10,352,20,
08-2005,,,"Winchester, VA-WV",127,121,0,0,6,1,
08-2005,,,"Winston-Salem, NC",315,315,0,0,0,0,
08-2005,,,"Worcester, MA",280,250,10,20,0,0,
08-2005,,,"Yakima, WA",44,44,0,0,0,0,
08-2005,,,"York-Hanover, PA",212,207,0,0,5,1,
08-2005,,,"Youngstown-Warren-Boardman, OH-PA",101,91,4,6,0,0,
08-2005,,,"Yuba City-Marysville, CA",254,247,2,0,5,1,
08-2005,,,"Yuma, AZ",200,195,0,0,5,1,
