date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
01-2008,,,"Abilene, TX",14,10,4,0,0,0,91
01-2008,,,"Akron, OH",93,46,0,3,44,7,69
01-2008,,,"Albany, GA",24,22,2,0,0,0,84
01-2008,,,"Albany-Schenectady-Troy, NY",39,39,0,0,0,0,59
01-2008,,,"Albuquerque, NM",204,163,0,0,41,2,100
01-2008,,,"Alexandria, LA",41,41,0,0,0,0,97
01-2008,,,"Allentown-Bethlehem-Easton, PA-NJ",118,113,0,0,5,1,100
01-2008,,,"Altoona, PA",3,3,0,0,0,0,7
01-2008,,,"Amarillo, TX",48,48,0,0,0,0,79
01-2008,,,"Ames, IA",19,6,0,0,13,1,92
01-2008,,,"Anchorage, AK",56,17,4,3,32,2,100
01-2008,,,"Anderson, IN",22,6,16,0,0,0,73
01-2008,,,"Anderson, SC",46,46,0,0,0,0,90
01-2008,,,"Ann Arbor, MI",23,18,0,0,5,1,72
01-2008,,,"Anniston-Oxford, AL",12,12,0,0,0,0,78
01-2008,,,"Appleton, WI",18,16,2,0,0,0,79
01-2008,,,"Asheville, NC",159,159,0,0,0,0,88
01-2008,,,"Athens-Clarke County, GA",37,37,0,0,0,0,73
01-2008,,,"Atlanta-Sandy Springs-Marietta, GA",2232,1421,0,11,800,9,100
01-2008,,,"Atlantic City-Hammonton, NJ",49,49,0,0,0,0,100
01-2008,,,"Auburn-Opelika, AL",80,80,0,0,0,0,100
01-2008,,,"Augusta-Richmond County, GA-SC",198,164,2,0,32,4,80
01-2008,,,"Austin-Round Rock, TX",1534,855,32,63,584,12,100
01-2008,,,"Bakersfield, CA",267,147,6,32,82,5,90
01-2008,,,"Baltimore-Towson, MD",636,223,0,0,413,10,100
01-2008,,,"Bangor, ME",5,5,0,0,0,0,49
01-2008,,,"Barnstable Town, MA",60,60,0,0,0,0,88
01-2008,,,"Baton Rouge, LA",283,271,0,0,12,1,94
01-2008,,,"Battle Creek, MI",3,3,0,0,0,0,55
01-2008,,,"Bay City, MI",1,1,0,0,0,0,21
01-2008,,,"Beaumont-Port Arthur, TX",221,41,4,0,176,1,76
01-2008,,,"Bellingham, WA",29,13,0,0,16,2,69
01-2008,,,"Bend, OR",40,40,0,0,0,0,100
01-2008,,,"Billings, MT",19,19,0,0,0,0,90
01-2008,,,"Binghamton, NY",3,3,0,0,0,0,18
01-2008,,,"Birmingham-Hoover, AL",262,192,0,0,70,3,100
01-2008,,,"Bismarck, ND",8,8,0,0,0,0,98
01-2008,,,"Bloomington, IN",31,23,8,0,0,0,86
01-2008,,,"Bloomington-Normal, IL",29,15,0,0,14,2,84
01-2008,,,"Boise City-Nampa, ID",233,221,0,12,0,0,100
01-2008,,,"Boston-Cambridge-Quincy, MA-NH",400,254,12,16,118,12,100
01-2008,,,"Boulder, CO",21,11,0,0,10,2,78
01-2008,,,"Bowling Green, KY",32,32,0,0,0,0,99
01-2008,,,"Bradenton-Sarasota-Venice, FL",148,112,2,0,34,2,100
01-2008,,,"Bremerton-Silverdale, WA",45,45,0,0,0,0,84
01-2008,,,"Bridgeport-Stamford-Norwalk, CT",253,79,4,0,170,1,90
01-2008,,,"Brownsville-Harlingen, TX",104,104,0,0,0,0,86
01-2008,,,"Brunswick, GA",38,38,0,0,0,0,80
01-2008,,,"Buffalo-Niagara Falls, NY",46,46,0,0,0,0,78
01-2008,,,"Burlington, NC",75,75,0,0,0,0,92
01-2008,,,"Burlington-South Burlington, VT",25,23,2,0,0,0,82
01-2008,,,"Canton-Massillon, OH",22,22,0,0,0,0,82
01-2008,,,"Cape Coral-Fort Myers, FL",220,102,0,0,118,5,100
01-2008,,,"Carson City, NV",1,1,0,0,0,0,100
01-2008,,,"Casper, WY",23,19,0,4,0,0,86
01-2008,,,"Cedar Rapids, IA",16,13,0,3,0,0,86
01-2008,,,"Champaign-Urbana, IL",37,9,2,0,26,2,66
01-2008,,,"Charleston, WV",16,16,0,0,0,0,43
01-2008,,,"Charleston-North Charleston-Summerville, SC",349,321,0,0,28,3,100
01-2008,,,"Charlotte-Gastonia-Concord, NC-SC",1525,702,0,12,811,18,100
01-2008,,,"Charlottesville, VA",62,62,0,0,0,0,66
01-2008,,,"Chattanooga, TN-GA",123,94,2,0,27,3,82
01-2008,,,"Cheyenne, WY",16,16,0,0,0,0,100
01-2008,,,"Chicago-Naperville-Joliet, IL-IN-WI",2016,592,26,43,1355,24,100
01-2008,,,"Chico, CA",57,53,0,4,0,0,89
01-2008,,,"Cincinnati-Middletown, OH-KY-IN",355,260,10,0,85,9,100
01-2008,,,"Clarksville, TN-KY",98,71,0,27,0,0,54
01-2008,,,"Cleveland, TN",20,18,2,0,0,0,81
01-2008,,,"Cleveland-Elyria-Mentor, OH",177,153,4,0,20,4,100
01-2008,,,"Coeur dAlene, ID",46,34,0,0,12,1,97
01-2008,,,"College Station-Bryan, TX",97,51,32,0,14,2,98
01-2008,,,"Colorado Springs, CO",156,156,0,0,0,0,100
01-2008,,,"Columbia, MO",42,30,0,12,0,0,100
01-2008,,,"Columbia, SC",344,288,0,9,47,2,100
01-2008,,,"Columbus, GA-AL",87,55,2,3,27,2,88
01-2008,,,"Columbus, IN",14,14,0,0,0,0,99
01-2008,,,"Columbus, OH",353,224,10,4,115,13,100
01-2008,,,"Corpus Christi, TX",194,86,0,0,108,6,89
01-2008,,,"Corvallis, OR",0,0,0,0,0,0,69
01-2008,,,"Cumberland, MD-WV",7,7,0,0,0,0,20
01-2008,,,"Dallas-Fort Worth-Arlington, TX",3834,1342,28,67,2397,97,100
01-2008,,,"Dalton, GA",32,23,0,3,6,1,88
01-2008,,,"Danville, IL",0,0,0,0,0,0,11
01-2008,,,"Danville, VA",13,8,0,0,5,1,81
01-2008,,,"Davenport-Moline-Rock Island, IA-IL",14,14,0,0,0,0,18
01-2008,,,"Dayton, OH",70,70,0,0,0,0,83
01-2008,,,"Decatur, AL",7,7,0,0,0,0,77
01-2008,,,"Decatur, IL",0,0,0,0,0,0,67
01-2008,,,"Deltona-Daytona Beach-Ormond Beach, FL",99,68,0,0,31,2,100
01-2008,,,"Denver-Aurora, CO",924,312,6,0,606,17,100
01-2008,,,"Des Moines-West Des Moines, IA",325,104,2,0,219,5,100
01-2008,,,"Detroit-Warren-Livonia, MI",171,148,0,0,23,4,100
01-2008,,,"Dothan, AL",20,20,0,0,0,0,87
01-2008,,,"Dover, DE",100,100,0,0,0,0,100
01-2008,,,"Dubuque, IA",7,7,0,0,0,0,84
01-2008,,,"Duluth, MN-WI",23,13,0,0,10,2,69
01-2008,,,"Durham, NC",230,167,0,0,63,3,100
01-2008,,,"Eau Claire, WI",27,9,2,0,16,2,92
01-2008,,,"El Centro, CA",13,13,0,0,0,0,85
01-2008,,,"El Paso, TX",305,175,2,128,0,0,90
01-2008,,,"Elizabethtown, KY",23,23,0,0,0,0,59
01-2008,,,"Elkhart-Goshen, IN",28,28,0,0,0,0,97
01-2008,,,"Elmira, NY",0,0,0,0,0,0,20
01-2008,,,"Erie, PA",9,9,0,0,0,0,57
01-2008,,,"Eugene-Springfield, OR",47,45,2,0,0,0,100
01-2008,,,"Evansville, IN-KY",45,28,0,7,10,2,88
01-2008,,,"Fairbanks, AK",9,7,2,0,0,0,100
01-2008,,,"Fargo, ND-MN",5,5,0,0,0,0,79
01-2008,,,"Farmington, NM",20,20,0,0,0,0,100
01-2008,,,"Fayetteville, NC",113,107,0,0,6,1,96
01-2008,,,"Fayetteville-Springdale-Rogers, AR-MO",166,127,12,0,27,2,91
01-2008,,,"Flagstaff, AZ",29,29,0,0,0,0,93
01-2008,,,"Flint, MI",8,8,0,0,0,0,61
01-2008,,,"Florence, SC",32,32,0,0,0,0,97
01-2008,,,"Florence-Muscle Shoals, AL",65,65,0,0,0,0,94
01-2008,,,"Fond du Lac, WI",3,3,0,0,0,0,56
01-2008,,,"Fort Collins-Loveland, CO",125,53,0,4,68,2,100
01-2008,,,"Fort Smith, AR-OK",89,32,2,15,40,5,90
01-2008,,,"Fort Walton Beach-Crestview-Destin, FL",35,30,0,0,5,1,55
01-2008,,,"Fort Wayne, IN",45,45,0,0,0,0,100
01-2008,,,"Fresno, CA",151,124,0,0,27,2,76
01-2008,,,"Gadsden, AL",6,6,0,0,0,0,62
01-2008,,,"Gainesville, FL",132,90,0,0,42,2,99
01-2008,,,"Gainesville, GA",27,27,0,0,0,0,82
01-2008,,,"Glens Falls, NY",15,15,0,0,0,0,84
01-2008,,,"Goldsboro, NC",30,30,0,0,0,0,83
01-2008,,,"Grand Forks, ND-MN",44,0,0,0,44,1,988
01-2008,,,"Grand Junction, CO",73,71,2,0,0,0,100
01-2008,,,"Grand Rapids-Wyoming, MI",104,86,2,3,13,2,100
01-2008,,,"Great Falls, MT",5,5,0,0,0,0,62
01-2008,,,"Greeley, CO",69,69,0,0,0,0,100
01-2008,,,"Green Bay, WI",47,31,0,0,16,2,80
01-2008,,,"Greensboro-High Point, NC",216,195,0,0,21,1,100
01-2008,,,"Greenville, NC",143,103,16,0,24,3,99
01-2008,,,"Greenville, SC",553,234,6,7,306,37,100
01-2008,,,"Gulfport-Biloxi, MS",203,167,36,0,0,0,96
01-2008,,,"Hagerstown-Martinsburg, MD-WV",149,141,4,4,0,0,91
01-2008,,,"Hanford-Corcoran, CA",18,10,0,3,5,1,82
01-2008,,,"Harrisburg-Carlisle, PA",99,83,0,0,16,1,67
01-2008,,,"Harrisonburg, VA",55,31,0,0,24,2,100
01-2008,,,"Hartford-West Hartford-East Hartford, CT",87,58,2,0,27,3,84
01-2008,,,"Hattiesburg, MS",50,50,0,0,0,0,80
01-2008,,,"Hickory-Lenoir-Morganton, NC",94,94,0,0,0,0,97
01-2008,,,"Hinesville-Fort Stewart, GA",3,3,0,0,0,0,35
01-2008,,,"Holland-Grand Haven, MI",45,15,0,0,30,1,79
01-2008,,,"Honolulu, HI",92,47,0,0,45,1,100
01-2008,,,"Hot Springs, AR",6,6,0,0,0,0,100
01-2008,,,"Houma-Bayou Cane-Thibodaux, LA",76,76,0,0,0,0,91
01-2008,,,"Houston-Sugar Land-Baytown, TX",2789,2394,46,4,345,24,100
01-2008,,,"Huntington-Ashland, WV-KY-OH",11,6,0,0,5,1,0
01-2008,,,"Huntsville, AL",181,181,0,0,0,0,98
01-2008,,,"Idaho Falls, ID",26,26,0,0,0,0,99
01-2008,,,"Indianapolis-Carmel, IN",312,282,4,11,15,2,100
01-2008,,,"Iowa City, IA",31,31,0,0,0,0,94
01-2008,,,"Ithaca, NY",12,7,0,0,5,1,65
01-2008,,,"Jackson, MI",35,3,0,0,32,1,59
01-2008,,,"Jackson, MS",117,103,0,0,14,2,93
