date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
06-2005,,,"Fayetteville, NC",393,241,0,0,152,7,
06-2005,,,"Fayetteville-Springdale-Rogers, AR-MO",454,302,28,10,114,11,
06-2005,,,"Flagstaff, AZ",145,75,0,0,70,1,
06-2005,,,"Flint, MI",121,121,0,0,0,0,
06-2005,,,"Florence, SC",40,40,0,0,0,0,
06-2005,,,"Florence-Muscle Shoals, AL",33,31,2,0,0,0,
06-2005,,,"Fond du Lac, WI",102,28,0,0,74,2,
06-2005,,,"Fort Collins-Loveland, CO",280,229,4,17,30,4,
06-2005,,,"Fort Smith, AR-OK",58,42,12,4,0,0,
06-2005,,,"Fort Walton Beach-Crestview-Destin, FL",235,169,0,0,66,2,
06-2005,,,"Fort Wayne, IN",278,224,0,0,54,6,
06-2005,,,"Fresno, CA",552,453,10,12,77,10,
06-2005,,,"Gadsden, AL",21,21,0,0,0,0,
06-2005,,,"Gainesville, FL",137,99,0,4,34,2,
06-2005,,,"Gainesville, GA",114,114,0,0,0,0,
06-2005,,,"Glens Falls, NY",58,58,0,0,0,0,
06-2005,,,"Goldsboro, NC",51,51,0,0,0,0,
06-2005,,,"Grand Forks, ND-MN",29,29,0,0,0,0,
06-2005,,,"Grand Junction, CO",168,168,0,0,0,0,
06-2005,,,"Grand Rapids-Wyoming, MI",356,332,4,3,17,2,
06-2005,,,"Great Falls, MT",18,18,0,0,0,0,
06-2005,,,"Greeley, CO",425,412,2,6,5,1,
06-2005,,,"Green Bay, WI",194,166,6,0,22,2,
06-2005,,,"Greensboro-High Point, NC",633,517,2,3,111,6,
06-2005,,,"Greenville, NC",163,107,10,0,46,4,
06-2005,,,"Greenville, SC",512,486,2,0,24,2,
06-2005,,,"Gulfport-Biloxi, MS",205,172,6,6,21,2,
06-2005,,,"Hagerstown-Martinsburg, MD-WV",364,330,34,0,0,0,
06-2005,,,"Hanford-Corcoran, CA",84,84,0,0,0,0,
06-2005,,,"Harrisburg-Carlisle, PA",166,160,6,0,0,0,
06-2005,,,"Harrisonburg, VA",122,108,14,0,0,0,
06-2005,,,"Hartford-West Hartford-East Hartford, CT",360,310,4,0,46,5,
06-2005,,,"Hattiesburg, MS",7,7,0,0,0,0,
06-2005,,,"Hickory-Lenoir-Morganton, NC",172,131,0,0,41,1,
06-2005,,,"Hinesville-Fort Stewart, GA",24,24,0,0,0,0,
06-2005,,,"Holland-Grand Haven, MI",145,110,8,12,15,3,
06-2005,,,"Honolulu, HI",472,245,0,20,207,17,
06-2005,,,"Hot Springs, AR",15,15,0,0,0,0,
06-2005,,,"Houma-Bayou Cane-Thibodaux, LA",60,60,0,0,0,0,
06-2005,,,"Houston-Baytown-Sugar Land, TX",6127,5010,28,11,1078,77,
06-2005,,,"Huntington-Ashland, WV-KY-OH",6,6,0,0,0,0,
06-2005,,,"Huntsville, AL",256,256,0,0,0,0,
06-2005,,,"Idaho Falls, ID",198,162,0,36,0,0,
06-2005,,,"Indianapolis, IN",1341,1128,14,31,168,14,
06-2005,,,"Iowa City, IA",125,66,0,0,59,2,
06-2005,,,"Ithaca, NY",13,11,2,0,0,0,
06-2005,,,"Jackson, MI",34,34,0,0,0,0,
06-2005,,,"Jackson, MS",319,281,0,4,34,3,
06-2005,,,"Jackson, TN",49,49,0,0,0,0,
06-2005,,,"Jacksonville, FL",2380,1958,6,56,360,22,
06-2005,,,"Jacksonville, NC",163,163,0,0,0,0,
06-2005,,,"Janesville, WI",63,49,6,3,5,1,
06-2005,,,"Jefferson City, MO",41,33,0,3,5,1,
06-2005,,,"Johnson City, TN",78,70,0,3,5,1,
06-2005,,,"Johnstown, PA",3,3,0,0,0,0,
06-2005,,,"Jonesboro, AR",61,61,0,0,0,0,
06-2005,,,"Joplin, MO",20,20,0,0,0,0,
06-2005,,,"Kalamazoo-Portage, MI",78,78,0,0,0,0,
06-2005,,,"Kankakee-Bradley, IL",15,15,0,0,0,0,
06-2005,,,"Kansas City, MO-KS",1148,965,18,64,101,7,
06-2005,,,"Kennewick-Richland-Pasco, WA",284,189,2,20,73,3,
06-2005,,,"Killeen-Temple-Fort Hood, TX",303,235,6,44,18,1,
06-2005,,,"Kingsport-Bristol-Bristol, TN-VA",98,98,0,0,0,0,
06-2005,,,"Kingston, NY",128,54,0,0,74,7,
06-2005,,,"Knoxville, TN",419,382,2,4,31,2,
06-2005,,,"Kokomo, IN",26,26,0,0,0,0,
06-2005,,,"La Crosse, WI-MN",53,44,2,0,7,1,
06-2005,,,"Lafayette, IN",87,79,0,0,8,1,
06-2005,,,"Lafayette, LA",232,232,0,0,0,0,
06-2005,,,"Lake Charles, LA",66,55,2,0,9,1,
06-2005,,,"Lakeland, FL",1041,972,22,0,47,4,
06-2005,,,"Lancaster, PA",172,142,0,4,26,4,
06-2005,,,"Lansing-East Lansing, MI",104,87,6,0,11,1,
06-2005,,,"Laredo, TX",217,167,2,4,44,2,
06-2005,,,"Las Cruces, NM",169,138,2,0,29,2,
06-2005,,,"Las Vegas-Paradise, NV",4614,3278,0,111,1225,50,
06-2005,,,"Lawrence, KS",38,28,10,0,0,0,
06-2005,,,"Lawton, OK",14,14,0,0,0,0,
06-2005,,,"Lebanon, PA",71,69,2,0,0,0,
06-2005,,,"Lewiston, ID-WA",7,5,2,0,0,0,
06-2005,,,"Lewiston-Auburn, ME",38,33,0,0,5,1,
06-2005,,,"Lexington-Fayette, KY",407,369,0,4,34,1,
06-2005,,,"Lima, OH",5,5,0,0,0,0,
06-2005,,,"Lincoln, NE",166,146,8,0,12,1,
06-2005,,,"Little Rock-North Little Rock, AR",411,363,0,0,48,3,
06-2005,,,"Logan, UT-ID",105,97,0,3,5,1,
06-2005,,,"Longview, TX",23,23,0,0,0,0,
06-2005,,,"Longview, WA",35,31,4,0,0,0,
06-2005,,,"Los Angeles-Long Beach-Santa Ana, CA",3869,1593,56,70,2150,64,
06-2005,,,"Louisville, KY-IN",874,764,4,3,103,5,
06-2005,,,"Lubbock, TX",307,99,28,20,160,14,
06-2005,,,"Lynchburg, VA",190,165,0,0,25,3,
06-2005,,,"Macon, GA",65,65,0,0,0,0,
06-2005,,,"Madera, CA",231,231,0,0,0,0,
06-2005,,,"Madison, WI",519,263,10,22,224,16,
06-2005,,,"Manchester-Nashua, NH",153,135,0,8,10,1,
06-2005,,,"Mansfield, OH",26,22,0,4,0,0,
06-2005,,,"McAllen-Edinburg-Pharr, TX",872,548,4,192,128,16,
06-2005,,,"Medford, OR",156,142,6,3,5,1,
06-2005,,,"Memphis, TN-MS-AR",1073,994,2,0,77,2,
06-2005,,,"Merced, CA",259,249,0,4,6,1,
06-2005,,,"Miami-Fort Lauderdale-Miami Beach, FL",4401,1973,52,127,2249,70,
06-2005,,,"Michigan City-La Porte, IN",26,26,0,0,0,0,
06-2005,,,"Midland, TX",37,37,0,0,0,0,
06-2005,,,"Milwaukee-Waukesha-West Allis, WI",502,330,24,31,117,14,
06-2005,,,"Minneapolis-St. Paul-Bloomington, MN-WI",2126,1726,12,16,372,24,
06-2005,,,"Missoula, MT",62,38,0,0,24,2,
06-2005,,,"Mobile, AL",144,139,0,0,5,1,
06-2005,,,"Modesto, CA",259,234,0,0,25,1,
06-2005,,,"Monroe, LA",45,45,0,0,0,0,
06-2005,,,"Monroe, MI",50,50,0,0,0,0,
06-2005,,,"Montgomery, AL",163,163,0,0,0,0,
06-2005,,,"Morgantown, WV",21,3,4,0,14,1,
06-2005,,,"Morristown, TN",79,52,22,0,5,1,
06-2005,,,"Mount Vernon-Anacortes, WA",74,74,0,0,0,0,
06-2005,,,"Muncie, IN",26,24,2,0,0,0,
06-2005,,,"Muskegon-Norton Shores, MI",45,35,10,0,0,0,
06-2005,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",1027,654,8,13,352,13,
06-2005,,,"Napa, CA",53,53,0,0,0,0,
06-2005,,,"Naples-Marco Island, FL",638,323,14,28,273,21,
06-2005,,,"Nashville-Davidson--Murfreesboro, TN",1713,1332,18,0,363,16,
06-2005,,,"New Haven-Milford, CT",178,129,4,4,41,2,
06-2005,,,"New Orleans-Metairie-Kenner, LA",560,501,30,3,26,3,
06-2005,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",7617,1686,672,622,4637,137,
06-2005,,,"Niles-Benton Harbor, MI",10,10,0,0,0,0,
06-2005,,,"Norwich-New London, CT",135,100,0,11,24,2,
06-2005,,,"Ocala, FL",594,594,0,0,0,0,
06-2005,,,"Ocean City, NJ",263,82,84,18,79,12,
06-2005,,,"Odessa, TX",18,18,0,0,0,0,
06-2005,,,"Ogden-Clearfield, UT",415,392,10,13,0,0,
06-2005,,,"Oklahoma City, OK",793,752,6,14,21,2,
06-2005,,,"Olympia, WA",130,124,0,0,6,1,
06-2005,,,"Omaha-Council Bluffs, NE-IA",578,570,2,0,6,1,
06-2005,,,"Orlando, FL",3470,2508,4,24,934,81,
06-2005,,,"Oshkosh-Neenah, WI",60,44,16,0,0,0,
06-2005,,,"Owensboro, KY",35,35,0,0,0,0,
06-2005,,,"Oxnard-Thousand Oaks-Ventura, CA",421,281,0,3,137,5,
06-2005,,,"Palm Bay-Melbourne-Titusville, FL",1043,581,18,0,444,19,
06-2005,,,"Panama City-Lynn Haven, FL",212,131,4,19,58,3,
06-2005,,,"Parkersburg-Marietta, WV-OH",18,18,0,0,0,0,
06-2005,,,"Pascagoula, MS",116,112,0,4,0,0,
06-2005,,,"Pensacola-Ferry Pass-Brent, FL",427,303,44,15,65,13,
06-2005,,,"Peoria, IL",78,62,8,0,8,1,
06-2005,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2070,1656,14,26,374,26,
06-2005,,,"Phoenix-Mesa-Scottsdale, AZ",5743,5188,6,50,499,18,
06-2005,,,"Pine Bluff, AR",19,12,2,0,5,1,
06-2005,,,"Pittsburgh, PA",606,478,10,13,105,10,
06-2005,,,"Pittsfield, MA",7,7,0,0,0,0,
06-2005,,,"Pocatello, ID",46,38,0,8,0,0,
06-2005,,,"Port St. Lucie-Fort Pierce, FL",1165,992,0,17,156,12,
06-2005,,,"Portland-South Portland-Biddeford, ME",366,318,26,3,19,3,
06-2005,,,"Portland-Vancouver-Beaverton, OR-WA",1526,1200,26,19,281,22,
06-2005,,,"Poughkeepsie-Newburgh-Middletown, NY",149,122,2,0,25,3,
06-2005,,,"Prescott, AZ",404,385,12,7,0,0,
06-2005,,,"Providence-New Bedford-Fall River, RI-MA",426,312,12,12,90,8,
06-2005,,,"Provo-Orem, UT",439,413,4,0,22,3,
06-2005,,,"Pueblo, CO",101,101,0,0,0,0,
06-2005,,,"Punta Gorda, FL",337,238,10,8,81,6,
06-2005,,,"Racine, WI",112,108,0,4,0,0,
06-2005,,,"Raleigh-Cary, NC",1404,1404,0,0,0,0,
06-2005,,,"Rapid City, SD",111,79,0,0,32,2,
06-2005,,,"Reading, PA",93,83,0,0,10,2,
06-2005,,,"Redding, CA",143,116,2,12,13,2,
06-2005,,,"Reno-Sparks, NV",633,532,2,7,92,1,
06-2005,,,"Richmond, VA",884,805,0,31,48,6,
06-2005,,,"Riverside-San Bernardino-Ontario, CA",5551,4765,6,251,529,30,
06-2005,,,"Roanoke, VA",162,156,0,0,6,1,
06-2005,,,"Rochester, MN",124,119,0,0,5,1,
06-2005,,,"Rochester, NY",160,156,0,4,0,0,
06-2005,,,"Rockford, IL",181,153,12,16,0,0,
06-2005,,,"Rocky Mount, NC",65,55,10,0,0,0,
06-2005,,,"Rome, GA",55,39,10,0,6,1,
06-2005,,,"Sacramento--Arden-Arcade--Roseville, CA",1549,1491,4,28,26,2,
06-2005,,,"Saginaw-Saginaw Township North, MI",33,31,2,0,0,0,
06-2005,,,"Salem, OR",169,161,8,0,0,0,
06-2005,,,"Salinas, CA",107,107,0,0,0,0,
06-2005,,,"Salisbury, MD",84,63,0,0,21,1,
06-2005,,,"Salt Lake City, UT",699,621,6,25,47,6,
06-2005,,,"San Angelo, TX",32,32,0,0,0,0,
06-2005,,,"San Antonio, TX",1411,1293,4,4,110,8,
06-2005,,,"San Diego-Carlsbad-San Marcos, CA",1038,810,12,69,147,16,
06-2005,,,"San Francisco-Oakland-Fremont, CA",1345,889,2,26,428,14,
06-2005,,,"San Jose-Sunnyvale-Santa Clara, CA",392,156,10,64,162,24,
06-2005,,,"San Luis Obispo-Paso Robles, CA",208,168,0,0,40,8,
06-2005,,,"Sandusky, OH",5,0,0,0,5,1,
06-2005,,,"Santa Barbara-Santa Maria-Goleta, CA",139,121,2,4,12,2,
06-2005,,,"Santa Cruz-Watsonville, CA",39,37,2,0,0,0,
06-2005,,,"Santa Fe, NM",57,57,0,0,0,0,
06-2005,,,"Santa Rosa-Petaluma, CA",390,154,8,0,228,11,
06-2005,,,"Sarasota-Bradenton-Venice, FL",1233,1114,10,40,69,6,
06-2005,,,"Savannah, GA",254,239,8,0,7,1,
06-2005,,,"Scranton--Wilkes-Barre, PA",45,42,0,3,0,0,
06-2005,,,"Seattle-Tacoma-Bellevue, WA",2515,1811,38,58,608,29,
06-2005,,,"Sheboygan, WI",23,19,4,0,0,0,
06-2005,,,"Sherman-Denison, TX",6,4,2,0,0,0,
06-2005,,,"Shreveport-Bossier City, LA",154,154,0,0,0,0,
06-2005,,,"Sioux City, IA-NE-SD",29,27,2,0,0,0,
06-2005,,,"Sioux Falls, SD",157,141,4,0,12,1,
06-2005,,,"South Bend-Mishawaka, IN-MI",154,94,0,0,60,2,
06-2005,,,"Spartanburg, SC",196,196,0,0,0,0,
06-2005,,,"Spokane, WA",267,172,12,4,79,4,
06-2005,,,"Springfield, IL",58,36,10,3,9,1,
06-2005,,,"Springfield, MA",78,74,4,0,0,0,
06-2005,,,"Springfield, MO",553,301,40,36,176,7,
06-2005,,,"Springfield, OH",23,23,0,0,0,0,
06-2005,,,"St. Cloud, MN",106,101,0,0,5,1,
06-2005,,,"St. George, UT",374,316,0,4,54,3,
06-2005,,,"St. Joseph, MO-KS",16,16,0,0,0,0,
06-2005,,,"St. Louis, MO-IL",1419,1292,30,16,81,9,
06-2005,,,"State College, PA",64,56,8,0,0,0,
06-2005,,,"Stockton, CA",565,545,4,0,16,1,
06-2005,,,"Sumter, SC",71,59,4,8,0,0,
06-2005,,,"Syracuse, NY",255,143,0,0,112,14,
06-2005,,,"Tallahassee, FL",353,210,22,7,114,8,
06-2005,,,"Tampa-St. Petersburg-Clearwater, FL",3441,2908,10,28,495,31,
06-2005,,,"Terre Haute, IN",43,22,0,0,21,2,
06-2005,,,"Texarkana, TX-Texarkana, AR",23,19,4,0,0,0,
06-2005,,,"Toledo, OH",189,167,10,12,0,0,
06-2005,,,"Topeka, KS",89,89,0,0,0,0,
06-2005,,,"Trenton-Ewing, NJ",100,68,0,0,32,1,
06-2005,,,"Tucson, AZ",1307,1216,14,6,71,3,
06-2005,,,"Tulsa, OK",600,396,4,0,200,13,
06-2005,,,"Tuscaloosa, AL",131,119,0,0,12,1,
06-2005,,,"Tyler, TX",55,44,0,3,8,1,
06-2005,,,"Utica-Rome, NY",4,4,0,0,0,0,
06-2005,,,"Valdosta, GA",117,84,2,0,31,3,
06-2005,,,"Vallejo-Fairfield, CA",227,221,6,0,0,0,
06-2005,,,"Vero Beach, FL",286,275,6,0,5,1,
06-2005,,,"Victoria, TX",36,14,0,12,10,1,
06-2005,,,"Vineland-Millville-Bridgeton, NJ",77,77,0,0,0,0,
06-2005,,,"Virginia Beach-Norfolk-Newport News, VA-NC",869,769,56,10,34,6,
06-2005,,,"Visalia-Porterville, CA",393,328,6,59,0,0,
06-2005,,,"Waco, TX",97,43,0,0,54,1,
06-2005,,,"Warner Robins, GA",117,117,0,0,0,0,
06-2005,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",5280,3167,0,8,2105,38,
06-2005,,,"Waterloo-Cedar Falls, IA",124,36,4,4,80,1,
06-2005,,,"Wausau, WI",73,67,6,0,0,0,
06-2005,,,"Weirton-Steubenville, WV-OH",2,2,0,0,0,0,
06-2005,,,"Wenatchee, WA",65,65,0,0,0,0,
06-2005,,,"Wheeling, WV-OH",0,0,0,0,0,0,
06-2005,,,"Wichita Falls, TX",65,21,0,44,0,0,
06-2005,,,"Wichita, KS",288,282,6,0,0,0,
06-2005,,,"Williamsport, PA",2,2,0,0,0,0,
06-2005,,,"Wilmington, NC",807,685,26,8,88,6,
06-2005,,,"Winchester, VA-WV",149,149,0,0,0,0,
06-2005,,,"Winston-Salem, NC",310,296,14,0,0,0,
06-2005,,,"Worcester, MA",255,248,0,7,0,0,
06-2005,,,"Yakima, WA",44,44,0,0,0,0,
06-2005,,,"York-Hanover, PA",230,216,0,4,10,2,
06-2005,,,"Youngstown-Warren-Boardman, OH-PA",107,94,6,7,0,0,
06-2005,,,"Yuba City-Marysville, CA",193,193,0,0,0,0,
06-2005,,,"Yuma, AZ",208,203,0,0,5,1,
