date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
02-2009,,,"Bismarck, ND",2,2,0,0,0,0,98
02-2009,,,"Bloomington, IN",36,6,0,0,30,3,85
02-2009,,,"Bloomington-Normal, IL",17,17,0,0,0,0,86
02-2009,,,"Boise City-Nampa, ID",79,73,0,6,0,0,100
02-2009,,,"Boston-Cambridge-Quincy, MA-NH",893,114,14,7,758,35,100
02-2009,,,"Boulder, CO",28,11,4,0,13,2,72
02-2009,,,"Bowling Green, KY",20,18,2,0,0,0,99
02-2009,,,"Bradenton-Sarasota-Venice, FL",143,117,8,0,18,3,100
02-2009,,,"Bremerton-Silverdale, WA",27,27,0,0,0,0,79
02-2009,,,"Bridgeport-Stamford-Norwalk, CT",106,9,0,0,97,2,89
02-2009,,,"Brownsville-Harlingen, TX",59,59,0,0,0,0,83
02-2009,,,"Brunswick, GA",22,22,0,0,0,0,82
02-2009,,,"Buffalo-Niagara Falls, NY",38,38,0,0,0,0,78
02-2009,,,"Burlington, NC",23,23,0,0,0,0,95
02-2009,,,"Burlington-South Burlington, VT",9,9,0,0,0,0,86
02-2009,,,"Canton-Massillon, OH",17,12,0,0,5,1,82
02-2009,,,"Cape Coral-Fort Myers, FL",65,60,0,0,5,1,100
02-2009,,,"Cape Girardeau-Jackson, MO-IL",9,7,2,0,0,0,0
02-2009,,,"Carson City, NV",2,2,0,0,0,0,100
02-2009,,,"Casper, WY",2,2,0,0,0,0,85
02-2009,,,"Cedar Rapids, IA",18,14,0,4,0,0,91
02-2009,,,"Champaign-Urbana, IL",24,12,0,0,12,1,83
02-2009,,,"Charleston, WV",10,10,0,0,0,0,47
02-2009,,,"Charleston-North Charleston-Summerville, SC",197,189,0,0,8,1,100
02-2009,,,"Charlotte-Gastonia-Concord, NC-SC",242,237,0,0,5,1,100
02-2009,,,"Charlottesville, VA",39,32,2,0,5,1,70
02-2009,,,"Chattanooga, TN-GA",70,65,0,0,5,1,75
02-2009,,,"Cheyenne, WY",10,10,0,0,0,0,98
02-2009,,,"Chicago-Naperville-Joliet, IL-IN-WI",472,413,6,12,41,5,100
02-2009,,,"Chico, CA",28,28,0,0,0,0,82
02-2009,,,"Cincinnati-Middletown, OH-KY-IN",192,174,0,13,5,1,100
02-2009,,,"Clarksville, TN-KY",154,126,0,0,28,1,22
02-2009,,,"Cleveland, TN",15,7,4,4,0,0,74
02-2009,,,"Cleveland-Elyria-Mentor, OH",75,75,0,0,0,0,100
02-2009,,,"Coeur dAlene, ID",46,36,10,0,0,0,99
02-2009,,,"College Station-Bryan, TX",83,59,0,0,24,1,99
02-2009,,,"Colorado Springs, CO",81,77,4,0,0,0,100
02-2009,,,"Columbia, MO",118,76,0,0,42,1,100
02-2009,,,"Columbia, SC",165,146,0,0,19,1,100
02-2009,,,"Columbus, GA-AL",84,71,0,3,10,1,73
02-2009,,,"Columbus, IN",10,10,0,0,0,0,99
02-2009,,,"Columbus, OH",206,146,0,0,60,4,100
02-2009,,,"Corpus Christi, TX",61,61,0,0,0,0,83
02-2009,,,"Corvallis, OR",3,3,0,0,0,0,54
02-2009,,,"Cumberland, MD-WV",4,4,0,0,0,0,5
02-2009,,,"Dallas-Fort Worth-Arlington, TX",1806,902,12,0,892,34,100
02-2009,,,"Dalton, GA",17,17,0,0,0,0,100
02-2009,,,"Danville, IL",0,0,0,0,0,0,4
02-2009,,,"Danville, VA",4,4,0,0,0,0,55
02-2009,,,"Davenport-Moline-Rock Island, IA-IL",12,12,0,0,0,0,18
02-2009,,,"Dayton, OH",35,35,0,0,0,0,86
02-2009,,,"Decatur, AL",3,3,0,0,0,0,67
02-2009,,,"Decatur, IL",0,0,0,0,0,0,18
02-2009,,,"Deltona-Daytona Beach-Ormond Beach, FL",49,41,0,0,8,1,100
02-2009,,,"Denver-Aurora-Broomfield, CO",375,163,10,3,199,3,100
02-2009,,,"Des Moines-West Des Moines, IA",49,47,2,0,0,0,100
02-2009,,,"Detroit-Warren-Livonia, MI",57,49,0,3,5,1,100
02-2009,,,"Dothan, AL",22,22,0,0,0,0,85
02-2009,,,"Dover, DE",38,38,0,0,0,0,100
02-2009,,,"Dubuque, IA",10,6,4,0,0,0,84
02-2009,,,"Duluth, MN-WI",6,6,0,0,0,0,69
02-2009,,,"Durham-Chapel Hill, NC",129,102,0,12,15,3,100
02-2009,,,"Eau Claire, WI",2,2,0,0,0,0,91
02-2009,,,"El Centro, CA",25,21,0,4,0,0,71
02-2009,,,"El Paso, TX",198,184,0,0,14,1,96
02-2009,,,"Elizabethtown, KY",10,10,0,0,0,0,62
02-2009,,,"Elkhart-Goshen, IN",5,5,0,0,0,0,97
02-2009,,,"Elmira, NY",0,0,0,0,0,0,11
02-2009,,,"Erie, PA",18,4,0,0,14,1,74
02-2009,,,"Eugene-Springfield, OR",29,21,0,0,8,1,100
02-2009,,,"Evansville, IN-KY",26,16,0,0,10,2,89
02-2009,,,"Fairbanks, AK",1,1,0,0,0,0,100
02-2009,,,"Fargo, ND-MN",62,2,0,0,60,1,78
02-2009,,,"Farmington, NM",6,6,0,0,0,0,100
02-2009,,,"Fayetteville, NC",127,103,0,0,24,1,93
02-2009,,,"Fayetteville-Springdale-Rogers, AR-MO",96,55,6,9,26,3,93
02-2009,,,"Flagstaff, AZ",5,5,0,0,0,0,91
02-2009,,,"Flint, MI",6,6,0,0,0,0,63
02-2009,,,"Florence, SC",36,26,0,0,10,1,99
02-2009,,,"Florence-Muscle Shoals, AL",3,3,0,0,0,0,88
02-2009,,,"Fond du Lac, WI",1,1,0,0,0,0,44
02-2009,,,"Fort Collins-Loveland, CO",17,17,0,0,0,0,100
02-2009,,,"Fort Smith, AR-OK",37,31,6,0,0,0,92
02-2009,,,"Fort Walton Beach-Crestview-Destin, FL",20,15,0,0,5,1,77
02-2009,,,"Fort Wayne, IN",26,26,0,0,0,0,100
02-2009,,,"Fresno, CA",117,117,0,0,0,0,81
02-2009,,,"Gadsden, AL",8,8,0,0,0,0,62
02-2009,,,"Gainesville, FL",38,22,0,0,16,1,99
02-2009,,,"Gainesville, GA",10,10,0,0,0,0,94
02-2009,,,"Glens Falls, NY",9,9,0,0,0,0,77
02-2009,,,"Goldsboro, NC",12,12,0,0,0,0,79
02-2009,,,"Grand Forks, ND-MN",0,0,0,0,0,0,221
02-2009,,,"Grand Junction, CO",37,37,0,0,0,0,100
02-2009,,,"Grand Rapids-Wyoming, MI",41,37,0,4,0,0,100
02-2009,,,"Great Falls, MT",12,12,0,0,0,0,91
02-2009,,,"Greeley, CO",46,41,0,0,5,1,100
02-2009,,,"Green Bay, WI",30,30,0,0,0,0,80
02-2009,,,"Greensboro-High Point, NC",156,92,2,0,62,5,100
02-2009,,,"Greenville, NC",17,17,0,0,0,0,99
02-2009,,,"Greenville, SC",143,143,0,0,0,0,100
02-2009,,,"Gulfport-Biloxi, MS",115,105,10,0,0,0,93
02-2009,,,"Hagerstown-Martinsburg, MD-WV",41,41,0,0,0,0,96
02-2009,,,"Hanford-Corcoran, CA",9,9,0,0,0,0,78
02-2009,,,"Harrisburg-Carlisle, PA",36,36,0,0,0,0,54
02-2009,,,"Harrisonburg, VA",102,66,0,0,36,3,100
02-2009,,,"Hartford-West Hartford-East Hartford, CT",48,30,0,0,18,3,88
02-2009,,,"Hattiesburg, MS",2,2,0,0,0,0,92
02-2009,,,"Hickory-Lenoir-Morganton, NC",52,52,0,0,0,0,98
02-2009,,,"Hinesville-Fort Stewart, GA",10,10,0,0,0,0,68
02-2009,,,"Holland-Grand Haven, MI",12,12,0,0,0,0,77
02-2009,,,"Honolulu, HI",80,36,0,0,44,1,100
02-2009,,,"Hot Springs, AR",3,3,0,0,0,0,97
02-2009,,,"Houma-Bayou Cane-Thibodaux, LA",32,32,0,0,0,0,94
02-2009,,,"Houston-Sugar Land-Baytown, TX",2078,1381,10,4,683,18,100
02-2009,,,"Huntington-Ashland, WV-KY-OH",2,2,0,0,0,0,8
02-2009,,,"Huntsville, AL",182,182,0,0,0,0,98
02-2009,,,"Idaho Falls, ID",12,12,0,0,0,0,97
02-2009,,,"Indianapolis-Carmel, IN",296,238,2,0,56,5,100
02-2009,,,"Iowa City, IA",18,18,0,0,0,0,94
02-2009,,,"Ithaca, NY",1,1,0,0,0,0,58
02-2009,,,"Jackson, MI",6,1,0,0,5,1,61
02-2009,,,"Jackson, MS",62,62,0,0,0,0,94
02-2009,,,"Jackson, TN",16,16,0,0,0,0,92
02-2009,,,"Jacksonville, FL",1301,191,8,0,1102,43,100
02-2009,,,"Jacksonville, NC",297,105,0,0,192,8,97
02-2009,,,"Janesville, WI",2,2,0,0,0,0,79
02-2009,,,"Jefferson City, MO",3,3,0,0,0,0,70
02-2009,,,"Johnson City, TN",37,37,0,0,0,0,99
02-2009,,,"Johnstown, PA",0,0,0,0,0,0,7
02-2009,,,"Jonesboro, AR",21,21,0,0,0,0,92
02-2009,,,"Joplin, MO",4,4,0,0,0,0,49
02-2009,,,"Kalamazoo-Portage, MI",24,13,0,0,11,1,70
02-2009,,,"Kankakee-Bradley, IL",0,0,0,0,0,0,30
02-2009,,,"Kansas City, MO-KS",132,107,0,20,5,1,100
02-2009,,,"Kennewick-Pasco-Richland, WA",38,33,0,0,5,1,89
02-2009,,,"Killeen-Temple-Fort Hood, TX",147,137,10,0,0,0,81
02-2009,,,"Kingsport-Bristol-Bristol, TN-VA",24,22,2,0,0,0,58
02-2009,,,"Kingston, NY",6,4,2,0,0,0,70
02-2009,,,"Knoxville, TN",104,87,0,0,17,1,84
02-2009,,,"Kokomo, IN",0,0,0,0,0,0,79
02-2009,,,"La Crosse, WI-MN",4,4,0,0,0,0,3
02-2009,,,"Lafayette, IN",14,14,0,0,0,0,90
02-2009,,,"Lafayette, LA",44,35,0,0,9,1,85
02-2009,,,"Lake Charles, LA",31,31,0,0,0,0,83
02-2009,,,"Lake Havasu City-Kingman, AZ",20,20,0,0,0,0,100
02-2009,,,"Lakeland-Winter Haven, FL",92,92,0,0,0,0,100
02-2009,,,"Lancaster, PA",40,26,0,0,14,1,63
02-2009,,,"Lansing-East Lansing, MI",14,14,0,0,0,0,81
02-2009,,,"Laredo, TX",53,41,2,4,6,1,100
02-2009,,,"Las Cruces, NM",146,53,0,0,93,13,100
02-2009,,,"Las Vegas-Paradise, NV",155,131,0,24,0,0,100
02-2009,,,"Lawrence, KS",9,7,2,0,0,0,96
02-2009,,,"Lawton, OK",16,16,0,0,0,0,89
02-2009,,,"Lebanon, PA",15,15,0,0,0,0,92
02-2009,,,"Lewiston, ID-WA",1,1,0,0,0,0,55
02-2009,,,"Lewiston-Auburn, ME",3,3,0,0,0,0,71
02-2009,,,"Lexington-Fayette, KY",125,123,2,0,0,0,98
02-2009,,,"Lima, OH",6,6,0,0,0,0,11
02-2009,,,"Lincoln, NE",35,33,2,0,0,0,87
02-2009,,,"Little Rock-North Little Rock, AR",217,97,0,0,120,10,91
02-2009,,,"Logan, UT-ID",10,10,0,0,0,0,3
02-2009,,,"Longview, TX",8,8,0,0,0,0,73
02-2009,,,"Longview, WA",7,7,0,0,0,0,73
02-2009,,,"Los Angeles-Long Beach-Santa Ana, CA",843,192,54,26,571,11,100
02-2009,,,"Louisville-Jefferson County, KY-IN",143,143,0,0,0,0,100
02-2009,,,"Lubbock, TX",52,50,2,0,0,0,96
02-2009,,,"Lynchburg, VA",84,84,0,0,0,0,86
02-2009,,,"Macon, GA",27,17,0,0,10,1,54
02-2009,,,"Madera-Chowchilla, CA",5,5,0,0,0,0,89
02-2009,,,"Madison, WI",48,46,2,0,0,0,100
02-2009,,,"Manchester-Nashua, NH",11,9,2,0,0,0,91
02-2009,,,"Manhattan, KS",79,19,0,0,60,2,41
02-2009,,,"Mankato-North Mankato, MN",4,4,0,0,0,0,75
02-2009,,,"Mansfield, OH",0,0,0,0,0,0,74
02-2009,,,"McAllen-Edinburg-Mission, TX",261,247,2,12,0,0,100
02-2009,,,"Medford, OR",18,18,0,0,0,0,100
02-2009,,,"Memphis, TN-MS-AR",96,96,0,0,0,0,100
02-2009,,,"Merced, CA",3,3,0,0,0,0,81
02-2009,,,"Miami-Fort Lauderdale-Pompano Beach, FL",276,121,4,104,47,7,100
02-2009,,,"Michigan City-La Porte, IN",2,2,0,0,0,0,68
02-2009,,,"Midland, TX",18,18,0,0,0,0,100
02-2009,,,"Milwaukee-Waukesha-West Allis, WI",151,48,4,8,91,4,100
02-2009,,,"Minneapolis-St. Paul-Bloomington, MN-WI",326,146,0,4,176,2,100
02-2009,,,"Missoula, MT",11,9,2,0,0,0,100
02-2009,,,"Mobile, AL",33,33,0,0,0,0,95
02-2009,,,"Modesto, CA",12,12,0,0,0,0,85
02-2009,,,"Monroe, LA",15,13,2,0,0,0,85
02-2009,,,"Monroe, MI",4,4,0,0,0,0,54
02-2009,,,"Montgomery, AL",22,22,0,0,0,0,91
02-2009,,,"Morgantown, WV",2,2,0,0,0,0,91
02-2009,,,"Morristown, TN",11,9,2,0,0,0,80
02-2009,,,"Mount Vernon-Anacortes, WA",12,12,0,0,0,0,83
02-2009,,,"Muncie, IN",0,0,0,0,0,0,77
02-2009,,,"Muskegon-Norton Shores, MI",0,0,0,0,0,0,60
02-2009,,,"Myrtle Beach-North Myrtle Beach-Conway, SC",91,60,0,0,31,3,99
02-2009,,,"Napa, CA",4,4,0,0,0,0,69
02-2009,,,"Naples-Marco Island, FL",127,77,0,8,42,2,100
02-2009,,,"Nashville-Davidson--Murfreesboro, TN",261,259,2,0,0,0,100
02-2009,,,"New Haven-Milford, CT",20,10,2,0,8,1,85
02-2009,,,"New Orleans-Metairie-Kenner, LA",383,156,16,0,211,2,100
02-2009,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",1013,323,62,55,573,36,100
02-2009,,,"Niles-Benton Harbor, MI",1,1,0,0,0,0,35
02-2009,,,"Norwich-New London, CT",16,9,0,7,0,0,94
02-2009,,,"Ocala, FL",41,33,8,0,0,0,100
02-2009,,,"Ocean City, NJ",18,16,2,0,0,0,100
02-2009,,,"Odessa, TX",6,6,0,0,0,0,100
02-2009,,,"Ogden-Clearfield, UT",58,40,2,8,8,1,84
02-2009,,,"Oklahoma City, OK",216,208,0,0,8,1,100
02-2009,,,"Olympia, WA",51,49,2,0,0,0,82
02-2009,,,"Omaha-Council Bluffs, NE-IA",125,118,2,0,5,1,100
02-2009,,,"Orlando-Kissimmee, FL",322,318,0,4,0,0,100
02-2009,,,"Oshkosh-Neenah, WI",10,8,2,0,0,0,83
02-2009,,,"Owensboro, KY",13,13,0,0,0,0,97
02-2009,,,"Oxnard-Thousand Oaks-Ventura, CA",22,14,0,0,8,1,97
02-2009,,,"Palm Bay-Melbourne-Titusville, FL",75,59,0,4,12,1,100
02-2009,,,"Palm Coast, FL",13,13,0,0,0,0,100
02-2009,,,"Panama City-Lynn Haven-Panama City Beach, FL",31,31,0,0,0,0,97
02-2009,,,"Parkersburg-Marietta-Vienna, WV-OH",2,2,0,0,0,0,0
02-2009,,,"Pascagoula, MS",60,60,0,0,0,0,98
02-2009,,,"Pensacola-Ferry Pass-Brent, FL",126,60,0,0,66,11,100
02-2009,,,"Peoria, IL",7,7,0,0,0,0,59
02-2009,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",323,286,8,3,26,5,100
02-2009,,,"Phoenix-Mesa-Scottsdale, AZ",608,293,0,0,315,2,100
02-2009,,,"Pine Bluff, AR",0,0,0,0,0,0,89
02-2009,,,"Pittsburgh, PA",128,95,2,0,31,2,100
02-2009,,,"Pittsfield, MA",1,1,0,0,0,0,19
02-2009,,,"Pocatello, ID",8,8,0,0,0,0,92
02-2009,,,"Port St. Lucie, FL",41,33,0,3,5,1,100
02-2009,,,"Portland-South Portland-Biddeford, ME",76,41,2,22,11,2,89
02-2009,,,"Portland-Vancouver-Beaverton, OR-WA",270,145,0,16,109,13,100
02-2009,,,"Poughkeepsie-Newburgh-Middletown, NY",27,17,0,0,10,2,52
02-2009,,,"Prescott, AZ",18,18,0,0,0,0,84
02-2009,,,"Providence-New Bedford-Fall River, RI-MA",56,44,4,3,5,1,86
02-2009,,,"Provo-Orem, UT",44,44,0,0,0,0,98
02-2009,,,"Pueblo, CO",17,17,0,0,0,0,100
02-2009,,,"Punta Gorda, FL",19,19,0,0,0,0,100
02-2009,,,"Racine, WI",153,10,0,0,143,2,69
02-2009,,,"Raleigh-Cary, NC",273,273,0,0,0,0,100
02-2009,,,"Rapid City, SD",23,23,0,0,0,0,98
02-2009,,,"Reading, PA",8,8,0,0,0,0,48
02-2009,,,"Redding, CA",13,13,0,0,0,0,93
02-2009,,,"Reno-Sparks, NV",82,40,0,0,42,1,100
02-2009,,,"Richmond, VA",220,201,0,3,16,1,100
02-2009,,,"Riverside-San Bernardino-Ontario, CA",329,219,0,8,102,1,100
02-2009,,,"Roanoke, VA",17,17,0,0,0,0,97
02-2009,,,"Rochester, MN",3,3,0,0,0,0,87
02-2009,,,"Rochester, NY",63,43,0,3,17,3,62
02-2009,,,"Rockford, IL",5,5,0,0,0,0,97
02-2009,,,"Rocky Mount, NC",15,15,0,0,0,0,78
02-2009,,,"Rome, GA",9,9,0,0,0,0,99
02-2009,,,"Sacramento--Arden-Arcade--Roseville, CA",141,123,0,0,18,3,100
02-2009,,,"Saginaw-Saginaw Township North, MI",1,1,0,0,0,0,40
02-2009,,,"Salem, OR",27,25,2,0,0,0,85
02-2009,,,"Salinas, CA",8,5,0,3,0,0,92
02-2009,,,"Salisbury, MD",11,5,0,0,6,1,67
02-2009,,,"Salt Lake City, UT",576,45,0,4,527,6,100
02-2009,,,"San Angelo, TX",226,11,0,0,215,11,100
02-2009,,,"San Antonio, TX",375,349,0,0,26,3,100
02-2009,,,"San Diego-Carlsbad-San Marcos, CA",89,76,4,9,0,0,100
02-2009,,,"San Francisco-Oakland-Fremont, CA",292,85,2,0,205,4,100
02-2009,,,"San Jose-Sunnyvale-Santa Clara, CA",19,17,2,0,0,0,100
02-2009,,,"San Luis Obispo-Paso Robles, CA",22,22,0,0,0,0,67
02-2009,,,"Sandusky, OH",0,0,0,0,0,0,0
02-2009,,,"Santa Barbara-Santa Maria, CA",14,10,0,4,0,0,71
02-2009,,,"Santa Cruz-Watsonville, CA",1,1,0,0,0,0,64
02-2009,,,"Santa Fe, NM",5,5,0,0,0,0,100
02-2009,,,"Santa Rosa-Petaluma, CA",21,21,0,0,0,0,92
02-2009,,,"Savannah, GA",68,68,0,0,0,0,87
02-2009,,,"Scranton--Wilkes-Barre, PA",7,7,0,0,0,0,24
02-2009,,,"Seattle-Tacoma-Bellevue, WA",386,280,20,0,86,12,100
02-2009,,,"Sebastian-Vero Beach, FL",24,24,0,0,0,0,100
02-2009,,,"Sheboygan, WI",1,1,0,0,0,0,47
02-2009,,,"Sherman-Denison, TX",0,0,0,0,0,0,2
02-2009,,,"Shreveport-Bossier City, LA",93,93,0,0,0,0,98
02-2009,,,"Sioux City, IA-NE-SD",4,4,0,0,0,0,96
02-2009,,,"Sioux Falls, SD",65,12,0,0,53,1,88
02-2009,,,"South Bend-Mishawaka, IN-MI",23,9,0,7,7,1,98
02-2009,,,"Spartanburg, SC",44,44,0,0,0,0,94
02-2009,,,"Spokane, WA",24,24,0,0,0,0,66
02-2009,,,"Springfield, IL",7,5,2,0,0,0,53
02-2009,,,"Springfield, MA",20,14,6,0,0,0,58
02-2009,,,"Springfield, MO",39,11,2,0,26,1,82
02-2009,,,"Springfield, OH",15,15,0,0,0,0,100
02-2009,,,"St. Cloud, MN",46,5,0,0,41,1,74
02-2009,,,"St. George, UT",25,25,0,0,0,0,96
02-2009,,,"St. Joseph, MO-KS",6,6,0,0,0,0,0
02-2009,,,"St. Louis, MO-IL",212,207,2,3,0,0,100
02-2009,,,"State College, PA",9,7,2,0,0,0,62
02-2009,,,"Stockton, CA",30,30,0,0,0,0,100
02-2009,,,"Sumter, SC",27,27,0,0,0,0,100
02-2009,,,"Syracuse, NY",18,18,0,0,0,0,61
02-2009,,,"Tallahassee, FL",81,56,2,0,23,1,100
02-2009,,,"Tampa-St. Petersburg-Clearwater, FL",279,257,0,3,19,3,100
02-2009,,,"Terre Haute, IN",2,2,0,0,0,0,85
02-2009,,,"Texarkana, TX-Texarkana, AR",16,6,10,0,0,0,100
02-2009,,,"Toledo, OH",24,14,0,0,10,2,92
02-2009,,,"Topeka, KS",13,13,0,0,0,0,90
02-2009,,,"Trenton-Ewing, NJ",17,17,0,0,0,0,100
02-2009,,,"Tucson, AZ",121,114,2,0,5,1,100
02-2009,,,"Tulsa, OK",199,197,2,0,0,0,100
02-2009,,,"Tuscaloosa, AL",25,25,0,0,0,0,93
02-2009,,,"Tyler, TX",14,9,0,0,5,1,79
02-2009,,,"Utica-Rome, NY",0,0,0,0,0,0,5
02-2009,,,"Valdosta, GA",38,31,2,0,5,1,87
02-2009,,,"Vallejo-Fairfield, CA",30,25,0,0,5,1,92
02-2009,,,"Victoria, TX",4,4,0,0,0,0,55
02-2009,,,"Vineland-Millville-Bridgeton, NJ",14,14,0,0,0,0,100
02-2009,,,"Virginia Beach-Norfolk-Newport News, VA-NC",708,208,6,4,490,19,100
02-2009,,,"Visalia-Porterville, CA",75,75,0,0,0,0,95
02-2009,,,"Waco, TX",23,19,4,0,0,0,77
02-2009,,,"Warner Robins, GA",37,37,0,0,0,0,82
02-2009,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1068,674,0,0,394,6,100
02-2009,,,"Waterloo-Cedar Falls, IA",10,10,0,0,0,0,82
02-2009,,,"Wausau, WI",8,8,0,0,0,0,74
02-2009,,,"Weirton-Steubenville, WV-OH",2,2,0,0,0,0,53
02-2009,,,"Wenatchee-East Wenatchee, WA",18,18,0,0,0,0,72
02-2009,,,"Wheeling, WV-OH",0,0,0,0,0,0,68
02-2009,,,"Wichita Falls, TX",18,4,0,0,14,1,89
02-2009,,,"Wichita, KS",85,85,0,0,0,0,88
02-2009,,,"Williamsport, PA",1,1,0,0,0,0,16
02-2009,,,"Wilmington, NC",141,136,0,0,5,1,100
02-2009,,,"Winchester, VA-WV",18,18,0,0,0,0,84
02-2009,,,"Winston-Salem, NC",49,49,0,0,0,0,90
02-2009,,,"Worcester, MA",54,16,0,33,5,1,69
02-2009,,,"Yakima, WA",7,7,0,0,0,0,40
02-2009,,,"York-Hanover, PA",28,19,0,4,5,1,79
02-2009,,,"Youngstown-Warren-Boardman, OH-PA",11,9,2,0,0,0,96
02-2009,,,"Yuba City, CA",8,8,0,0,0,0,91
02-2009,,,"Yuma, AZ",56,56,0,0,0,0,72
