date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
07-2007,,,"Cincinnati-Middletown, OH-KY-IN",576,469,34,6,67,11,
07-2007,,,"Clarksville, TN-KY",168,130,0,0,38,5,
07-2007,,,"Cleveland, TN",107,39,4,0,64,4,
07-2007,,,"Cleveland-Elyria-Mentor, OH",325,290,6,9,20,3,
07-2007,,,"Coeur dAlene, ID",132,83,12,4,33,4,
07-2007,,,"College Station-Bryan, TX",80,51,2,3,24,2,
07-2007,,,"Colorado Springs, CO",288,242,0,0,46,8,
07-2007,,,"Columbia, MO",124,62,22,0,40,4,
07-2007,,,"Columbia, SC",503,451,0,7,45,2,
07-2007,,,"Columbus, GA-AL",109,82,0,3,24,2,
07-2007,,,"Columbus, IN",35,35,0,0,0,0,
07-2007,,,"Columbus, OH",737,491,6,108,132,15,
07-2007,,,"Corpus Christi, TX",184,105,4,14,61,2,
07-2007,,,"Corvallis, OR",22,8,2,12,0,0,
07-2007,,,"Cumberland, MD-WV",9,9,0,0,0,0,
07-2007,,,"Dallas-Fort Worth-Arlington, TX",3243,2446,38,25,734,40,
07-2007,,,"Dalton, GA",49,40,0,3,6,1,
07-2007,,,"Danville, IL",0,0,0,0,0,0,
07-2007,,,"Danville, VA",13,13,0,0,0,0,
07-2007,,,"Davenport-Moline-Rock Island, IA-IL",53,53,0,0,0,0,
07-2007,,,"Dayton, OH",106,106,0,0,0,0,
07-2007,,,"Decatur, AL",17,17,0,0,0,0,
07-2007,,,"Decatur, IL",5,5,0,0,0,0,
07-2007,,,"Deltona-Daytona Beach-Ormond Beach, FL",484,128,14,0,342,12,
07-2007,,,"Denver-Aurora, CO",944,815,0,3,126,5,
07-2007,,,"Des Moines-West Des Moines, IA",454,380,2,0,72,3,
07-2007,,,"Detroit-Warren-Livonia, MI",418,403,2,3,10,2,
07-2007,,,"Dothan, AL",26,26,0,0,0,0,
07-2007,,,"Dover, DE",124,100,0,0,24,1,
07-2007,,,"Dubuque, IA",24,22,2,0,0,0,
07-2007,,,"Duluth, MN-WI",63,55,2,0,6,1,
07-2007,,,"Durham, NC",297,238,0,0,59,3,
07-2007,,,"Eau Claire, WI",58,50,0,8,0,0,
07-2007,,,"El Centro, CA",55,55,0,0,0,0,
07-2007,,,"El Paso, TX",363,363,0,0,0,0,
07-2007,,,"Elizabethtown, KY",98,33,2,3,60,3,
07-2007,,,"Elkhart-Goshen, IN",73,69,4,0,0,0,
07-2007,,,"Elmira, NY",2,2,0,0,0,0,
07-2007,,,"Erie, PA",30,30,0,0,0,0,
07-2007,,,"Eugene-Springfield, OR",145,77,4,19,45,3,
07-2007,,,"Evansville, IN-KY",77,67,0,0,10,2,
07-2007,,,"Fairbanks, AK",22,18,4,0,0,0,
07-2007,,,"Fargo, ND-MN",169,106,0,3,60,3,
07-2007,,,"Farmington, NM",34,34,0,0,0,0,
07-2007,,,"Fayetteville, NC",195,135,0,0,60,3,
07-2007,,,"Fayetteville-Springdale-Rogers, AR-MO",266,204,26,3,33,3,
07-2007,,,"Flagstaff, AZ",50,50,0,0,0,0,
07-2007,,,"Flint, MI",10,10,0,0,0,0,
07-2007,,,"Florence, SC",52,52,0,0,0,0,
07-2007,,,"Florence-Muscle Shoals, AL",26,26,0,0,0,0,
07-2007,,,"Fond du Lac, WI",9,9,0,0,0,0,
07-2007,,,"Fort Collins-Loveland, CO",117,104,0,3,10,2,
07-2007,,,"Fort Smith, AR-OK",49,38,4,7,0,0,
07-2007,,,"Fort Walton Beach-Crestview-Destin, FL",50,47,0,3,0,0,
07-2007,,,"Fort Wayne, IN",103,103,0,0,0,0,
07-2007,,,"Fresno, CA",422,292,10,85,35,1,
07-2007,,,"Gadsden, AL",12,9,0,3,0,0,
07-2007,,,"Gainesville, FL",91,52,0,0,39,2,
07-2007,,,"Gainesville, GA",119,119,0,0,0,0,
07-2007,,,"Glens Falls, NY",33,33,0,0,0,0,
07-2007,,,"Goldsboro, NC",28,28,0,0,0,0,
07-2007,,,"Grand Forks, ND-MN",42,18,0,0,24,1,
07-2007,,,"Grand Junction, CO",154,128,2,0,24,3,
07-2007,,,"Grand Rapids-Wyoming, MI",189,170,2,3,14,2,
07-2007,,,"Great Falls, MT",11,11,0,0,0,0,
07-2007,,,"Greeley, CO",183,183,0,0,0,0,
07-2007,,,"Green Bay, WI",174,96,0,0,78,2,
07-2007,,,"Greensboro-High Point, NC",370,356,0,0,14,1,
07-2007,,,"Greenville, NC",145,137,8,0,0,0,
07-2007,,,"Greenville, SC",388,365,2,0,21,2,
07-2007,,,"Gulfport-Biloxi, MS",190,172,2,16,0,0,
07-2007,,,"Hagerstown-Martinsburg, MD-WV",169,167,2,0,0,0,
07-2007,,,"Hanford-Corcoran, CA",25,25,0,0,0,0,
07-2007,,,"Harrisburg-Carlisle, PA",84,84,0,0,0,0,
07-2007,,,"Harrisonburg, VA",280,40,0,0,240,20,
07-2007,,,"Hartford-West Hartford-East Hartford, CT",259,176,6,4,73,5,
07-2007,,,"Hattiesburg, MS",3,3,0,0,0,0,
07-2007,,,"Hickory-Lenoir-Morganton, NC",112,108,4,0,0,0,
07-2007,,,"Hinesville-Fort Stewart, GA",6,6,0,0,0,0,
07-2007,,,"Holland-Grand Haven, MI",111,81,0,0,30,1,
07-2007,,,"Honolulu, HI",144,103,0,0,41,1,
07-2007,,,"Hot Springs, AR",8,8,0,0,0,0,
07-2007,,,"Houma-Bayou Cane-Thibodaux, LA",58,58,0,0,0,0,
07-2007,,,"Houston-Sugar Land-Baytown, TX",4874,3513,78,20,1263,50,
07-2007,,,"Huntington-Ashland, WV-KY-OH",13,8,0,0,5,1,
07-2007,,,"Huntsville, AL",246,246,0,0,0,0,
07-2007,,,"Idaho Falls, ID",306,129,0,4,173,3,
07-2007,,,"Indianapolis-Carmel, IN",715,593,18,14,90,5,
07-2007,,,"Iowa City, IA",120,27,6,0,87,3,
07-2007,,,"Ithaca, NY",19,5,2,0,12,2,
07-2007,,,"Jackson, MI",45,9,0,0,36,6,
07-2007,,,"Jackson, MS",206,193,0,0,13,2,
07-2007,,,"Jackson, TN",45,45,0,0,0,0,
07-2007,,,"Jacksonville, FL",1017,734,4,3,276,13,
07-2007,,,"Jacksonville, NC",110,104,6,0,0,0,
07-2007,,,"Janesville, WI",40,38,2,0,0,0,
07-2007,,,"Jefferson City, MO",16,16,0,0,0,0,
07-2007,,,"Johnson City, TN",79,79,0,0,0,0,
07-2007,,,"Johnstown, PA",1,1,0,0,0,0,
07-2007,,,"Jonesboro, AR",41,41,0,0,0,0,
07-2007,,,"Joplin, MO",16,11,0,0,5,1,
07-2007,,,"Kalamazoo-Portage, MI",31,31,0,0,0,0,
07-2007,,,"Kankakee-Bradley, IL",7,7,0,0,0,0,
07-2007,,,"Kansas City, MO-KS",703,509,8,51,135,9,
07-2007,,,"Kennewick-Richland-Pasco, WA",99,99,0,0,0,0,
07-2007,,,"Killeen-Temple-Fort Hood, TX",213,155,58,0,0,0,
07-2007,,,"Kingsport-Bristol-Bristol, TN-VA",64,50,2,0,12,2,
07-2007,,,"Kingston, NY",30,24,2,4,0,0,
07-2007,,,"Knoxville, TN",579,325,2,0,252,14,
07-2007,,,"Kokomo, IN",10,10,0,0,0,0,
07-2007,,,"La Crosse, WI-MN",40,40,0,0,0,0,
07-2007,,,"Lafayette, IN",42,42,0,0,0,0,
07-2007,,,"Lafayette, LA",139,114,2,0,23,1,
07-2007,,,"Lake Charles, LA",45,40,0,0,5,1,
07-2007,,,"Lake Havasu City-Kingman, AZ",118,101,8,9,0,0,
07-2007,,,"Lakeland, FL",338,336,2,0,0,0,
07-2007,,,"Lancaster, PA",125,86,0,0,39,2,
07-2007,,,"Lansing-East Lansing, MI",135,35,0,0,100,6,
07-2007,,,"Laredo, TX",147,120,0,11,16,1,
07-2007,,,"Las Cruces, NM",134,132,2,0,0,0,
07-2007,,,"Las Vegas-Paradise, NV",984,932,0,18,34,3,
07-2007,,,"Lawrence, KS",28,28,0,0,0,0,
07-2007,,,"Lawton, OK",17,17,0,0,0,0,
07-2007,,,"Lebanon, PA",31,31,0,0,0,0,
07-2007,,,"Lewiston, ID-WA",2,2,0,0,0,0,
07-2007,,,"Lewiston-Auburn, ME",14,14,0,0,0,0,
07-2007,,,"Lexington-Fayette, KY",193,174,0,19,0,0,
07-2007,,,"Lima, OH",0,0,0,0,0,0,
07-2007,,,"Lincoln, NE",86,73,2,0,11,2,
07-2007,,,"Little Rock-North Little Rock, AR",257,221,0,36,0,0,
07-2007,,,"Logan, UT-ID",63,50,0,8,5,1,
07-2007,,,"Longview, TX",24,24,0,0,0,0,
07-2007,,,"Longview, WA",29,29,0,0,0,0,
07-2007,,,"Los Angeles-Long Beach-Santa Ana, CA",1357,829,76,50,402,33,
07-2007,,,"Louisville-Jefferson County, KY-IN",967,382,0,4,581,36,
07-2007,,,"Lubbock, TX",70,70,0,0,0,0,
07-2007,,,"Lynchburg, VA",179,75,0,0,104,4,
07-2007,,,"Macon, GA",56,56,0,0,0,0,
07-2007,,,"Madera, CA",53,53,0,0,0,0,
07-2007,,,"Madison, WI",210,124,12,11,63,4,
07-2007,,,"Manchester-Nashua, NH",91,74,10,0,7,1,
07-2007,,,"Mansfield, OH",12,12,0,0,0,0,
07-2007,,,"McAllen-Edinburg-Mission, TX",550,438,2,68,42,5,
07-2007,,,"Medford, OR",118,102,6,3,7,1,
07-2007,,,"Memphis, TN-MS-AR",596,516,0,0,80,8,
07-2007,,,"Merced, CA",69,67,2,0,0,0,
07-2007,,,"Miami-Fort Lauderdale-Miami Beach, FL",1359,811,36,14,498,26,
07-2007,,,"Michigan City-La Porte, IN",21,21,0,0,0,0,
07-2007,,,"Midland, TX",35,35,0,0,0,0,
07-2007,,,"Milwaukee-Waukesha-West Allis, WI",227,189,16,12,10,1,
07-2007,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1105,715,6,16,368,5,
07-2007,,,"Missoula, MT",52,50,2,0,0,0,
07-2007,,,"Mobile, AL",146,141,0,0,5,1,
07-2007,,,"Modesto, CA",119,111,8,0,0,0,
07-2007,,,"Monroe, LA",35,28,2,0,5,1,
07-2007,,,"Monroe, MI",37,32,0,0,5,1,
07-2007,,,"Montgomery, AL",362,122,0,0,240,22,
07-2007,,,"Morgantown, WV",2,2,0,0,0,0,
07-2007,,,"Morristown, TN",68,68,0,0,0,0,
07-2007,,,"Mount Vernon-Anacortes, WA",46,44,2,0,0,0,
07-2007,,,"Muncie, IN",23,13,10,0,0,0,
07-2007,,,"Muskegon-Norton Shores, MI",15,13,2,0,0,0,
07-2007,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",367,276,0,0,91,5,
07-2007,,,"Napa, CA",3,3,0,0,0,0,
07-2007,,,"Naples-Marco Island, FL",114,106,0,8,0,0,
07-2007,,,"Nashville-Davidson--Murfreesboro, TN",1208,1192,6,0,10,2,
07-2007,,,"New Haven-Milford, CT",118,72,6,0,40,3,
07-2007,,,"New Orleans-Metairie-Kenner, LA",646,338,18,7,283,7,
07-2007,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",5205,1079,406,458,3262,103,
07-2007,,,"Niles-Benton Harbor, MI",10,10,0,0,0,0,
07-2007,,,"Norwich-New London, CT",49,49,0,0,0,0,
07-2007,,,"Ocala, FL",190,188,2,0,0,0,
07-2007,,,"Ocean City, NJ",73,68,2,3,0,0,
07-2007,,,"Odessa, TX",29,29,0,0,0,0,
07-2007,,,"Ogden-Clearfield, UT",262,202,0,31,29,2,
07-2007,,,"Oklahoma City, OK",526,490,4,20,12,1,
07-2007,,,"Olympia, WA",201,170,0,12,19,2,
07-2007,,,"Omaha-Council Bluffs, NE-IA",453,448,0,0,5,1,
07-2007,,,"Orlando-Kissimmee, FL",1722,1173,26,4,519,13,
07-2007,,,"Oshkosh-Neenah, WI",41,31,2,8,0,0,
07-2007,,,"Owensboro, KY",95,31,8,0,56,7,
07-2007,,,"Oxnard-Thousand Oaks-Ventura, CA",70,54,0,0,16,1,
07-2007,,,"Palm Bay-Melbourne-Titusville, FL",355,157,2,4,192,12,
07-2007,,,"Palm Coast, FL",57,57,0,0,0,0,
07-2007,,,"Panama City-Lynn Haven, FL",76,66,6,4,0,0,
07-2007,,,"Parkersburg-Marietta-Vienna, WV-OH",16,16,0,0,0,0,
07-2007,,,"Pascagoula, MS",59,44,0,3,12,1,
07-2007,,,"Pensacola-Ferry Pass-Brent, FL",182,178,4,0,0,0,
07-2007,,,"Peoria, IL",59,59,0,0,0,0,
07-2007,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",984,856,14,22,92,11,
07-2007,,,"Phoenix-Mesa-Scottsdale, AZ",2574,2176,2,137,259,40,
07-2007,,,"Pine Bluff, AR",3,3,0,0,0,0,
07-2007,,,"Pittsburgh, PA",375,350,8,6,11,2,
07-2007,,,"Pittsfield, MA",35,3,0,0,32,4,
07-2007,,,"Pocatello, ID",42,42,0,0,0,0,
07-2007,,,"Port St. Lucie, FL",207,181,2,7,17,1,
07-2007,,,"Portland-South Portland-Biddeford, ME",257,224,12,6,15,3,
07-2007,,,"Portland-Vancouver-Beaverton, OR-WA",991,866,30,16,79,12,
07-2007,,,"Poughkeepsie-Newburgh-Middletown, NY",128,101,0,3,24,3,
07-2007,,,"Prescott, AZ",119,117,2,0,0,0,
07-2007,,,"Providence-New Bedford-Fall River, RI-MA",204,184,6,9,5,1,
07-2007,,,"Provo-Orem, UT",489,417,2,17,53,7,
07-2007,,,"Pueblo, CO",57,57,0,0,0,0,
07-2007,,,"Punta Gorda, FL",95,71,16,0,8,1,
07-2007,,,"Racine, WI",33,25,0,0,8,1,
07-2007,,,"Raleigh-Cary, NC",1365,1054,14,4,293,6,
07-2007,,,"Rapid City, SD",56,51,0,0,5,1,
07-2007,,,"Reading, PA",65,61,4,0,0,0,
07-2007,,,"Redding, CA",74,74,0,0,0,0,
07-2007,,,"Reno-Sparks, NV",206,189,2,4,11,1,
07-2007,,,"Richmond, VA",591,577,0,14,0,0,
07-2007,,,"Riverside-San Bernardino-Ontario, CA",1622,1327,16,13,266,31,
07-2007,,,"Roanoke, VA",105,100,0,0,5,1,
07-2007,,,"Rochester, MN",75,75,0,0,0,0,
07-2007,,,"Rochester, NY",122,115,0,7,0,0,
07-2007,,,"Rockford, IL",136,126,10,0,0,0,
07-2007,,,"Rocky Mount, NC",57,47,10,0,0,0,
07-2007,,,"Rome, GA",20,20,0,0,0,0,
07-2007,,,"Sacramento--Arden-Arcade--Roseville, CA",555,543,12,0,0,0,
07-2007,,,"Saginaw-Saginaw Township North, MI",14,14,0,0,0,0,
07-2007,,,"Salem, OR",115,100,0,3,12,1,
07-2007,,,"Salinas, CA",72,72,0,0,0,0,
07-2007,,,"Salisbury, MD",11,11,0,0,0,0,
07-2007,,,"Salt Lake City, UT",623,368,4,12,239,10,
07-2007,,,"San Angelo, TX",12,12,0,0,0,0,
07-2007,,,"San Antonio, TX",1262,1075,4,8,175,10,
07-2007,,,"San Diego-Carlsbad-San Marcos, CA",850,305,6,9,530,8,
07-2007,,,"San Francisco-Oakland-Fremont, CA",1096,391,10,40,655,22,
07-2007,,,"San Jose-Sunnyvale-Santa Clara, CA",414,148,2,0,264,9,
07-2007,,,"San Luis Obispo-Paso Robles, CA",67,57,10,0,0,0,
07-2007,,,"Sandusky, OH",0,0,0,0,0,0,
07-2007,,,"Santa Barbara-Santa Maria, CA",26,24,2,0,0,0,
07-2007,,,"Santa Cruz-Watsonville, CA",13,13,0,0,0,0,
07-2007,,,"Santa Fe, NM",25,25,0,0,0,0,
07-2007,,,"Santa Rosa-Petaluma, CA",168,81,2,39,46,5,
07-2007,,,"Sarasota-Bradenton-Venice, FL",304,284,6,0,14,2,
07-2007,,,"Savannah, GA",183,183,0,0,0,0,
07-2007,,,"Scranton--Wilkes-Barre, PA",29,29,0,0,0,0,
07-2007,,,"Seattle-Tacoma-Bellevue, WA",1938,1016,112,144,666,37,
07-2007,,,"Sebastian-Vero Beach, FL",89,84,0,0,5,1,
07-2007,,,"Sheboygan, WI",9,7,2,0,0,0,
07-2007,,,"Sherman-Denison, TX",2,2,0,0,0,0,
07-2007,,,"Shreveport-Bossier City, LA",107,107,0,0,0,0,
07-2007,,,"Sioux City, IA-NE-SD",15,15,0,0,0,0,
07-2007,,,"Sioux Falls, SD",133,96,6,16,15,1,
07-2007,,,"South Bend-Mishawaka, IN-MI",65,50,0,3,12,2,
07-2007,,,"Spartanburg, SC",132,132,0,0,0,0,
07-2007,,,"Spokane, WA",194,121,0,0,73,8,
07-2007,,,"Springfield, IL",34,19,6,3,6,1,
07-2007,,,"Springfield, MA",52,52,0,0,0,0,
07-2007,,,"Springfield, MO",248,145,10,3,90,5,
07-2007,,,"Springfield, OH",12,12,0,0,0,0,
07-2007,,,"St. Cloud, MN",69,62,0,0,7,1,
07-2007,,,"St. George, UT",160,160,0,0,0,0,
07-2007,,,"St. Joseph, MO-KS",4,4,0,0,0,0,
07-2007,,,"St. Louis, MO-IL",869,710,18,32,109,9,
07-2007,,,"State College, PA",18,18,0,0,0,0,
07-2007,,,"Stockton, CA",234,196,0,3,35,2,
07-2007,,,"Sumter, SC",34,34,0,0,0,0,
07-2007,,,"Syracuse, NY",113,113,0,0,0,0,
07-2007,,,"Tallahassee, FL",187,150,2,0,35,2,
07-2007,,,"Tampa-St. Petersburg-Clearwater, FL",737,703,14,20,0,0,
07-2007,,,"Terre Haute, IN",30,14,2,0,14,2,
07-2007,,,"Texarkana, TX-Texarkana, AR",30,26,4,0,0,0,
07-2007,,,"Toledo, OH",128,126,2,0,0,0,
07-2007,,,"Topeka, KS",64,64,0,0,0,0,
07-2007,,,"Trenton-Ewing, NJ",64,43,4,0,17,1,
07-2007,,,"Tucson, AZ",517,496,6,4,11,2,
07-2007,,,"Tulsa, OK",428,428,0,0,0,0,
07-2007,,,"Tuscaloosa, AL",159,64,0,0,95,6,
07-2007,,,"Tyler, TX",33,24,0,3,6,1,
07-2007,,,"Utica-Rome, NY",3,3,0,0,0,0,
07-2007,,,"Valdosta, GA",60,58,2,0,0,0,
07-2007,,,"Vallejo-Fairfield, CA",135,135,0,0,0,0,
07-2007,,,"Victoria, TX",9,9,0,0,0,0,
07-2007,,,"Vineland-Millville-Bridgeton, NJ",39,37,2,0,0,0,
07-2007,,,"Virginia Beach-Norfolk-Newport News, VA-NC",601,379,16,8,198,10,
07-2007,,,"Visalia-Porterville, CA",215,119,0,0,96,12,
07-2007,,,"Waco, TX",90,34,0,0,56,1,
07-2007,,,"Warner Robins, GA",87,87,0,0,0,0,
07-2007,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1680,1369,32,0,279,12,
07-2007,,,"Waterloo-Cedar Falls, IA",47,47,0,0,0,0,
07-2007,,,"Wausau, WI",20,20,0,0,0,0,
07-2007,,,"Weirton-Steubenville, WV-OH",2,2,0,0,0,0,
07-2007,,,"Wenatchee, WA",205,47,0,0,158,1,
07-2007,,,"Wheeling, WV-OH",0,0,0,0,0,0,
07-2007,,,"Wichita Falls, TX",212,12,8,0,192,10,
07-2007,,,"Wichita, KS",115,111,4,0,0,0,
07-2007,,,"Williamsport, PA",2,2,0,0,0,0,
07-2007,,,"Wilmington, NC",503,393,0,0,110,22,
07-2007,,,"Winchester, VA-WV",45,45,0,0,0,0,
07-2007,,,"Winston-Salem, NC",216,216,0,0,0,0,
07-2007,,,"Worcester, MA",128,124,0,4,0,0,
07-2007,,,"Yakima, WA",27,27,0,0,0,0,
07-2007,,,"York-Hanover, PA",138,138,0,0,0,0,
07-2007,,,"Youngstown-Warren-Boardman, OH-PA",86,42,4,16,24,4,
07-2007,,,"Yuba City, CA",91,86,0,0,5,1,
07-2007,,,"Yuma, AZ",94,94,0,0,0,0,
