date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
11-2005,,,"Brunswick, GA",73,67,0,0,6,1,
11-2005,,,"Buffalo-Niagara Falls, NY",66,66,0,0,0,0,
11-2005,,,"Burlington, NC",110,110,0,0,0,0,
11-2005,,,"Burlington-South Burlington, VT",42,31,8,3,0,0,
11-2005,,,"Canton-Massillon, OH",76,71,0,0,5,1,
11-2005,,,"Cape Coral-Fort Myers, FL",1800,1370,2,0,428,44,
11-2005,,,"Carson City, NV",5,5,0,0,0,0,
11-2005,,,"Casper, WY",42,42,0,0,0,0,
11-2005,,,"Cedar Rapids, IA",188,71,4,7,106,2,
11-2005,,,"Champaign-Urbana, IL",83,83,0,0,0,0,
11-2005,,,"Charleston, WV",20,20,0,0,0,0,
11-2005,,,"Charleston-North Charleston, SC",781,661,2,24,94,7,
11-2005,,,"Charlotte-Gastonia-Concord, NC-SC",1902,1630,52,8,212,3,
11-2005,,,"Charlottesville, VA",127,88,2,4,33,2,
11-2005,,,"Chattanooga, TN-GA",217,204,4,4,5,1,
11-2005,,,"Cheyenne, WY",60,52,0,0,8,1,
11-2005,,,"Chicago-Naperville-Joliet, IL-IN-WI",4448,2865,80,204,1299,56,
11-2005,,,"Chico, CA",99,97,2,0,0,0,
11-2005,,,"Cincinnati-Middletown, OH-KY-IN",1015,836,18,17,144,12,
11-2005,,,"Clarksville, TN-KY",168,130,18,4,16,2,
11-2005,,,"Cleveland, TN",52,36,16,0,0,0,
11-2005,,,"Cleveland-Elyria-Mentor, OH",521,473,6,32,10,2,
11-2005,,,"Coeur d""Alene, ID",200,180,2,4,14,2,
11-2005,,,"College Station-Bryan, TX",61,52,2,0,7,1,
11-2005,,,"Colorado Springs, CO",518,477,24,4,13,2,
11-2005,,,"Columbia, MO",337,191,18,0,128,10,
11-2005,,,"Columbia, SC",556,510,0,0,46,3,
11-2005,,,"Columbus, GA-AL",125,102,0,3,20,1,
11-2005,,,"Columbus, IN",19,19,0,0,0,0,
11-2005,,,"Columbus, OH",1150,680,22,92,356,51,
11-2005,,,"Corpus Christi, TX",147,129,12,6,0,0,
11-2005,,,"Corvallis, OR",18,18,0,0,0,0,
11-2005,,,"Cumberland, MD-WV",7,7,0,0,0,0,
11-2005,,,"Dallas-Fort Worth-Arlington, TX",4713,4365,26,0,322,15,
11-2005,,,"Dalton, GA",68,58,2,3,5,1,
11-2005,,,"Danville, IL",0,0,0,0,0,0,
11-2005,,,"Danville, VA",19,19,0,0,0,0,
11-2005,,,"Davenport-Moline-Rock Island, IA-IL",62,62,0,0,0,0,
11-2005,,,"Dayton, OH",171,159,0,0,12,2,
11-2005,,,"Decatur, AL",19,19,0,0,0,0,
11-2005,,,"Decatur, IL",5,5,0,0,0,0,
11-2005,,,"Deltona-Daytona Beach-Ormond Beach, FL",453,296,0,0,157,5,
11-2005,,,"Denver-Aurora, CO",1386,1284,8,9,85,8,
11-2005,,,"Des Moines, IA",667,524,4,8,131,2,
11-2005,,,"Detroit-Warren-Livonia, MI",1169,905,4,28,232,7,
11-2005,,,"Dothan, AL",54,54,0,0,0,0,
11-2005,,,"Dover, DE",199,151,0,0,48,4,
11-2005,,,"Dubuque, IA",35,25,2,3,5,1,
11-2005,,,"Duluth, MN-WI",119,49,2,4,64,4,
11-2005,,,"Durham, NC",320,320,0,0,0,0,
11-2005,,,"Eau Claire, WI",68,46,8,14,0,0,
11-2005,,,"El Centro, CA",62,52,0,0,10,1,
11-2005,,,"El Paso, TX",354,288,0,0,66,13,
11-2005,,,"Elizabethtown, KY",134,79,0,0,55,6,
11-2005,,,"Elkhart-Goshen, IN",86,86,0,0,0,0,
11-2005,,,"Elmira, NY",2,2,0,0,0,0,
11-2005,,,"Erie, PA",16,16,0,0,0,0,
11-2005,,,"Eugene-Springfield, OR",121,103,2,0,16,2,
11-2005,,,"Evansville, IN-KY",69,65,0,4,0,0,
11-2005,,,"Fairbanks, AK",3,3,0,0,0,0,
11-2005,,,"Fargo, ND-MN",102,66,0,0,36,1,
11-2005,,,"Farmington, NM",29,29,0,0,0,0,
11-2005,,,"Fayetteville, NC",455,187,0,4,264,25,
11-2005,,,"Fayetteville-Springdale-Rogers, AR-MO",460,326,14,6,114,12,
11-2005,,,"Flagstaff, AZ",80,80,0,0,0,0,
11-2005,,,"Flint, MI",63,63,0,0,0,0,
11-2005,,,"Florence, SC",31,31,0,0,0,0,
11-2005,,,"Florence-Muscle Shoals, AL",18,18,0,0,0,0,
11-2005,,,"Fond du Lac, WI",31,5,2,0,24,1,
11-2005,,,"Fort Collins-Loveland, CO",179,152,2,3,22,3,
11-2005,,,"Fort Smith, AR-OK",87,58,6,0,23,2,
11-2005,,,"Fort Walton Beach-Crestview-Destin, FL",117,80,0,0,37,3,
11-2005,,,"Fort Wayne, IN",180,178,2,0,0,0,
11-2005,,,"Fresno, CA",449,355,6,11,77,11,
11-2005,,,"Gadsden, AL",19,19,0,0,0,0,
11-2005,,,"Gainesville, FL",138,100,4,0,34,4,
11-2005,,,"Gainesville, GA",106,106,0,0,0,0,
11-2005,,,"Glens Falls, NY",58,38,0,20,0,0,
11-2005,,,"Goldsboro, NC",40,38,2,0,0,0,
11-2005,,,"Grand Forks, ND-MN",6,6,0,0,0,0,
11-2005,,,"Grand Junction, CO",145,145,0,0,0,0,
11-2005,,,"Grand Rapids-Wyoming, MI",331,246,4,0,81,6,
11-2005,,,"Great Falls, MT",17,17,0,0,0,0,
11-2005,,,"Greeley, CO",340,340,0,0,0,0,
11-2005,,,"Green Bay, WI",191,105,2,0,84,3,
11-2005,,,"Greensboro-High Point, NC",449,397,0,3,49,3,
11-2005,,,"Greenville, NC",102,88,14,0,0,0,
11-2005,,,"Greenville, SC",415,391,0,3,21,2,
11-2005,,,"Gulfport-Biloxi, MS",35,35,0,0,0,0,
11-2005,,,"Hagerstown-Martinsburg, MD-WV",231,217,14,0,0,0,
11-2005,,,"Hanford-Corcoran, CA",31,31,0,0,0,0,
11-2005,,,"Harrisburg-Carlisle, PA",118,99,0,3,16,1,
11-2005,,,"Harrisonburg, VA",121,119,2,0,0,0,
11-2005,,,"Hartford-West Hartford-East Hartford, CT",336,184,2,0,150,9,
11-2005,,,"Hattiesburg, MS",33,9,0,4,20,2,
11-2005,,,"Hickory-Lenoir-Morganton, NC",106,106,0,0,0,0,
11-2005,,,"Hinesville-Fort Stewart, GA",0,0,0,0,0,0,
11-2005,,,"Holland-Grand Haven, MI",125,89,6,12,18,2,
11-2005,,,"Honolulu, HI",191,155,0,0,36,1,
11-2005,,,"Hot Springs, AR",12,12,0,0,0,0,
11-2005,,,"Houma-Bayou Cane-Thibodaux, LA",67,67,0,0,0,0,
11-2005,,,"Houston-Baytown-Sugar Land, TX",3701,3377,28,0,296,30,
11-2005,,,"Huntington-Ashland, WV-KY-OH",5,5,0,0,0,0,
11-2005,,,"Huntsville, AL",260,260,0,0,0,0,
11-2005,,,"Idaho Falls, ID",107,103,0,4,0,0,
11-2005,,,"Indianapolis, IN",1231,968,24,31,208,12,
11-2005,,,"Iowa City, IA",125,89,0,0,36,2,
11-2005,,,"Ithaca, NY",3,3,0,0,0,0,
11-2005,,,"Jackson, MI",34,34,0,0,0,0,
11-2005,,,"Jackson, MS",314,280,2,8,24,3,
11-2005,,,"Jackson, TN",50,50,0,0,0,0,
11-2005,,,"Jacksonville, FL",1358,1128,4,3,223,14,
11-2005,,,"Jacksonville, NC",98,98,0,0,0,0,
11-2005,,,"Janesville, WI",58,40,2,11,5,1,
11-2005,,,"Jefferson City, MO",67,64,0,3,0,0,
11-2005,,,"Johnson City, TN",62,59,0,3,0,0,
11-2005,,,"Johnstown, PA",1,1,0,0,0,0,
11-2005,,,"Jonesboro, AR",40,32,0,8,0,0,
11-2005,,,"Joplin, MO",19,17,2,0,0,0,
11-2005,,,"Kalamazoo-Portage, MI",63,63,0,0,0,0,
11-2005,,,"Kankakee-Bradley, IL",12,12,0,0,0,0,
11-2005,,,"Kansas City, MO-KS",1453,1017,36,60,340,16,
11-2005,,,"Kennewick-Richland-Pasco, WA",221,135,0,12,74,4,
11-2005,,,"Killeen-Temple-Fort Hood, TX",263,241,8,0,14,1,
11-2005,,,"Kingsport-Bristol-Bristol, TN-VA",70,70,0,0,0,0,
11-2005,,,"Kingston, NY",31,31,0,0,0,0,
11-2005,,,"Knoxville, TN",360,331,0,0,29,1,
11-2005,,,"Kokomo, IN",16,16,0,0,0,0,
11-2005,,,"La Crosse, WI-MN",50,46,4,0,0,0,
11-2005,,,"Lafayette, IN",81,81,0,0,0,0,
11-2005,,,"Lafayette, LA",214,214,0,0,0,0,
11-2005,,,"Lake Charles, LA",41,32,2,0,7,1,
11-2005,,,"Lakeland, FL",834,799,14,12,9,1,
11-2005,,,"Lancaster, PA",140,108,0,0,32,4,
11-2005,,,"Lansing-East Lansing, MI",137,109,2,0,26,2,
11-2005,,,"Laredo, TX",167,131,2,3,31,1,
11-2005,,,"Las Cruces, NM",397,225,4,0,168,15,
11-2005,,,"Las Vegas-Paradise, NV",3324,1958,14,172,1180,89,
11-2005,,,"Lawrence, KS",97,60,0,0,37,1,
11-2005,,,"Lawton, OK",12,12,0,0,0,0,
11-2005,,,"Lebanon, PA",48,46,2,0,0,0,
11-2005,,,"Lewiston, ID-WA",8,8,0,0,0,0,
11-2005,,,"Lewiston-Auburn, ME",21,21,0,0,0,0,
11-2005,,,"Lexington-Fayette, KY",280,274,0,0,6,1,
11-2005,,,"Lima, OH",4,4,0,0,0,0,
11-2005,,,"Lincoln, NE",114,110,4,0,0,0,
11-2005,,,"Little Rock-North Little Rock, AR",271,271,0,0,0,0,
11-2005,,,"Logan, UT-ID",56,48,0,3,5,1,
11-2005,,,"Longview, TX",19,19,0,0,0,0,
11-2005,,,"Longview, WA",29,29,0,0,0,0,
11-2005,,,"Los Angeles-Long Beach-Santa Ana, CA",2748,1364,62,24,1298,45,
11-2005,,,"Louisville, KY-IN",360,337,8,3,12,2,
11-2005,,,"Lubbock, TX",73,73,0,0,0,0,
11-2005,,,"Lynchburg, VA",142,142,0,0,0,0,
11-2005,,,"Macon, GA",67,67,0,0,0,0,
11-2005,,,"Madera, CA",130,114,0,4,12,2,
11-2005,,,"Madison, WI",439,231,26,26,156,8,
11-2005,,,"Manchester-Nashua, NH",99,92,0,0,7,1,
11-2005,,,"Mansfield, OH",8,8,0,0,0,0,
11-2005,,,"McAllen-Edinburg-Pharr, TX",587,526,0,56,5,1,
11-2005,,,"Medford, OR",133,118,2,8,5,1,
11-2005,,,"Memphis, TN-MS-AR",789,779,0,0,10,2,
11-2005,,,"Merced, CA",181,181,0,0,0,0,
11-2005,,,"Miami-Fort Lauderdale-Miami Beach, FL",3412,1831,36,23,1522,66,
11-2005,,,"Michigan City-La Porte, IN",20,20,0,0,0,0,
11-2005,,,"Midland, TX",33,33,0,0,0,0,
11-2005,,,"Milwaukee-Waukesha-West Allis, WI",411,266,20,32,93,8,
11-2005,,,"Minneapolis-St. Paul-Bloomington, MN-WI",2029,1251,20,56,702,13,
11-2005,,,"Missoula, MT",5,5,0,0,0,0,
11-2005,,,"Mobile, AL",172,132,0,0,40,4,
11-2005,,,"Modesto, CA",226,195,2,4,25,1,
11-2005,,,"Monroe, LA",27,22,2,3,0,0,
11-2005,,,"Monroe, MI",34,32,2,0,0,0,
11-2005,,,"Montgomery, AL",664,124,0,0,540,40,
11-2005,,,"Morgantown, WV",8,8,0,0,0,0,
11-2005,,,"Morristown, TN",39,37,2,0,0,0,
11-2005,,,"Mount Vernon-Anacortes, WA",64,64,0,0,0,0,
11-2005,,,"Muncie, IN",16,12,4,0,0,0,
11-2005,,,"Muskegon-Norton Shores, MI",29,25,4,0,0,0,
11-2005,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",1111,567,8,0,536,18,
11-2005,,,"Napa, CA",34,30,4,0,0,0,
11-2005,,,"Naples-Marco Island, FL",569,413,0,104,52,5,
11-2005,,,"Nashville-Davidson--Murfreesboro, TN",1225,1197,28,0,0,0,
11-2005,,,"New Haven-Milford, CT",131,84,0,0,47,3,
11-2005,,,"New Orleans-Metairie-Kenner, LA",80,78,2,0,0,0,
11-2005,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",5839,1557,516,722,3044,128,
11-2005,,,"Niles-Benton Harbor, MI",4,4,0,0,0,0,
11-2005,,,"Norwich-New London, CT",91,70,14,7,0,0,
11-2005,,,"Ocala, FL",536,522,2,12,0,0,
11-2005,,,"Ocean City, NJ",206,91,54,8,53,7,
11-2005,,,"Odessa, TX",15,9,0,0,6,1,
11-2005,,,"Ogden-Clearfield, UT",307,281,6,8,12,2,
11-2005,,,"Oklahoma City, OK",667,609,4,0,54,6,
11-2005,,,"Olympia, WA",175,163,0,0,12,1,
11-2005,,,"Omaha-Council Bluffs, NE-IA",429,397,24,3,5,1,
11-2005,,,"Orlando, FL",2575,1812,0,112,651,25,
11-2005,,,"Oshkosh-Neenah, WI",43,35,4,4,0,0,
11-2005,,,"Owensboro, KY",40,40,0,0,0,0,
11-2005,,,"Oxnard-Thousand Oaks-Ventura, CA",427,92,0,28,307,12,
11-2005,,,"Palm Bay-Melbourne-Titusville, FL",600,516,0,4,80,2,
11-2005,,,"Panama City-Lynn Haven, FL",86,69,0,0,17,2,
11-2005,,,"Parkersburg-Marietta, WV-OH",19,11,0,8,0,0,
11-2005,,,"Pascagoula, MS",136,136,0,0,0,0,
11-2005,,,"Pensacola-Ferry Pass-Brent, FL",225,197,2,0,26,1,
11-2005,,,"Peoria, IL",144,51,12,4,77,9,
11-2005,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1907,1186,24,23,674,16,
11-2005,,,"Phoenix-Mesa-Scottsdale, AZ",3577,3405,10,51,111,12,
11-2005,,,"Pine Bluff, AR",12,10,2,0,0,0,
11-2005,,,"Pittsburgh, PA",515,398,8,11,98,10,
11-2005,,,"Pittsfield, MA",3,3,0,0,0,0,
11-2005,,,"Pocatello, ID",64,55,0,4,5,1,
11-2005,,,"Port St. Lucie-Fort Pierce, FL",727,550,0,60,117,15,
11-2005,,,"Portland-South Portland-Biddeford, ME",229,188,4,3,34,3,
11-2005,,,"Portland-Vancouver-Beaverton, OR-WA",1386,963,28,26,369,11,
11-2005,,,"Poughkeepsie-Newburgh-Middletown, NY",121,96,0,0,25,3,
11-2005,,,"Prescott, AZ",311,308,0,3,0,0,
11-2005,,,"Providence-New Bedford-Fall River, RI-MA",409,240,24,12,133,9,
11-2005,,,"Provo-Orem, UT",499,449,12,8,30,3,
11-2005,,,"Pueblo, CO",86,86,0,0,0,0,
11-2005,,,"Punta Gorda, FL",338,283,8,7,40,4,
11-2005,,,"Racine, WI",50,43,2,0,5,1,
11-2005,,,"Raleigh-Cary, NC",900,854,2,0,44,2,
11-2005,,,"Rapid City, SD",92,61,0,8,23,1,
11-2005,,,"Reading, PA",45,40,0,0,5,1,
11-2005,,,"Redding, CA",117,95,0,16,6,1,
11-2005,,,"Reno-Sparks, NV",481,477,0,4,0,0,
11-2005,,,"Richmond, VA",646,639,0,7,0,0,
11-2005,,,"Riverside-San Bernardino-Ontario, CA",2802,2633,34,41,94,10,
11-2005,,,"Roanoke, VA",129,103,2,0,24,2,
11-2005,,,"Rochester, MN",130,96,0,0,34,1,
11-2005,,,"Rochester, NY",117,108,0,0,9,1,
11-2005,,,"Rockford, IL",283,243,10,30,0,0,
11-2005,,,"Rocky Mount, NC",49,47,2,0,0,0,
11-2005,,,"Rome, GA",42,31,6,0,5,1,
11-2005,,,"Sacramento--Arden-Arcade--Roseville, CA",1087,987,8,10,82,7,
11-2005,,,"Saginaw-Saginaw Township North, MI",15,15,0,0,0,0,
11-2005,,,"Salem, OR",87,77,2,8,0,0,
11-2005,,,"Salinas, CA",109,104,0,0,5,1,
11-2005,,,"Salisbury, MD",65,51,0,0,14,1,
11-2005,,,"Salt Lake City, UT",893,547,4,12,330,17,
11-2005,,,"San Angelo, TX",20,20,0,0,0,0,
11-2005,,,"San Antonio, TX",1457,1092,8,3,354,15,
11-2005,,,"San Diego-Carlsbad-San Marcos, CA",600,348,2,66,184,18,
11-2005,,,"San Francisco-Oakland-Fremont, CA",1673,439,8,16,1210,21,
11-2005,,,"San Jose-Sunnyvale-Santa Clara, CA",343,200,0,16,127,7,
11-2005,,,"San Luis Obispo-Paso Robles, CA",194,113,0,0,81,13,
11-2005,,,"Sandusky, OH",0,0,0,0,0,0,
11-2005,,,"Santa Barbara-Santa Maria-Goleta, CA",38,29,0,4,5,1,
11-2005,,,"Santa Cruz-Watsonville, CA",30,28,2,0,0,0,
11-2005,,,"Santa Fe, NM",39,39,0,0,0,0,
11-2005,,,"Santa Rosa-Petaluma, CA",219,106,4,0,109,12,
11-2005,,,"Sarasota-Bradenton-Venice, FL",988,856,6,22,104,13,
11-2005,,,"Savannah, GA",208,192,0,0,16,3,
11-2005,,,"Scranton--Wilkes-Barre, PA",36,33,0,3,0,0,
11-2005,,,"Seattle-Tacoma-Bellevue, WA",2503,1304,60,32,1107,38,
11-2005,,,"Sheboygan, WI",39,33,2,4,0,0,
11-2005,,,"Sherman-Denison, TX",3,3,0,0,0,0,
11-2005,,,"Shreveport-Bossier City, LA",260,127,0,0,133,9,
11-2005,,,"Sioux City, IA-NE-SD",18,16,2,0,0,0,
11-2005,,,"Sioux Falls, SD",102,96,2,4,0,0,
11-2005,,,"South Bend-Mishawaka, IN-MI",65,65,0,0,0,0,
11-2005,,,"Spartanburg, SC",193,193,0,0,0,0,
11-2005,,,"Spokane, WA",217,171,14,0,32,1,
11-2005,,,"Springfield, IL",24,16,8,0,0,0,
11-2005,,,"Springfield, MA",84,73,6,0,5,1,
11-2005,,,"Springfield, MO",263,239,0,0,24,1,
11-2005,,,"Springfield, OH",24,24,0,0,0,0,
11-2005,,,"St. Cloud, MN",87,75,0,0,12,2,
11-2005,,,"St. George, UT",217,205,2,0,10,1,
11-2005,,,"St. Joseph, MO-KS",23,10,2,0,11,1,
11-2005,,,"St. Louis, MO-IL",1122,895,40,33,154,9,
11-2005,,,"State College, PA",23,23,0,0,0,0,
11-2005,,,"Stockton, CA",232,230,2,0,0,0,
11-2005,,,"Sumter, SC",23,23,0,0,0,0,
11-2005,,,"Syracuse, NY",77,69,0,0,8,1,
11-2005,,,"Tallahassee, FL",257,171,4,4,78,6,
11-2005,,,"Tampa-St. Petersburg-Clearwater, FL",2123,1963,2,0,158,7,
11-2005,,,"Terre Haute, IN",42,16,0,0,26,2,
11-2005,,,"Texarkana, TX-Texarkana, AR",18,14,4,0,0,0,
11-2005,,,"Toledo, OH",210,144,8,8,50,10,
11-2005,,,"Topeka, KS",77,77,0,0,0,0,
11-2005,,,"Trenton-Ewing, NJ",83,81,2,0,0,0,
11-2005,,,"Tucson, AZ",830,741,10,8,71,3,
11-2005,,,"Tulsa, OK",712,397,0,16,299,12,
11-2005,,,"Tuscaloosa, AL",82,74,0,0,8,1,
11-2005,,,"Tyler, TX",43,35,0,3,5,1,
11-2005,,,"Utica-Rome, NY",2,2,0,0,0,0,
11-2005,,,"Valdosta, GA",87,66,0,0,21,2,
11-2005,,,"Vallejo-Fairfield, CA",164,164,0,0,0,0,
11-2005,,,"Vero Beach, FL",304,298,6,0,0,0,
11-2005,,,"Victoria, TX",25,11,0,4,10,1,
11-2005,,,"Vineland-Millville-Bridgeton, NJ",38,38,0,0,0,0,
11-2005,,,"Virginia Beach-Norfolk-Newport News, VA-NC",630,554,42,29,5,1,
11-2005,,,"Visalia-Porterville, CA",274,214,0,60,0,0,
11-2005,,,"Waco, TX",44,42,2,0,0,0,
11-2005,,,"Warner Robins, GA",118,118,0,0,0,0,
11-2005,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2059,1588,2,0,469,11,
11-2005,,,"Waterloo-Cedar Falls, IA",18,18,0,0,0,0,
11-2005,,,"Wausau, WI",45,45,0,0,0,0,
11-2005,,,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,
11-2005,,,"Wenatchee, WA",37,37,0,0,0,0,
11-2005,,,"Wheeling, WV-OH",0,0,0,0,0,0,
11-2005,,,"Wichita Falls, TX",20,14,2,4,0,0,
11-2005,,,"Wichita, KS",254,250,4,0,0,0,
11-2005,,,"Williamsport, PA",5,5,0,0,0,0,
11-2005,,,"Wilmington, NC",567,499,32,0,36,2,
11-2005,,,"Winchester, VA-WV",108,108,0,0,0,0,
11-2005,,,"Winston-Salem, NC",217,209,0,8,0,0,
11-2005,,,"Worcester, MA",203,170,12,6,15,1,
11-2005,,,"Yakima, WA",25,25,0,0,0,0,
11-2005,,,"York-Hanover, PA",194,130,58,0,6,1,
11-2005,,,"Youngstown-Warren-Boardman, OH-PA",90,84,2,4,0,0,
11-2005,,,"Yuba City-Marysville, CA",109,109,0,0,0,0,
11-2005,,,"Yuma, AZ",130,125,0,0,5,1,
