date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
02-2004,,,"Brunswick, GA",79,58,2,0,19,1,
02-2004,,,"Buffalo-Niagara Falls, NY",139,129,0,4,6,1,
02-2004,,,"Burlington, NC",125,121,0,4,0,0,
02-2004,,,"Burlington-South Burlington, VT",41,32,4,0,5,1,
02-2004,,,"Canton-Massillon, OH",60,60,0,0,0,0,
02-2004,,,"Cape Coral-Fort Myers, FL",1719,903,172,100,544,32,
02-2004,,,"Carson City, NV",9,5,4,0,0,0,
02-2004,,,"Casper, WY",11,11,0,0,0,0,
02-2004,,,"Cedar Rapids, IA",54,46,2,0,6,1,
02-2004,,,"Champaign-Urbana, IL",38,38,0,0,0,0,
02-2004,,,"Charleston, WV",31,31,0,0,0,0,
02-2004,,,"Charleston-North Charleston, SC",524,474,4,3,43,3,
02-2004,,,"Charlotte-Gastonia-Concord, NC-SC",1274,1209,12,10,43,5,
02-2004,,,"Charlottesville, VA",201,116,0,0,85,4,
02-2004,,,"Chattanooga, TN-GA",228,190,6,3,29,5,
02-2004,,,"Cheyenne, WY",22,22,0,0,0,0,
02-2004,,,"Chicago-Naperville-Joliet, IL-IN-WI",2441,2002,22,68,349,28,
02-2004,,,"Chico, CA",87,83,0,4,0,0,
02-2004,,,"Cincinnati-Middletown, OH-KY-IN",882,677,10,3,192,11,
02-2004,,,"Clarksville, TN-KY",292,220,0,0,72,9,
02-2004,,,"Cleveland, TN",47,34,2,0,11,1,
02-2004,,,"Cleveland-Elyria-Mentor, OH",461,378,14,6,63,6,
02-2004,,,"Coeur d""Alene, ID",140,117,18,0,5,1,
02-2004,,,"College Station-Bryan, TX",75,45,0,0,30,6,
02-2004,,,"Colorado Springs, CO",447,447,0,0,0,0,
02-2004,,,"Columbia, MO",80,70,2,0,8,1,
02-2004,,,"Columbia, SC",623,470,2,3,148,4,
02-2004,,,"Columbus, GA-AL",229,114,0,0,115,13,
02-2004,,,"Columbus, IN",15,15,0,0,0,0,
02-2004,,,"Columbus, OH",920,763,2,3,152,17,
02-2004,,,"Corpus Christi, TX",126,105,2,6,13,1,
02-2004,,,"Corvallis, OR",22,22,0,0,0,0,
02-2004,,,"Cumberland, MD-WV",7,7,0,0,0,0,
02-2004,,,"Dallas-Fort Worth-Arlington, TX",3536,3418,32,8,78,9,
02-2004,,,"Dalton, GA",53,41,2,4,6,1,
02-2004,,,"Danville, IL",0,0,0,0,0,0,
02-2004,,,"Danville, VA",21,21,0,0,0,0,
02-2004,,,"Davenport-Moline-Rock Island, IA-IL",26,26,0,0,0,0,
02-2004,,,"Dayton, OH",163,143,2,12,6,1,
02-2004,,,"Decatur, AL",29,29,0,0,0,0,
02-2004,,,"Decatur, IL",10,10,0,0,0,0,
02-2004,,,"Deltona-Daytona Beach-Ormond Beach, FL",749,387,4,0,358,20,
02-2004,,,"Denver-Aurora, CO",1103,941,18,28,116,11,
02-2004,,,"Des Moines, IA",125,121,4,0,0,0,
02-2004,,,"Detroit-Warren-Livonia, MI",1324,1114,4,34,172,20,
02-2004,,,"Dothan, AL",36,34,2,0,0,0,
02-2004,,,"Dover, DE",127,127,0,0,0,0,
02-2004,,,"Dubuque, IA",30,14,0,0,16,1,
02-2004,,,"Duluth, MN-WI",33,33,0,0,0,0,
02-2004,,,"Durham, NC",601,268,4,0,329,23,
02-2004,,,"Eau Claire, WI",19,15,4,0,0,0,
02-2004,,,"El Centro, CA",93,81,0,0,12,2,
02-2004,,,"El Paso, TX",350,333,4,8,5,1,
02-2004,,,"Elizabethtown, KY",100,87,6,7,0,0,
02-2004,,,"Elkhart-Goshen, IN",64,64,0,0,0,0,
02-2004,,,"Elmira, NY",7,2,0,0,5,1,
02-2004,,,"Erie, PA",72,33,2,23,14,1,
02-2004,,,"Eugene-Springfield, OR",117,103,10,4,0,0,
02-2004,,,"Evansville, IN-KY",422,113,4,0,305,24,
02-2004,,,"Fairbanks, AK",4,2,2,0,0,0,
02-2004,,,"Fargo, ND-MN",19,19,0,0,0,0,
02-2004,,,"Farmington, NM",23,23,0,0,0,0,
02-2004,,,"Fayetteville, NC",241,145,0,0,96,11,
02-2004,,,"Fayetteville-Springdale-Rogers, AR-MO",341,240,6,7,88,10,
02-2004,,,"Flagstaff, AZ",94,88,0,6,0,0,
02-2004,,,"Flint, MI",126,126,0,0,0,0,
02-2004,,,"Florence, SC",60,60,0,0,0,0,
02-2004,,,"Fond du Lac, WI",10,8,2,0,0,0,
02-2004,,,"Fort Collins-Loveland, CO",254,220,6,6,22,4,
02-2004,,,"Fort Smith, AR-OK",51,51,0,0,0,0,
02-2004,,,"Fort Walton Beach-Crestview-Destin, FL",175,135,0,0,40,2,
02-2004,,,"Fort Wayne, IN",114,114,0,0,0,0,
02-2004,,,"Fresno, CA",538,369,40,46,83,10,
02-2004,,,"Gadsden, AL",28,28,0,0,0,0,
02-2004,,,"Gainesville, FL",270,111,4,11,144,18,
02-2004,,,"Gainesville, GA",97,97,0,0,0,0,
02-2004,,,"Glens Falls, NY",29,29,0,0,0,0,
02-2004,,,"Goldsboro, NC",49,49,0,0,0,0,
02-2004,,,"Grand Forks, ND-MN",0,0,0,0,0,0,
02-2004,,,"Grand Junction, CO",85,85,0,0,0,0,
02-2004,,,"Grand Rapids-Wyoming, MI",244,228,2,8,6,1,
02-2004,,,"Great Falls, MT",6,6,0,0,0,0,
02-2004,,,"Greeley, CO",352,281,8,0,63,8,
02-2004,,,"Green Bay, WI",131,83,28,0,20,3,
02-2004,,,"Greensboro-High Point, NC",415,402,10,3,0,0,
02-2004,,,"Greenville, NC",125,84,12,0,29,4,
02-2004,,,"Greenville, SC",352,347,0,0,5,1,
02-2004,,,"Gulfport-Biloxi, MS",116,100,0,7,9,1,
02-2004,,,"Hagerstown-Martinsburg, MD-WV",228,218,0,0,10,2,
02-2004,,,"Hanford-Corcoran, CA",54,49,0,0,5,1,
02-2004,,,"Harrisburg-Carlisle, PA",108,108,0,0,0,0,
02-2004,,,"Harrisonburg, VA",71,71,0,0,0,0,
02-2004,,,"Hartford-West Hartford-East Hartford, CT",204,156,8,0,40,6,
02-2004,,,"Hattiesburg, MS",171,19,0,0,152,19,
02-2004,,,"Hickory-Lenoir-Morganton, NC",108,108,0,0,0,0,
02-2004,,,"Hinesville-Fort Stewart, GA",28,28,0,0,0,0,
02-2004,,,"Holland-Grand Haven, MI",137,94,6,3,34,4,
02-2004,,,"Honolulu, HI",555,132,0,24,399,4,
02-2004,,,"Hot Springs, AR",10,10,0,0,0,0,
02-2004,,,"Houma-Bayou Cane-Thibodaux, LA",75,75,0,0,0,0,
02-2004,,,"Houston-Baytown-Sugar Land, TX",4407,3272,8,4,1123,78,
02-2004,,,"Huntington-Ashland, WV-KY-OH",8,8,0,0,0,0,
02-2004,,,"Huntsville, AL",112,99,0,0,13,1,
02-2004,,,"Idaho Falls, ID",114,76,2,36,0,0,
02-2004,,,"Indianapolis, IN",894,836,16,20,22,2,
02-2004,,,"Iowa City, IA",48,48,0,0,0,0,
02-2004,,,"Ithaca, NY",4,4,0,0,0,0,
02-2004,,,"Jackson, MI",12,12,0,0,0,0,
02-2004,,,"Jackson, MS",215,192,0,0,23,3,
02-2004,,,"Jackson, TN",71,71,0,0,0,0,
02-2004,,,"Jacksonville, FL",1560,1055,10,3,492,35,
02-2004,,,"Jacksonville, NC",99,99,0,0,0,0,
02-2004,,,"Janesville, WI",34,28,6,0,0,0,
02-2004,,,"Jefferson City, MO",28,25,0,3,0,0,
02-2004,,,"Johnson City, TN",77,71,0,6,0,0,
02-2004,,,"Johnstown, PA",0,0,0,0,0,0,
02-2004,,,"Jonesboro, AR",34,30,0,4,0,0,
02-2004,,,"Joplin, MO",25,25,0,0,0,0,
02-2004,,,"Kalamazoo-Portage, MI",49,49,0,0,0,0,
02-2004,,,"Kankakee-Bradley, IL",26,26,0,0,0,0,
02-2004,,,"Kansas City, MO-KS",821,755,30,36,0,0,
02-2004,,,"Kennewick-Richland-Pasco, WA",186,158,4,4,20,2,
02-2004,,,"Killeen-Temple-Fort Hood, TX",186,130,24,32,0,0,
02-2004,,,"Kingsport-Bristol-Bristol, TN-VA",76,65,0,0,11,2,
02-2004,,,"Kingston, NY",14,12,2,0,0,0,
02-2004,,,"Knoxville, TN",295,282,4,3,6,1,
02-2004,,,"Kokomo, IN",11,11,0,0,0,0,
02-2004,,,"La Crosse, WI-MN",15,13,2,0,0,0,
02-2004,,,"Lafayette, IN",181,107,0,0,74,1,
02-2004,,,"Lafayette, LA",123,93,0,0,30,1,
02-2004,,,"Lake Charles, LA",80,71,4,0,5,1,
02-2004,,,"Lakeland, FL",502,473,2,12,15,1,
02-2004,,,"Lancaster, PA",123,106,0,12,5,1,
02-2004,,,"Lansing-East Lansing, MI",112,80,2,0,30,3,
02-2004,,,"Laredo, TX",162,133,2,4,23,2,
02-2004,,,"Las Cruces, NM",95,95,0,0,0,0,
02-2004,,,"Las Vegas-Paradise, NV",2892,2548,0,66,278,30,
02-2004,,,"Lawrence, KS",25,25,0,0,0,0,
02-2004,,,"Lawton, OK",17,12,0,0,5,1,
02-2004,,,"Lebanon, PA",28,26,2,0,0,0,
02-2004,,,"Lewiston, ID-WA",5,5,0,0,0,0,
02-2004,,,"Lewiston-Auburn, ME",20,20,0,0,0,0,
02-2004,,,"Lexington-Fayette, KY",325,306,0,0,19,3,
02-2004,,,"Lima, OH",6,6,0,0,0,0,
02-2004,,,"Lincoln, NE",96,83,2,0,11,1,
02-2004,,,"Little Rock-North Little Rock, AR",233,208,2,3,20,3,
02-2004,,,"Logan, UT-ID",58,49,0,4,5,1,
02-2004,,,"Longview, TX",18,18,0,0,0,0,
02-2004,,,"Longview, WA",31,31,0,0,0,0,
02-2004,,,"Los Angeles-Long Beach-Santa Ana, CA",3233,1444,62,49,1678,81,
02-2004,,,"Louisville, KY-IN",666,646,0,15,5,1,
02-2004,,,"Lubbock, TX",132,88,28,16,0,0,
02-2004,,,"Lynchburg, VA",148,124,0,12,12,1,
02-2004,,,"Macon, GA",80,80,0,0,0,0,
02-2004,,,"Madera, CA",108,82,10,16,0,0,
02-2004,,,"Madison, WI",327,193,18,26,90,4,
02-2004,,,"Manchester-Nashua, NH",105,66,0,0,39,3,
02-2004,,,"Mansfield, OH",22,22,0,0,0,0,
02-2004,,,"McAllen-Edinburg-Pharr, TX",703,581,6,45,71,9,
02-2004,,,"Medford, OR",150,122,0,28,0,0,
02-2004,,,"Memphis, TN-MS-AR",657,654,0,3,0,0,
02-2004,,,"Merced, CA",182,140,0,0,42,6,
02-2004,,,"Miami-Fort Lauderdale-Miami Beach, FL",3285,1784,28,12,1461,70,
02-2004,,,"Michigan City-La Porte, IN",21,21,0,0,0,0,
02-2004,,,"Midland, TX",29,29,0,0,0,0,
02-2004,,,"Milwaukee-Waukesha-West Allis, WI",586,256,20,11,299,13,
02-2004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1350,1055,18,28,249,14,
02-2004,,,"Missoula, MT",21,13,8,0,0,0,
02-2004,,,"Mobile, AL",168,145,2,16,5,1,
02-2004,,,"Modesto, CA",358,313,2,3,40,5,
02-2004,,,"Monroe, LA",31,15,16,0,0,0,
02-2004,,,"Monroe, MI",57,57,0,0,0,0,
02-2004,,,"Montgomery, AL",153,153,0,0,0,0,
02-2004,,,"Morgantown, WV",11,1,0,0,10,1,
02-2004,,,"Morristown, TN",38,38,0,0,0,0,
02-2004,,,"Mount Vernon-Anacortes, WA",58,56,2,0,0,0,
02-2004,,,"Muncie, IN",12,12,0,0,0,0,
02-2004,,,"Muskegon-Norton Shores, MI",49,36,2,0,11,2,
02-2004,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",476,278,0,0,198,10,
02-2004,,,"Napa, CA",63,35,2,0,26,1,
02-2004,,,"Naples-Marco Island, FL",489,256,14,48,171,15,
02-2004,,,"Nashville-Davidson--Murfreesboro, TN",1255,1026,4,38,187,18,
02-2004,,,"New Haven-Milford, CT",141,81,2,4,54,2,
02-2004,,,"New Orleans-Metairie-Kenner, LA",528,346,14,0,168,7,
02-2004,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",2838,1172,326,288,1052,55,
02-2004,,,"Niles-Benton Harbor, MI",17,17,0,0,0,0,
02-2004,,,"Norwich-New London, CT",47,41,0,0,6,1,
02-2004,,,"Ocala, FL",402,402,0,0,0,0,
02-2004,,,"Ocean City, NJ",65,54,8,3,0,0,
02-2004,,,"Odessa, TX",18,18,0,0,0,0,
02-2004,,,"Ogden-Clearfield, UT",265,254,4,7,0,0,
02-2004,,,"Oklahoma City, OK",696,584,6,4,102,9,
02-2004,,,"Olympia, WA",137,135,2,0,0,0,
02-2004,,,"Omaha-Council Bluffs, NE-IA",420,346,2,0,72,4,
02-2004,,,"Orlando, FL",2548,1952,16,15,565,43,
02-2004,,,"Oshkosh-Neenah, WI",51,44,2,0,5,1,
02-2004,,,"Owensboro, KY",51,35,0,16,0,0,
02-2004,,,"Oxnard-Thousand Oaks-Ventura, CA",189,110,2,3,74,7,
02-2004,,,"Palm Bay-Melbourne-Titusville, FL",526,435,0,0,91,6,
02-2004,,,"Panama City-Lynn Haven, FL",893,85,2,6,800,20,
02-2004,,,"Parkersburg-Marietta, WV-OH",11,11,0,0,0,0,
02-2004,,,"Pascagoula, MS",66,64,2,0,0,0,
02-2004,,,"Pensacola-Ferry Pass-Brent, FL",399,339,10,0,50,10,
02-2004,,,"Peoria, IL",80,59,14,7,0,0,
02-2004,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1205,985,2,40,178,15,
02-2004,,,"Phoenix-Mesa-Scottsdale, AZ",3940,3431,10,144,355,29,
02-2004,,,"Pine Bluff, AR",2,2,0,0,0,0,
02-2004,,,"Pittsburgh, PA",494,304,4,27,159,12,
02-2004,,,"Pittsfield, MA",3,3,0,0,0,0,
02-2004,,,"Pocatello, ID",9,9,0,0,0,0,
02-2004,,,"Port St. Lucie-Fort Pierce, FL",547,455,0,12,80,7,
02-2004,,,"Portland-South Portland-Biddeford, ME",195,185,2,3,5,1,
02-2004,,,"Portland-Vancouver-Beaverton, OR-WA",837,739,30,12,56,4,
02-2004,,,"Poughkeepsie-Newburgh-Middletown, NY",158,142,0,16,0,0,
02-2004,,,"Prescott, AZ",236,202,10,7,17,1,
02-2004,,,"Providence-New Bedford-Fall River, RI-MA",209,187,4,3,15,2,
02-2004,,,"Provo-Orem, UT",313,249,4,6,54,6,
02-2004,,,"Pueblo, CO",89,85,4,0,0,0,
02-2004,,,"Punta Gorda, FL",417,140,4,11,262,14,
02-2004,,,"Racine, WI",58,56,2,0,0,0,
02-2004,,,"Raleigh-Cary, NC",1037,881,28,7,121,8,
02-2004,,,"Rapid City, SD",45,45,0,0,0,0,
02-2004,,,"Reading, PA",51,51,0,0,0,0,
02-2004,,,"Redding, CA",48,48,0,0,0,0,
02-2004,,,"Reno-Sparks, NV",598,274,0,0,324,13,
02-2004,,,"Richmond, VA",694,577,2,44,71,1,
02-2004,,,"Riverside-San Bernardino-Ontario, CA",2797,2479,12,15,291,14,
02-2004,,,"Roanoke, VA",111,109,2,0,0,0,
02-2004,,,"Rochester, MN",68,68,0,0,0,0,
02-2004,,,"Rochester, NY",146,134,2,0,10,2,
02-2004,,,"Rockford, IL",135,131,0,4,0,0,
02-2004,,,"Rocky Mount, NC",56,45,8,3,0,0,
02-2004,,,"Rome, GA",22,18,4,0,0,0,
02-2004,,,"Sacramento--Arden-Arcade--Roseville, CA",1766,1563,8,54,141,12,
02-2004,,,"Saginaw-Saginaw Township North, MI",25,25,0,0,0,0,
02-2004,,,"Salem, OR",133,124,2,0,7,1,
02-2004,,,"Salinas, CA",57,57,0,0,0,0,
02-2004,,,"Salisbury, MD",31,31,0,0,0,0,
02-2004,,,"Salt Lake City, UT",503,432,12,16,43,6,
02-2004,,,"San Angelo, TX",27,27,0,0,0,0,
02-2004,,,"San Antonio, TX",990,922,14,8,46,1,
02-2004,,,"San Diego-Carlsbad-San Marcos, CA",1282,560,28,107,587,50,
02-2004,,,"San Francisco-Oakland-Fremont, CA",552,477,6,0,69,9,
02-2004,,,"San Jose-Sunnyvale-Santa Clara, CA",289,190,0,0,99,3,
02-2004,,,"San Luis Obispo-Paso Robles, CA",130,118,4,3,5,1,
02-2004,,,"Sandusky, OH",8,8,0,0,0,0,
02-2004,,,"Santa Barbara-Santa Maria-Goleta, CA",102,71,4,11,16,2,
02-2004,,,"Santa Cruz-Watsonville, CA",52,52,0,0,0,0,
02-2004,,,"Santa Fe, NM",22,22,0,0,0,0,
02-2004,,,"Santa Rosa-Petaluma, CA",88,51,2,3,32,5,
02-2004,,,"Sarasota-Bradenton-Venice, FL",948,762,2,12,172,10,
02-2004,,,"Savannah, GA",147,142,0,0,5,1,
02-2004,,,"Scranton--Wilkes-Barre, PA",53,53,0,0,0,0,
02-2004,,,"Seattle-Tacoma-Bellevue, WA",1327,1101,56,48,122,14,
02-2004,,,"Sheboygan, WI",51,17,2,32,0,0,
02-2004,,,"Sherman-Denison, TX",8,8,0,0,0,0,
02-2004,,,"Shreveport-Bossier City, LA",97,97,0,0,0,0,
02-2004,,,"Sioux City, IA-NE-SD",17,12,2,3,0,0,
02-2004,,,"Sioux Falls, SD",78,68,10,0,0,0,
02-2004,,,"South Bend-Mishawaka, IN-MI",51,51,0,0,0,0,
02-2004,,,"Spartanburg, SC",402,134,0,4,264,11,
02-2004,,,"Spokane, WA",225,143,8,0,74,4,
02-2004,,,"Springfield, IL",35,25,4,0,6,1,
02-2004,,,"Springfield, MA",37,37,0,0,0,0,
02-2004,,,"Springfield, MO",166,143,6,9,8,1,
02-2004,,,"Springfield, OH",20,20,0,0,0,0,
02-2004,,,"St. Cloud, MN",35,35,0,0,0,0,
02-2004,,,"St. George, UT",237,196,0,4,37,4,
02-2004,,,"St. Joseph, MO-KS",8,6,2,0,0,0,
02-2004,,,"St. Louis, MO-IL",909,830,32,28,19,2,
02-2004,,,"State College, PA",31,27,4,0,0,0,
02-2004,,,"Stockton, CA",570,545,0,0,25,4,
02-2004,,,"Sumter, SC",39,30,4,0,5,1,
02-2004,,,"Syracuse, NY",59,52,2,0,5,1,
02-2004,,,"Tallahassee, FL",334,200,2,4,128,6,
02-2004,,,"Tampa-St. Petersburg-Clearwater, FL",2353,1890,126,33,304,35,
02-2004,,,"Terre Haute, IN",11,11,0,0,0,0,
02-2004,,,"Texarkana, TX-Texarkana, AR",15,11,4,0,0,0,
02-2004,,,"Toledo, OH",145,137,4,4,0,0,
02-2004,,,"Topeka, KS",242,233,4,0,5,1,
02-2004,,,"Trenton-Ewing, NJ",325,53,2,0,270,8,
02-2004,,,"Tucson, AZ",653,626,2,0,25,5,
02-2004,,,"Tulsa, OK",335,326,0,0,9,1,
02-2004,,,"Tuscaloosa, AL",82,74,0,0,8,1,
02-2004,,,"Tyler, TX",35,29,0,0,6,1,
02-2004,,,"Utica-Rome, NY",6,6,0,0,0,0,
02-2004,,,"Valdosta, GA",92,78,2,0,12,2,
02-2004,,,"Vallejo-Fairfield, CA",202,195,0,0,7,1,
02-2004,,,"Vero Beach, FL",156,136,0,0,20,3,
02-2004,,,"Victoria, TX",11,11,0,0,0,0,
02-2004,,,"Vineland-Millville-Bridgeton, NJ",15,15,0,0,0,0,
02-2004,,,"Virginia Beach-Norfolk-Newport News, VA-NC",670,547,32,15,76,6,
02-2004,,,"Visalia-Porterville, CA",169,153,4,12,0,0,
02-2004,,,"Waco, TX",88,68,20,0,0,0,
02-2004,,,"Warner Robins, GA",100,100,0,0,0,0,
02-2004,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2656,1719,0,0,937,19,
02-2004,,,"Waterloo-Cedar Falls, IA",22,22,0,0,0,0,
02-2004,,,"Wausau, WI",46,44,2,0,0,0,
02-2004,,,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,
02-2004,,,"Wenatchee, WA",41,39,2,0,0,0,
02-2004,,,"Wheeling, WV-OH",1,1,0,0,0,0,
02-2004,,,"Wichita Falls, TX",20,20,0,0,0,0,
02-2004,,,"Wichita, KS",162,160,2,0,0,0,
02-2004,,,"Williamsport, PA",3,3,0,0,0,0,
02-2004,,,"Wilmington, NC",514,451,12,3,48,4,
02-2004,,,"Winchester, VA-WV",77,77,0,0,0,0,
02-2004,,,"Winston-Salem, NC",227,215,0,12,0,0,
02-2004,,,"Worcester, MA",169,167,2,0,0,0,
02-2004,,,"Yakima, WA",42,31,2,4,5,1,
02-2004,,,"York-Hanover, PA",125,119,6,0,0,0,
02-2004,,,"Youngstown-Warren-Boardman, OH-PA",55,52,0,3,0,0,
02-2004,,,"Yuba City-Marysville, CA",155,155,0,0,0,0,
02-2004,,,"Yuma, AZ",199,199,0,0,0,0,
