date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
07-2004,,,"Corvallis, OR",39,39,0,0,0,0,
07-2004,,,"Cumberland, MD-WV",19,19,0,0,0,0,
07-2004,,,"Dallas-Fort Worth-Arlington, TX",5163,4072,30,79,982,65,
07-2004,,,"Dalton, GA",64,62,2,0,0,0,
07-2004,,,"Danville, IL",0,0,0,0,0,0,
07-2004,,,"Danville, VA",29,24,0,0,5,1,
07-2004,,,"Davenport-Moline-Rock Island, IA-IL",67,67,0,0,0,0,
07-2004,,,"Dayton, OH",265,259,6,0,0,0,
07-2004,,,"Decatur, AL",35,35,0,0,0,0,
07-2004,,,"Decatur, IL",39,34,0,0,5,1,
07-2004,,,"Deltona-Daytona Beach-Ormond Beach, FL",689,488,2,0,199,7,
07-2004,,,"Denver-Aurora, CO",1658,1419,14,41,184,15,
07-2004,,,"Des Moines, IA",484,397,8,0,79,2,
07-2004,,,"Detroit-Warren-Livonia, MI",2211,1644,14,49,504,36,
07-2004,,,"Dothan, AL",38,38,0,0,0,0,
07-2004,,,"Dover, DE",199,197,2,0,0,0,
07-2004,,,"Dubuque, IA",33,31,2,0,0,0,
07-2004,,,"Duluth, MN-WI",176,140,22,4,10,2,
07-2004,,,"Durham, NC",417,401,12,4,0,0,
07-2004,,,"Eau Claire, WI",100,84,12,4,0,0,
07-2004,,,"El Centro, CA",114,95,0,11,8,1,
07-2004,,,"El Paso, TX",68,62,6,0,0,0,
07-2004,,,"Elizabethtown, KY",88,88,0,0,0,0,
07-2004,,,"Elkhart-Goshen, IN",83,83,0,0,0,0,
07-2004,,,"Elmira, NY",8,3,0,0,5,1,
07-2004,,,"Erie, PA",116,111,0,0,5,1,
07-2004,,,"Eugene-Springfield, OR",254,152,6,0,96,6,
07-2004,,,"Evansville, IN-KY",151,116,10,4,21,3,
07-2004,,,"Fairbanks, AK",23,21,2,0,0,0,
07-2004,,,"Fargo, ND-MN",230,121,0,0,109,7,
07-2004,,,"Farmington, NM",29,29,0,0,0,0,
07-2004,,,"Fayetteville, NC",361,229,2,0,130,5,
07-2004,,,"Fayetteville-Springdale-Rogers, AR-MO",548,363,12,11,162,12,
07-2004,,,"Flagstaff, AZ",105,105,0,0,0,0,
07-2004,,,"Flint, MI",260,212,0,0,48,2,
07-2004,,,"Florence, SC",23,23,0,0,0,0,
07-2004,,,"Fond du Lac, WI",19,13,2,4,0,0,
07-2004,,,"Fort Collins-Loveland, CO",335,266,10,20,39,4,
07-2004,,,"Fort Smith, AR-OK",132,52,8,0,72,1,
07-2004,,,"Fort Walton Beach-Crestview-Destin, FL",224,196,0,0,28,3,
07-2004,,,"Fort Wayne, IN",218,206,8,4,0,0,
07-2004,,,"Fresno, CA",547,391,0,37,119,20,
07-2004,,,"Gadsden, AL",15,15,0,0,0,0,
07-2004,,,"Gainesville, FL",164,115,2,0,47,2,
07-2004,,,"Gainesville, GA",161,149,0,12,0,0,
07-2004,,,"Glens Falls, NY",73,54,0,3,16,2,
07-2004,,,"Goldsboro, NC",43,43,0,0,0,0,
07-2004,,,"Grand Forks, ND-MN",92,56,0,0,36,1,
07-2004,,,"Grand Junction, CO",163,145,6,12,0,0,
07-2004,,,"Grand Rapids-Wyoming, MI",422,387,2,3,30,2,
07-2004,,,"Great Falls, MT",12,12,0,0,0,0,
07-2004,,,"Greeley, CO",381,327,2,8,44,2,
07-2004,,,"Green Bay, WI",251,122,4,0,125,8,
07-2004,,,"Greensboro-High Point, NC",1044,522,2,0,520,30,
07-2004,,,"Greenville, NC",141,105,26,0,10,1,
07-2004,,,"Greenville, SC",394,383,6,0,5,1,
07-2004,,,"Gulfport-Biloxi, MS",260,156,68,30,6,1,
07-2004,,,"Hagerstown-Martinsburg, MD-WV",247,236,2,4,5,1,
07-2004,,,"Hanford-Corcoran, CA",76,70,2,4,0,0,
07-2004,,,"Harrisburg-Carlisle, PA",155,147,8,0,0,0,
07-2004,,,"Harrisonburg, VA",74,56,12,0,6,1,
07-2004,,,"Hartford-West Hartford-East Hartford, CT",395,324,6,0,65,5,
07-2004,,,"Hattiesburg, MS",8,8,0,0,0,0,
07-2004,,,"Hickory-Lenoir-Morganton, NC",147,145,2,0,0,0,
07-2004,,,"Hinesville-Fort Stewart, GA",27,25,2,0,0,0,
07-2004,,,"Holland-Grand Haven, MI",164,131,8,18,7,1,
07-2004,,,"Honolulu, HI",131,131,0,0,0,0,
07-2004,,,"Hot Springs, AR",12,12,0,0,0,0,
07-2004,,,"Houma-Bayou Cane-Thibodaux, LA",49,49,0,0,0,0,
07-2004,,,"Houston-Baytown-Sugar Land, TX",4354,3889,30,43,392,10,
07-2004,,,"Huntington-Ashland, WV-KY-OH",5,3,2,0,0,0,
07-2004,,,"Huntsville, AL",116,108,0,0,8,1,
07-2004,,,"Idaho Falls, ID",120,102,0,12,6,1,
07-2004,,,"Indianapolis, IN",1118,1037,44,10,27,3,
07-2004,,,"Iowa City, IA",99,63,0,0,36,3,
07-2004,,,"Ithaca, NY",18,12,0,0,6,1,
07-2004,,,"Jackson, MI",37,32,0,0,5,1,
07-2004,,,"Jackson, MS",364,333,0,0,31,4,
07-2004,,,"Jackson, TN",71,71,0,0,0,0,
07-2004,,,"Jacksonville, FL",1494,1411,8,0,75,5,
07-2004,,,"Jacksonville, NC",209,89,0,0,120,5,
07-2004,,,"Janesville, WI",49,37,12,0,0,0,
07-2004,,,"Jefferson City, MO",43,24,2,3,14,1,
07-2004,,,"Johnson City, TN",72,68,4,0,0,0,
07-2004,,,"Johnstown, PA",4,4,0,0,0,0,
07-2004,,,"Jonesboro, AR",52,52,0,0,0,0,
07-2004,,,"Joplin, MO",17,17,0,0,0,0,
07-2004,,,"Kalamazoo-Portage, MI",128,111,4,13,0,0,
07-2004,,,"Kankakee-Bradley, IL",66,66,0,0,0,0,
07-2004,,,"Kansas City, MO-KS",1152,1022,28,82,20,3,
07-2004,,,"Kennewick-Richland-Pasco, WA",222,195,2,0,25,3,
07-2004,,,"Killeen-Temple-Fort Hood, TX",301,187,42,32,40,5,
07-2004,,,"Kingsport-Bristol-Bristol, TN-VA",80,80,0,0,0,0,
07-2004,,,"Kingston, NY",57,49,8,0,0,0,
07-2004,,,"Knoxville, TN",635,488,0,7,140,5,
07-2004,,,"Kokomo, IN",33,31,2,0,0,0,
07-2004,,,"La Crosse, WI-MN",120,37,0,0,83,7,
07-2004,,,"Lafayette, IN",128,118,2,8,0,0,
07-2004,,,"Lafayette, LA",104,104,0,0,0,0,
07-2004,,,"Lake Charles, LA",124,100,4,4,16,1,
07-2004,,,"Lakeland, FL",601,505,0,28,68,6,
07-2004,,,"Lancaster, PA",270,206,8,28,28,3,
07-2004,,,"Lansing-East Lansing, MI",132,112,0,0,20,1,
07-2004,,,"Laredo, TX",160,153,0,0,7,1,
07-2004,,,"Las Cruces, NM",114,114,0,0,0,0,
07-2004,,,"Las Vegas-Paradise, NV",3083,2815,10,122,136,13,
07-2004,,,"Lawrence, KS",142,34,6,0,102,3,
07-2004,,,"Lawton, OK",13,13,0,0,0,0,
07-2004,,,"Lebanon, PA",45,45,0,0,0,0,
07-2004,,,"Lewiston, ID-WA",9,9,0,0,0,0,
07-2004,,,"Lewiston-Auburn, ME",37,37,0,0,0,0,
07-2004,,,"Lexington-Fayette, KY",413,397,8,3,5,1,
07-2004,,,"Lima, OH",9,9,0,0,0,0,
07-2004,,,"Lincoln, NE",210,181,6,0,23,2,
07-2004,,,"Little Rock-North Little Rock, AR",342,338,0,4,0,0,
07-2004,,,"Logan, UT-ID",72,60,0,7,5,1,
07-2004,,,"Longview, TX",19,19,0,0,0,0,
07-2004,,,"Longview, WA",34,34,0,0,0,0,
07-2004,,,"Los Angeles-Long Beach-Santa Ana, CA",2196,1083,52,99,962,34,
07-2004,,,"Louisville, KY-IN",635,565,6,6,58,8,
07-2004,,,"Lubbock, TX",246,98,24,0,124,8,
07-2004,,,"Lynchburg, VA",127,125,2,0,0,0,
07-2004,,,"Macon, GA",168,71,28,69,0,0,
07-2004,,,"Madera, CA",117,117,0,0,0,0,
07-2004,,,"Madison, WI",509,287,26,24,172,8,
07-2004,,,"Manchester-Nashua, NH",138,119,6,7,6,1,
07-2004,,,"Mansfield, OH",50,33,0,12,5,1,
07-2004,,,"McAllen-Edinburg-Pharr, TX",744,598,24,39,83,8,
07-2004,,,"Medford, OR",189,169,12,3,5,1,
07-2004,,,"Memphis, TN-MS-AR",770,701,0,0,69,5,
07-2004,,,"Merced, CA",268,268,0,0,0,0,
07-2004,,,"Miami-Fort Lauderdale-Miami Beach, FL",4713,2646,30,6,2031,73,
07-2004,,,"Michigan City-La Porte, IN",33,33,0,0,0,0,
07-2004,,,"Midland, TX",18,18,0,0,0,0,
07-2004,,,"Milwaukee-Waukesha-West Allis, WI",507,349,28,31,99,10,
07-2004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",2452,1968,10,60,414,22,
07-2004,,,"Missoula, MT",61,18,2,3,38,4,
07-2004,,,"Mobile, AL",160,147,0,0,13,2,
07-2004,,,"Modesto, CA",325,323,2,0,0,0,
07-2004,,,"Monroe, LA",46,41,0,0,5,1,
07-2004,,,"Monroe, MI",100,88,0,0,12,1,
07-2004,,,"Montgomery, AL",179,152,0,0,27,3,
07-2004,,,"Morgantown, WV",1,1,0,0,0,0,
07-2004,,,"Morristown, TN",58,56,2,0,0,0,
07-2004,,,"Mount Vernon-Anacortes, WA",108,83,0,0,25,1,
07-2004,,,"Muncie, IN",21,21,0,0,0,0,
07-2004,,,"Muskegon-Norton Shores, MI",80,71,4,0,5,1,
07-2004,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",507,403,2,8,94,8,
07-2004,,,"Napa, CA",43,43,0,0,0,0,
07-2004,,,"Naples-Marco Island, FL",537,379,26,62,70,6,
07-2004,,,"Nashville-Davidson--Murfreesboro, TN",1403,1152,238,8,5,1,
07-2004,,,"New Haven-Milford, CT",158,146,4,8,0,0,
07-2004,,,"New Orleans-Metairie-Kenner, LA",553,529,24,0,0,0,
07-2004,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",5381,1705,950,774,1952,89,
07-2004,,,"Niles-Benton Harbor, MI",12,12,0,0,0,0,
07-2004,,,"Norwich-New London, CT",128,112,2,3,11,1,
07-2004,,,"Ocala, FL",504,482,18,4,0,0,
07-2004,,,"Ocean City, NJ",169,115,18,15,21,2,
07-2004,,,"Odessa, TX",12,12,0,0,0,0,
07-2004,,,"Ogden-Clearfield, UT",414,335,8,65,6,1,
07-2004,,,"Oklahoma City, OK",671,661,10,0,0,0,
07-2004,,,"Olympia, WA",220,212,8,0,0,0,
07-2004,,,"Omaha-Council Bluffs, NE-IA",532,494,2,0,36,1,
07-2004,,,"Orlando, FL",3045,2354,8,23,660,22,
07-2004,,,"Oshkosh-Neenah, WI",76,76,0,0,0,0,
07-2004,,,"Owensboro, KY",38,38,0,0,0,0,
07-2004,,,"Oxnard-Thousand Oaks-Ventura, CA",199,112,0,0,87,7,
07-2004,,,"Palm Bay-Melbourne-Titusville, FL",713,522,4,0,187,10,
07-2004,,,"Panama City-Lynn Haven, FL",236,143,10,0,83,2,
07-2004,,,"Parkersburg-Marietta, WV-OH",18,18,0,0,0,0,
07-2004,,,"Pascagoula, MS",240,91,0,64,85,17,
07-2004,,,"Pensacola-Ferry Pass-Brent, FL",402,389,8,0,5,1,
07-2004,,,"Peoria, IL",134,98,12,8,16,3,
07-2004,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2336,1365,32,32,907,32,
07-2004,,,"Phoenix-Mesa-Scottsdale, AZ",7038,6291,24,85,638,54,
07-2004,,,"Pine Bluff, AR",5,3,2,0,0,0,
07-2004,,,"Pittsburgh, PA",595,497,12,40,46,6,
07-2004,,,"Pittsfield, MA",11,11,0,0,0,0,
07-2004,,,"Pocatello, ID",49,49,0,0,0,0,
07-2004,,,"Port St. Lucie-Fort Pierce, FL",1093,940,0,8,145,10,
07-2004,,,"Portland-South Portland-Biddeford, ME",335,297,14,14,10,2,
07-2004,,,"Portland-Vancouver-Beaverton, OR-WA",1779,1003,36,46,694,20,
07-2004,,,"Poughkeepsie-Newburgh-Middletown, NY",330,270,0,16,44,6,
07-2004,,,"Prescott, AZ",528,410,8,16,94,2,
07-2004,,,"Providence-New Bedford-Fall River, RI-MA",337,291,10,0,36,4,
07-2004,,,"Provo-Orem, UT",343,277,8,10,48,6,
07-2004,,,"Pueblo, CO",72,72,0,0,0,0,
07-2004,,,"Punta Gorda, FL",536,235,10,11,280,21,
07-2004,,,"Racine, WI",78,69,4,0,5,1,
07-2004,,,"Raleigh-Cary, NC",1048,1024,0,0,24,2,
07-2004,,,"Rapid City, SD",219,81,4,4,130,9,
07-2004,,,"Reading, PA",121,93,0,15,13,2,
07-2004,,,"Redding, CA",80,75,2,3,0,0,
07-2004,,,"Reno-Sparks, NV",531,510,0,11,10,1,
07-2004,,,"Richmond, VA",1067,740,2,0,325,19,
07-2004,,,"Riverside-San Bernardino-Ontario, CA",4246,3642,24,117,463,19,
07-2004,,,"Roanoke, VA",119,117,2,0,0,0,
07-2004,,,"Rochester, MN",170,143,0,0,27,2,
07-2004,,,"Rochester, NY",239,193,10,15,21,2,
07-2004,,,"Rockford, IL",190,176,6,8,0,0,
07-2004,,,"Rocky Mount, NC",56,52,4,0,0,0,
07-2004,,,"Rome, GA",42,42,0,0,0,0,
07-2004,,,"Sacramento--Arden-Arcade--Roseville, CA",2024,1466,32,4,522,24,
07-2004,,,"Saginaw-Saginaw Township North, MI",44,42,2,0,0,0,
07-2004,,,"Salem, OR",341,157,8,16,160,20,
07-2004,,,"Salinas, CA",177,177,0,0,0,0,
07-2004,,,"Salisbury, MD",180,70,0,0,110,6,
07-2004,,,"Salt Lake City, UT",697,559,26,45,67,7,
07-2004,,,"San Angelo, TX",16,14,2,0,0,0,
07-2004,,,"San Antonio, TX",1274,1060,22,0,192,13,
07-2004,,,"San Diego-Carlsbad-San Marcos, CA",1218,902,6,28,282,30,
07-2004,,,"San Francisco-Oakland-Fremont, CA",1542,689,22,31,800,15,
07-2004,,,"San Jose-Sunnyvale-Santa Clara, CA",367,232,4,0,131,2,
07-2004,,,"San Luis Obispo-Paso Robles, CA",255,186,2,3,64,8,
07-2004,,,"Sandusky, OH",18,9,0,0,9,1,
07-2004,,,"Santa Barbara-Santa Maria-Goleta, CA",194,103,8,46,37,4,
07-2004,,,"Santa Cruz-Watsonville, CA",104,87,2,0,15,3,
07-2004,,,"Santa Fe, NM",35,35,0,0,0,0,
07-2004,,,"Santa Rosa-Petaluma, CA",158,117,0,3,38,2,
07-2004,,,"Sarasota-Bradenton-Venice, FL",1302,1101,4,32,165,21,
07-2004,,,"Savannah, GA",191,183,0,3,5,1,
07-2004,,,"Scranton--Wilkes-Barre, PA",47,38,0,9,0,0,
07-2004,,,"Seattle-Tacoma-Bellevue, WA",1990,1274,74,85,557,36,
07-2004,,,"Sheboygan, WI",30,24,2,4,0,0,
07-2004,,,"Sherman-Denison, TX",41,25,0,0,16,1,
07-2004,,,"Shreveport-Bossier City, LA",169,166,0,3,0,0,
07-2004,,,"Sioux City, IA-NE-SD",27,24,0,3,0,0,
07-2004,,,"Sioux Falls, SD",246,176,4,12,54,8,
07-2004,,,"South Bend-Mishawaka, IN-MI",211,117,0,0,94,14,
07-2004,,,"Spartanburg, SC",194,194,0,0,0,0,
07-2004,,,"Spokane, WA",227,191,20,4,12,2,
07-2004,,,"Springfield, IL",80,58,10,0,12,1,
07-2004,,,"Springfield, MA",104,95,4,0,5,1,
07-2004,,,"Springfield, MO",303,273,8,3,19,2,
07-2004,,,"Springfield, OH",31,31,0,0,0,0,
07-2004,,,"St. Cloud, MN",142,123,2,3,14,2,
07-2004,,,"St. George, UT",357,351,6,0,0,0,
07-2004,,,"St. Joseph, MO-KS",15,11,4,0,0,0,
07-2004,,,"St. Louis, MO-IL",1303,1225,30,11,37,4,
07-2004,,,"State College, PA",40,34,6,0,0,0,
07-2004,,,"Stockton, CA",618,604,0,4,10,1,
07-2004,,,"Sumter, SC",64,48,4,0,12,1,
07-2004,,,"Syracuse, NY",120,105,2,6,7,1,
07-2004,,,"Tallahassee, FL",194,140,6,0,48,6,
07-2004,,,"Tampa-St. Petersburg-Clearwater, FL",2612,2074,56,28,454,19,
07-2004,,,"Terre Haute, IN",53,19,2,0,32,2,
07-2004,,,"Texarkana, TX-Texarkana, AR",31,23,0,0,8,1,
07-2004,,,"Toledo, OH",182,178,4,0,0,0,
07-2004,,,"Topeka, KS",95,89,0,6,0,0,
07-2004,,,"Trenton-Ewing, NJ",65,65,0,0,0,0,
07-2004,,,"Tucson, AZ",1077,824,4,0,249,22,
07-2004,,,"Tulsa, OK",349,345,4,0,0,0,
07-2004,,,"Tuscaloosa, AL",96,74,14,0,8,1,
07-2004,,,"Tyler, TX",46,37,0,0,9,1,
07-2004,,,"Utica-Rome, NY",9,9,0,0,0,0,
07-2004,,,"Valdosta, GA",79,74,0,0,5,1,
07-2004,,,"Vallejo-Fairfield, CA",220,210,2,3,5,1,
07-2004,,,"Vero Beach, FL",248,186,2,16,44,3,
07-2004,,,"Victoria, TX",16,16,0,0,0,0,
07-2004,,,"Vineland-Millville-Bridgeton, NJ",29,29,0,0,0,0,
07-2004,,,"Virginia Beach-Norfolk-Newport News, VA-NC",856,660,22,4,170,16,
07-2004,,,"Visalia-Porterville, CA",215,191,8,16,0,0,
07-2004,,,"Waco, TX",349,49,4,0,296,28,
07-2004,,,"Warner Robins, GA",115,115,0,0,0,0,
07-2004,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2982,2120,2,52,808,25,
07-2004,,,"Waterloo-Cedar Falls, IA",54,54,0,0,0,0,
07-2004,,,"Wausau, WI",86,82,4,0,0,0,
07-2004,,,"Weirton-Steubenville, WV-OH",7,7,0,0,0,0,
07-2004,,,"Wenatchee, WA",54,49,0,0,5,1,
07-2004,,,"Wheeling, WV-OH",2,2,0,0,0,0,
07-2004,,,"Wichita Falls, TX",19,19,0,0,0,0,
07-2004,,,"Wichita, KS",252,244,8,0,0,0,
07-2004,,,"Williamsport, PA",2,2,0,0,0,0,
07-2004,,,"Wilmington, NC",543,515,8,8,12,2,
07-2004,,,"Winchester, VA-WV",173,173,0,0,0,0,
07-2004,,,"Winston-Salem, NC",371,275,0,0,96,8,
07-2004,,,"Worcester, MA",335,307,2,20,6,1,
07-2004,,,"Yakima, WA",57,55,2,0,0,0,
07-2004,,,"York-Hanover, PA",157,147,0,0,10,1,
07-2004,,,"Youngstown-Warren-Boardman, OH-PA",164,121,6,31,6,1,
07-2004,,,"Yuba City-Marysville, CA",230,230,0,0,0,0,
07-2004,,,"Yuma, AZ",168,168,0,0,0,0,
