date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
12-2010,999,10180,"Abilene, TX",9,9,0,0,0,0,94
12-2010,184,10420,"Akron, OH",26,20,0,0,6,1,67
12-2010,999,10500,"Albany, GA",12,10,2,0,0,0,92
12-2010,104,10580,"Albany-Schenectady-Troy, NY",108,60,2,0,46,3,61
12-2010,999,10740,"Albuquerque, NM",153,116,0,3,34,2,100
12-2010,999,10780,"Alexandria, LA",79,57,22,0,0,0,99
12-2010,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",132,126,0,0,6,1,100
12-2010,999,11020,"Altoona, PA",1,1,0,0,0,0,14
12-2010,999,11100,"Amarillo, TX",36,36,0,0,0,0,93
12-2010,112,11180,"Ames, IA",2,2,0,0,0,0,77
12-2010,999,11260,"Anchorage, AK",10,10,0,0,0,0,100
12-2010,294,11300,"Anderson, IN",2,2,0,0,0,0,78
12-2010,273,11340,"Anderson, SC",10,10,0,0,0,0,78
12-2010,220,11460,"Ann Arbor, MI",22,17,0,0,5,1,82
12-2010,999,11500,"Anniston-Oxford, AL",6,6,0,0,0,0,79
12-2010,118,11540,"Appleton, WI",10,10,0,0,0,0,72
12-2010,120,11700,"Asheville, NC",54,51,0,3,0,0,93
12-2010,999,12020,"Athens-Clarke County, GA",18,18,0,0,0,0,60
12-2010,122,12060,"Atlanta-Sandy Springs-Marietta, GA",589,457,0,4,128,5,100
12-2010,999,12100,"Atlantic City-Hammonton, NJ",39,35,4,0,0,0,100
12-2010,194,12220,"Auburn-Opelika, AL",34,34,0,0,0,0,100
12-2010,999,12260,"Augusta-Richmond County, GA-SC",137,130,0,0,7,1,88
12-2010,126,12420,"Austin-Round Rock-San Marcos, TX",823,370,0,124,329,5,100
12-2010,999,12540,"Bakersfield-Delano, CA",165,139,6,0,20,1,98
12-2010,548,12580,"Baltimore-Towson, MD",287,233,0,3,51,3,100
12-2010,999,12620,"Bangor, ME",5,5,0,0,0,0,57
12-2010,999,12700,"Barnstable Town, MA",43,35,0,3,5,1,81
12-2010,132,12940,"Baton Rouge, LA",269,262,2,0,5,1,93
12-2010,999,12980,"Battle Creek, MI",1,1,0,0,0,0,19
12-2010,474,13020,"Bay City, MI",0,0,0,0,0,0,37
12-2010,999,13140,"Beaumont-Port Arthur, TX",29,29,0,0,0,0,72
12-2010,999,13380,"Bellingham, WA",24,14,2,3,5,1,62
12-2010,140,13460,"Bend, OR",29,29,0,0,0,0,100
12-2010,999,13740,"Billings, MT",13,13,0,0,0,0,96
12-2010,999,13780,"Binghamton, NY",1,1,0,0,0,0,12
12-2010,142,13820,"Birmingham-Hoover, AL",127,119,2,6,0,0,100
12-2010,999,13900,"Bismarck, ND",49,7,0,0,42,1,97
12-2010,999,14020,"Bloomington, IN",11,5,6,0,0,0,87
12-2010,999,14060,"Bloomington-Normal, IL",10,10,0,0,0,0,91
12-2010,999,14260,"Boise City-Nampa, ID",78,78,0,0,0,0,100
12-2010,148,14460,"Boston-Cambridge-Quincy, MA-NH",601,320,20,12,249,15,100
12-2010,216,14500,"Boulder, CO",66,21,0,4,41,4,63
12-2010,999,14540,"Bowling Green, KY",20,20,0,0,0,0,100
12-2010,500,14740,"Bremerton-Silverdale, WA",5,5,0,0,0,0,69
12-2010,408,14860,"Bridgeport-Stamford-Norwalk, CT",69,55,2,3,9,1,96
12-2010,154,15180,"Brownsville-Harlingen, TX",97,69,22,0,6,1,88
12-2010,999,15260,"Brunswick, GA",20,20,0,0,0,0,79
12-2010,160,15380,"Buffalo-Niagara Falls, NY",56,54,2,0,0,0,66
12-2010,268,15500,"Burlington, NC",11,11,0,0,0,0,96
12-2010,999,15540,"Burlington-South Burlington, VT",36,21,2,7,6,1,84
12-2010,999,15940,"Canton-Massillon, OH",17,15,2,0,0,0,92
12-2010,999,15980,"Cape Coral-Fort Myers, FL",78,66,0,0,12,1,100
12-2010,164,16020,"Cape Girardeau-Jackson, MO-IL",5,5,0,0,0,0,99
12-2010,999,16180,"Carson City, NV",1,1,0,0,0,0,100
12-2010,999,16220,"Casper, WY",17,17,0,0,0,0,60
12-2010,999,16300,"Cedar Rapids, IA",22,16,2,4,0,0,93
12-2010,999,16580,"Champaign-Urbana, IL",19,7,0,0,12,1,68
12-2010,999,16620,"Charleston, WV",12,8,0,4,0,0,45
12-2010,999,16700,"Charleston-North Charleston-Summerville, SC",193,183,0,0,10,1,100
12-2010,172,16740,"Charlotte-Gastonia-Rock Hill, NC-SC",348,226,2,4,116,4,100
12-2010,999,16820,"Charlottesville, VA",39,29,10,0,0,0,77
12-2010,174,16860,"Chattanooga, TN-GA",46,39,2,0,5,1,85
12-2010,999,16940,"Cheyenne, WY",9,9,0,0,0,0,99
12-2010,176,16980,"Chicago-Joliet-Naperville, IL-IN-WI",755,245,6,3,501,7,100
12-2010,999,17020,"Chico, CA",22,11,0,0,11,1,99
12-2010,178,17140,"Cincinnati-Middletown, OH-KY-IN",146,141,2,3,0,0,100
12-2010,999,17300,"Clarksville, TN-KY",284,66,2,11,205,10,97
12-2010,174,17420,"Cleveland, TN",10,7,0,3,0,0,72
12-2010,184,17460,"Cleveland-Elyria-Mentor, OH",156,121,0,0,35,6,100
12-2010,999,17660,"Coeur dAlene, ID",46,39,0,0,7,1,98
12-2010,999,17780,"College Station-Bryan, TX",27,27,0,0,0,0,97
12-2010,999,17820,"Colorado Springs, CO",105,105,0,0,0,0,100
12-2010,999,17860,"Columbia, MO",62,18,4,4,36,1,100
12-2010,192,17900,"Columbia, SC",167,155,0,0,12,1,100
12-2010,194,17980,"Columbus, GA-AL",58,43,4,4,7,1,87
12-2010,294,18020,"Columbus, IN",7,7,0,0,0,0,98
12-2010,198,18140,"Columbus, OH",139,132,2,0,5,1,100
12-2010,204,18580,"Corpus Christi, TX",51,45,0,0,6,1,82
12-2010,102,18700,"Corvallis, OR",3,3,0,0,0,0,41
12-2010,999,18880,"Crestview-Fort Walton Beach-Destin, FL",33,33,0,0,0,0,64
12-2010,999,19060,"Cumberland, MD-WV",3,3,0,0,0,0,65
12-2010,206,19100,"Dallas-Fort Worth-Arlington, TX",1428,915,6,0,507,28,100
12-2010,999,19140,"Dalton, GA",6,6,0,0,0,0,100
12-2010,999,19180,"Danville, IL",0,0,0,0,0,0,20
12-2010,999,19260,"Danville, VA",4,4,0,0,0,0,72
12-2010,999,19340,"Davenport-Moline-Rock Island, IA-IL",46,16,0,0,30,2,79
12-2010,212,19380,"Dayton, OH",37,37,0,0,0,0,89
12-2010,290,19460,"Decatur, AL",3,3,0,0,0,0,58
12-2010,999,19500,"Decatur, IL",2,2,0,0,0,0,15
12-2010,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",42,37,0,0,5,1,100
12-2010,216,19740,"Denver-Aurora-Broomfield, CO",392,250,18,4,120,3,100
12-2010,218,19780,"Des Moines-West Des Moines, IA",248,184,4,0,60,2,100
12-2010,220,19820,"Detroit-Warren-Livonia, MI",275,134,0,3,138,4,100
12-2010,222,20020,"Dothan, AL",12,12,0,0,0,0,77
12-2010,999,20100,"Dover, DE",46,41,0,0,5,1,100
