date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
08-2006,,,"Fargo, ND-MN",275,124,0,4,147,3,
08-2006,,,"Farmington, NM",38,38,0,0,0,0,
08-2006,,,"Fayetteville, NC",579,279,0,0,300,15,
08-2006,,,"Fayetteville-Springdale-Rogers, AR-MO",372,321,12,9,30,3,
08-2006,,,"Flagstaff, AZ",90,90,0,0,0,0,
08-2006,,,"Flint, MI",39,39,0,0,0,0,
08-2006,,,"Florence, SC",66,66,0,0,0,0,
08-2006,,,"Florence-Muscle Shoals, AL",51,51,0,0,0,0,
08-2006,,,"Fond du Lac, WI",33,25,0,8,0,0,
08-2006,,,"Fort Collins-Loveland, CO",160,126,0,4,30,2,
08-2006,,,"Fort Smith, AR-OK",86,74,12,0,0,0,
08-2006,,,"Fort Walton Beach-Crestview-Destin, FL",146,79,0,0,67,2,
08-2006,,,"Fort Wayne, IN",122,122,0,0,0,0,
08-2006,,,"Fresno, CA",326,235,6,11,74,7,
08-2006,,,"Gadsden, AL",14,14,0,0,0,0,
08-2006,,,"Gainesville, FL",326,110,0,0,216,11,
08-2006,,,"Gainesville, GA",167,167,0,0,0,0,
08-2006,,,"Glens Falls, NY",43,40,0,3,0,0,
08-2006,,,"Goldsboro, NC",44,40,4,0,0,0,
08-2006,,,"Grand Forks, ND-MN",16,16,0,0,0,0,
08-2006,,,"Grand Junction, CO",132,130,2,0,0,0,
08-2006,,,"Grand Rapids-Wyoming, MI",240,211,2,3,24,3,
08-2006,,,"Great Falls, MT",14,10,0,4,0,0,
08-2006,,,"Greeley, CO",210,200,0,0,10,2,
08-2006,,,"Green Bay, WI",249,142,6,0,101,8,
08-2006,,,"Greensboro-High Point, NC",458,325,2,75,56,5,
08-2006,,,"Greenville, NC",124,98,18,0,8,1,
08-2006,,,"Greenville, SC",484,412,0,0,72,4,
08-2006,,,"Gulfport-Biloxi, MS",292,254,24,14,0,0,
08-2006,,,"Hagerstown-Martinsburg, MD-WV",245,234,8,3,0,0,
08-2006,,,"Hanford-Corcoran, CA",49,47,2,0,0,0,
08-2006,,,"Harrisburg-Carlisle, PA",116,116,0,0,0,0,
08-2006,,,"Harrisonburg, VA",67,67,0,0,0,0,
08-2006,,,"Hartford-West Hartford-East Hartford, CT",237,200,4,0,33,4,
08-2006,,,"Hattiesburg, MS",48,18,0,0,30,5,
08-2006,,,"Hickory-Lenoir-Morganton, NC",129,125,4,0,0,0,
08-2006,,,"Hinesville-Fort Stewart, GA",0,0,0,0,0,0,
08-2006,,,"Holland-Grand Haven, MI",124,82,0,3,39,3,
08-2006,,,"Honolulu, HI",158,158,0,0,0,0,
08-2006,,,"Hot Springs, AR",12,12,0,0,0,0,
08-2006,,,"Houma-Bayou Cane-Thibodaux, LA",52,52,0,0,0,0,
08-2006,,,"Houston-Sugar Land-Baytown, TX",5612,5112,36,0,464,45,
08-2006,,,"Huntington-Ashland, WV-KY-OH",5,5,0,0,0,0,
08-2006,,,"Huntsville, AL",363,311,0,0,52,5,
08-2006,,,"Idaho Falls, ID",146,146,0,0,0,0,
08-2006,,,"Indianapolis-Carmel, IN",985,855,38,87,5,1,
08-2006,,,"Iowa City, IA",93,51,2,0,40,2,
08-2006,,,"Ithaca, NY",15,11,4,0,0,0,
08-2006,,,"Jackson, MI",14,14,0,0,0,0,
08-2006,,,"Jackson, MS",257,257,0,0,0,0,
08-2006,,,"Jackson, TN",50,48,2,0,0,0,
08-2006,,,"Jacksonville, FL",946,795,42,3,106,6,
08-2006,,,"Jacksonville, NC",144,140,4,0,0,0,
08-2006,,,"Janesville, WI",116,50,2,0,64,2,
08-2006,,,"Jefferson City, MO",22,22,0,0,0,0,
08-2006,,,"Johnson City, TN",163,117,4,12,30,5,
08-2006,,,"Johnstown, PA",2,2,0,0,0,0,
08-2006,,,"Jonesboro, AR",131,35,0,0,96,4,
08-2006,,,"Joplin, MO",19,19,0,0,0,0,
08-2006,,,"Kalamazoo-Portage, MI",61,47,0,14,0,0,
08-2006,,,"Kankakee-Bradley, IL",13,13,0,0,0,0,
08-2006,,,"Kansas City, MO-KS",1701,749,30,159,763,55,
08-2006,,,"Kennewick-Richland-Pasco, WA",141,118,0,15,8,1,
08-2006,,,"Killeen-Temple-Fort Hood, TX",290,210,68,12,0,0,
08-2006,,,"Kingsport-Bristol-Bristol, TN-VA",67,64,0,3,0,0,
08-2006,,,"Kingston, NY",10,10,0,0,0,0,
08-2006,,,"Knoxville, TN",443,443,0,0,0,0,
08-2006,,,"Kokomo, IN",15,15,0,0,0,0,
08-2006,,,"La Crosse, WI-MN",33,33,0,0,0,0,
08-2006,,,"Lafayette, IN",56,56,0,0,0,0,
08-2006,,,"Lafayette, LA",159,159,0,0,0,0,
08-2006,,,"Lake Charles, LA",37,32,0,0,5,1,
08-2006,,,"Lakeland, FL",443,441,2,0,0,0,
08-2006,,,"Lancaster, PA",96,96,0,0,0,0,
08-2006,,,"Lansing-East Lansing, MI",99,71,0,0,28,4,
08-2006,,,"Laredo, TX",166,142,0,4,20,1,
08-2006,,,"Las Cruces, NM",187,179,0,8,0,0,
08-2006,,,"Las Vegas-Paradise, NV",2327,1675,0,22,630,42,
08-2006,,,"Lawrence, KS",52,38,10,4,0,0,
08-2006,,,"Lawton, OK",32,26,6,0,0,0,
08-2006,,,"Lebanon, PA",37,37,0,0,0,0,
08-2006,,,"Lewiston, ID-WA",9,9,0,0,0,0,
08-2006,,,"Lewiston-Auburn, ME",31,24,2,0,5,1,
08-2006,,,"Lexington-Fayette, KY",327,296,4,0,27,1,
08-2006,,,"Lima, OH",0,0,0,0,0,0,
08-2006,,,"Lincoln, NE",112,89,2,0,21,4,
08-2006,,,"Little Rock-North Little Rock, AR",398,346,8,20,24,1,
08-2006,,,"Logan, UT-ID",44,44,0,0,0,0,
08-2006,,,"Longview, TX",25,25,0,0,0,0,
08-2006,,,"Longview, WA",58,54,4,0,0,0,
08-2006,,,"Los Angeles-Long Beach-Santa Ana, CA",2341,889,60,56,1336,31,
08-2006,,,"Louisville-Jefferson County, KY-IN",616,496,6,4,110,4,
08-2006,,,"Lubbock, TX",108,108,0,0,0,0,
08-2006,,,"Lynchburg, VA",127,127,0,0,0,0,
08-2006,,,"Macon, GA",69,69,0,0,0,0,
08-2006,,,"Madera, CA",58,58,0,0,0,0,
08-2006,,,"Madison, WI",284,165,16,11,92,6,
08-2006,,,"Manchester-Nashua, NH",110,88,8,0,14,2,
08-2006,,,"Mansfield, OH",18,18,0,0,0,0,
08-2006,,,"McAllen-Edinburg-Mission, TX",548,517,2,23,6,1,
08-2006,,,"Medford, OR",101,80,4,3,14,1,
08-2006,,,"Memphis, TN-MS-AR",1024,762,0,0,262,3,
08-2006,,,"Merced, CA",101,87,2,12,0,0,
08-2006,,,"Miami-Fort Lauderdale-Miami Beach, FL",2681,1054,68,7,1552,43,
08-2006,,,"Michigan City-La Porte, IN",22,22,0,0,0,0,
08-2006,,,"Midland, TX",50,50,0,0,0,0,
08-2006,,,"Milwaukee-Waukesha-West Allis, WI",424,239,24,35,126,2,
08-2006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1293,1060,8,3,222,11,
08-2006,,,"Missoula, MT",50,38,0,0,12,1,
08-2006,,,"Mobile, AL",183,178,0,0,5,1,
08-2006,,,"Modesto, CA",160,144,0,0,16,1,
08-2006,,,"Monroe, LA",66,43,0,0,23,4,
08-2006,,,"Monroe, MI",41,29,0,0,12,1,
08-2006,,,"Montgomery, AL",91,91,0,0,0,0,
08-2006,,,"Morgantown, WV",9,2,0,0,7,1,
08-2006,,,"Morristown, TN",49,49,0,0,0,0,
08-2006,,,"Mount Vernon-Anacortes, WA",60,58,2,0,0,0,
08-2006,,,"Muncie, IN",8,8,0,0,0,0,
08-2006,,,"Muskegon-Norton Shores, MI",23,21,2,0,0,0,
08-2006,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",757,527,0,0,230,11,
08-2006,,,"Napa, CA",23,23,0,0,0,0,
08-2006,,,"Naples-Marco Island, FL",527,343,0,128,56,7,
08-2006,,,"Nashville-Davidson--Murfreesboro, TN",1605,1175,18,8,404,39,
08-2006,,,"New Haven-Milford, CT",93,67,4,0,22,1,
08-2006,,,"New Orleans-Metairie-Kenner, LA",584,475,4,3,102,8,
08-2006,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",6264,1389,646,656,3573,93,
08-2006,,,"Niles-Benton Harbor, MI",6,6,0,0,0,0,
08-2006,,,"Norwich-New London, CT",59,53,6,0,0,0,
08-2006,,,"Ocala, FL",660,635,0,15,10,2,
08-2006,,,"Ocean City, NJ",65,45,20,0,0,0,
08-2006,,,"Odessa, TX",28,28,0,0,0,0,
08-2006,,,"Ogden-Clearfield, UT",347,301,2,44,0,0,
08-2006,,,"Oklahoma City, OK",669,603,2,0,64,4,
08-2006,,,"Olympia, WA",186,186,0,0,0,0,
08-2006,,,"Omaha-Council Bluffs, NE-IA",555,392,8,9,146,16,
08-2006,,,"Orlando-Kissimmee, FL",3294,2045,12,8,1229,40,
08-2006,,,"Oshkosh-Neenah, WI",101,29,0,8,64,4,
08-2006,,,"Owensboro, KY",33,17,0,16,0,0,
08-2006,,,"Oxnard-Thousand Oaks-Ventura, CA",156,73,4,10,69,4,
08-2006,,,"Palm Bay-Melbourne-Titusville, FL",252,236,4,0,12,1,
08-2006,,,"Panama City-Lynn Haven, FL",641,92,4,14,531,12,
08-2006,,,"Parkersburg-Marietta-Vienna, WV-OH",21,19,2,0,0,0,
08-2006,,,"Pascagoula, MS",86,86,0,0,0,0,
08-2006,,,"Pensacola-Ferry Pass-Brent, FL",224,179,0,0,45,9,
08-2006,,,"Peoria, IL",81,63,14,4,0,0,
08-2006,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1164,997,14,17,136,15,
08-2006,,,"Phoenix-Mesa-Scottsdale, AZ",2861,2704,6,86,65,3,
08-2006,,,"Pine Bluff, AR",10,5,0,0,5,1,
08-2006,,,"Pittsburgh, PA",490,375,8,27,80,8,
08-2006,,,"Pittsfield, MA",2,2,0,0,0,0,
08-2006,,,"Pocatello, ID",66,50,6,0,10,1,
08-2006,,,"Port St. Lucie-Fort Pierce, FL",327,291,0,8,28,1,
08-2006,,,"Portland-South Portland-Biddeford, ME",229,179,8,7,35,6,
08-2006,,,"Portland-Vancouver-Beaverton, OR-WA",1140,872,24,0,244,13,
08-2006,,,"Poughkeepsie-Newburgh-Middletown, NY",172,138,0,0,34,3,
08-2006,,,"Prescott, AZ",196,179,0,3,14,2,
08-2006,,,"Providence-New Bedford-Fall River, RI-MA",293,226,22,3,42,5,
08-2006,,,"Provo-Orem, UT",772,532,4,7,229,6,
08-2006,,,"Pueblo, CO",119,119,0,0,0,0,
08-2006,,,"Punta Gorda, FL",319,211,30,16,62,4,
08-2006,,,"Racine, WI",20,20,0,0,0,0,
08-2006,,,"Raleigh-Cary, NC",1484,1220,4,6,254,8,
08-2006,,,"Rapid City, SD",61,61,0,0,0,0,
08-2006,,,"Reading, PA",77,61,4,0,12,1,
08-2006,,,"Redding, CA",76,64,0,12,0,0,
08-2006,,,"Reno-Sparks, NV",497,493,0,4,0,0,
08-2006,,,"Richmond, VA",681,643,6,27,5,1,
08-2006,,,"Riverside-San Bernardino-Ontario, CA",2349,2136,40,19,154,25,
08-2006,,,"Roanoke, VA",89,89,0,0,0,0,
08-2006,,,"Rochester, MN",102,75,0,3,24,1,
08-2006,,,"Rochester, NY",122,114,0,8,0,0,
08-2006,,,"Rockford, IL",210,178,20,12,0,0,
08-2006,,,"Rocky Mount, NC",60,55,2,3,0,0,
08-2006,,,"Rome, GA",46,32,6,0,8,1,
08-2006,,,"Sacramento--Arden-Arcade--Roseville, CA",1284,772,38,0,474,31,
08-2006,,,"Saginaw-Saginaw Township North, MI",20,20,0,0,0,0,
08-2006,,,"Salem, OR",113,94,4,3,12,1,
08-2006,,,"Salinas, CA",70,47,0,0,23,1,
08-2006,,,"Salisbury, MD",72,31,0,0,41,2,
08-2006,,,"Salt Lake City, UT",726,539,6,12,169,7,
08-2006,,,"San Angelo, TX",27,27,0,0,0,0,
08-2006,,,"San Antonio, TX",1407,1051,0,44,312,21,
08-2006,,,"San Diego-Carlsbad-San Marcos, CA",526,403,24,13,86,3,
08-2006,,,"San Francisco-Oakland-Fremont, CA",1306,462,16,13,815,46,
08-2006,,,"San Jose-Sunnyvale-Santa Clara, CA",460,170,0,10,280,8,
08-2006,,,"San Luis Obispo-Paso Robles, CA",85,67,2,16,0,0,
08-2006,,,"Sandusky, OH",8,0,0,0,8,1,
08-2006,,,"Santa Barbara-Santa Maria, CA",22,22,0,0,0,0,
08-2006,,,"Santa Cruz-Watsonville, CA",40,40,0,0,0,0,
08-2006,,,"Santa Fe, NM",34,34,0,0,0,0,
08-2006,,,"Santa Rosa-Petaluma, CA",142,66,8,4,64,4,
08-2006,,,"Sarasota-Bradenton-Venice, FL",632,555,2,6,69,6,
08-2006,,,"Savannah, GA",287,282,0,0,5,1,
08-2006,,,"Scranton--Wilkes-Barre, PA",32,32,0,0,0,0,
08-2006,,,"Seattle-Tacoma-Bellevue, WA",2136,1390,100,163,483,20,
08-2006,,,"Sebastian-Vero Beach, FL",193,185,0,0,8,1,
08-2006,,,"Sheboygan, WI",9,9,0,0,0,0,
08-2006,,,"Sherman-Denison, TX",2,2,0,0,0,0,
08-2006,,,"Shreveport-Bossier City, LA",174,174,0,0,0,0,
08-2006,,,"Sioux City, IA-NE-SD",33,23,2,8,0,0,
08-2006,,,"Sioux Falls, SD",183,119,0,8,56,10,
08-2006,,,"South Bend-Mishawaka, IN-MI",95,58,0,0,37,3,
08-2006,,,"Spartanburg, SC",235,235,0,0,0,0,
08-2006,,,"Spokane, WA",193,193,0,0,0,0,
08-2006,,,"Springfield, IL",39,20,12,0,7,1,
08-2006,,,"Springfield, MA",65,59,6,0,0,0,
08-2006,,,"Springfield, MO",330,225,16,8,81,4,
08-2006,,,"Springfield, OH",18,14,0,4,0,0,
08-2006,,,"St. Cloud, MN",89,71,0,0,18,3,
08-2006,,,"St. George, UT",151,151,0,0,0,0,
08-2006,,,"St. Joseph, MO-KS",9,9,0,0,0,0,
08-2006,,,"St. Louis, MO-IL",1129,903,28,29,169,17,
08-2006,,,"State College, PA",49,49,0,0,0,0,
08-2006,,,"Stockton, CA",201,193,0,8,0,0,
08-2006,,,"Sumter, SC",47,43,4,0,0,0,
08-2006,,,"Syracuse, NY",76,76,0,0,0,0,
08-2006,,,"Tallahassee, FL",314,199,4,18,93,3,
08-2006,,,"Tampa-St. Petersburg-Clearwater, FL",1532,1427,2,15,88,13,
08-2006,,,"Terre Haute, IN",35,21,0,0,14,2,
08-2006,,,"Texarkana, TX-Texarkana, AR",15,13,2,0,0,0,
08-2006,,,"Toledo, OH",139,126,6,7,0,0,
08-2006,,,"Topeka, KS",76,56,0,20,0,0,
08-2006,,,"Trenton-Ewing, NJ",87,81,0,0,6,1,
08-2006,,,"Tucson, AZ",672,635,16,14,7,1,
08-2006,,,"Tulsa, OK",424,422,2,0,0,0,
08-2006,,,"Tuscaloosa, AL",800,72,0,0,728,61,
08-2006,,,"Tyler, TX",45,35,0,3,7,1,
08-2006,,,"Utica-Rome, NY",2,2,0,0,0,0,
08-2006,,,"Valdosta, GA",77,70,2,0,5,1,
08-2006,,,"Vallejo-Fairfield, CA",54,54,0,0,0,0,
08-2006,,,"Victoria, TX",9,9,0,0,0,0,
08-2006,,,"Vineland-Millville-Bridgeton, NJ",49,49,0,0,0,0,
08-2006,,,"Virginia Beach-Norfolk-Newport News, VA-NC",568,466,8,4,90,5,
08-2006,,,"Visalia-Porterville, CA",263,251,12,0,0,0,
08-2006,,,"Waco, TX",59,41,2,16,0,0,
08-2006,,,"Warner Robins, GA",117,117,0,0,0,0,
08-2006,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2098,1519,14,0,565,17,
08-2006,,,"Waterloo-Cedar Falls, IA",28,28,0,0,0,0,
08-2006,,,"Wausau, WI",44,40,4,0,0,0,
08-2006,,,"Weirton-Steubenville, WV-OH",1,1,0,0,0,0,
08-2006,,,"Wenatchee, WA",72,62,10,0,0,0,
08-2006,,,"Wheeling, WV-OH",0,0,0,0,0,0,
08-2006,,,"Wichita Falls, TX",34,24,10,0,0,0,
08-2006,,,"Wichita, KS",244,240,4,0,0,0,
08-2006,,,"Williamsport, PA",1,1,0,0,0,0,
08-2006,,,"Wilmington, NC",646,502,6,15,123,5,
08-2006,,,"Winchester, VA-WV",111,111,0,0,0,0,
08-2006,,,"Winston-Salem, NC",292,292,0,0,0,0,
08-2006,,,"Worcester, MA",130,99,10,16,5,1,
08-2006,,,"Yakima, WA",25,25,0,0,0,0,
08-2006,,,"York-Hanover, PA",181,142,12,0,27,4,
08-2006,,,"Youngstown-Warren-Boardman, OH-PA",80,76,0,4,0,0,
08-2006,,,"Yuba City, CA",121,121,0,0,0,0,
08-2006,,,"Yuma, AZ",99,99,0,0,0,0,
