date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
03-2009,,,"Birmingham-Hoover, AL",182,171,0,0,11,2,100
03-2009,,,"Bismarck, ND",4,4,0,0,0,0,98
03-2009,,,"Bloomington, IN",25,19,0,0,6,1,85
03-2009,,,"Bloomington-Normal, IL",48,10,0,0,38,3,86
03-2009,,,"Boise City-Nampa, ID",135,123,0,12,0,0,100
03-2009,,,"Boston-Cambridge-Quincy, MA-NH",355,221,28,14,92,8,100
03-2009,,,"Boulder, CO",10,7,0,3,0,0,72
03-2009,,,"Bowling Green, KY",31,21,0,0,10,1,99
03-2009,,,"Bradenton-Sarasota-Venice, FL",107,85,0,4,18,1,100
03-2009,,,"Bremerton-Silverdale, WA",28,28,0,0,0,0,79
03-2009,,,"Bridgeport-Stamford-Norwalk, CT",43,26,4,7,6,1,89
03-2009,,,"Brownsville-Harlingen, TX",61,57,4,0,0,0,83
03-2009,,,"Brunswick, GA",25,25,0,0,0,0,82
03-2009,,,"Buffalo-Niagara Falls, NY",45,45,0,0,0,0,78
03-2009,,,"Burlington, NC",52,52,0,0,0,0,95
03-2009,,,"Burlington-South Burlington, VT",16,13,0,3,0,0,86
03-2009,,,"Canton-Massillon, OH",26,21,0,0,5,1,82
03-2009,,,"Cape Coral-Fort Myers, FL",71,58,0,0,13,2,100
03-2009,,,"Cape Girardeau-Jackson, MO-IL",7,5,2,0,0,0,0
03-2009,,,"Carson City, NV",8,8,0,0,0,0,100
03-2009,,,"Casper, WY",4,4,0,0,0,0,85
03-2009,,,"Cedar Rapids, IA",45,36,2,7,0,0,91
03-2009,,,"Champaign-Urbana, IL",12,12,0,0,0,0,83
03-2009,,,"Charleston, WV",10,10,0,0,0,0,47
03-2009,,,"Charleston-North Charleston-Summerville, SC",216,206,0,3,7,1,100
03-2009,,,"Charlotte-Gastonia-Concord, NC-SC",507,276,0,0,231,3,100
03-2009,,,"Charlottesville, VA",32,27,0,0,5,1,70
03-2009,,,"Chattanooga, TN-GA",76,69,2,0,5,1,75
03-2009,,,"Cheyenne, WY",12,12,0,0,0,0,98
03-2009,,,"Chicago-Naperville-Joliet, IL-IN-WI",424,320,10,21,73,13,100
03-2009,,,"Chico, CA",25,21,0,4,0,0,82
03-2009,,,"Cincinnati-Middletown, OH-KY-IN",255,237,0,0,18,2,100
03-2009,,,"Clarksville, TN-KY",128,102,2,8,16,3,22
03-2009,,,"Cleveland, TN",21,15,2,4,0,0,74
03-2009,,,"Cleveland-Elyria-Mentor, OH",124,116,0,8,0,0,100
03-2009,,,"Coeur dAlene, ID",53,53,0,0,0,0,99
03-2009,,,"College Station-Bryan, TX",79,79,0,0,0,0,99
03-2009,,,"Colorado Springs, CO",104,102,2,0,0,0,100
03-2009,,,"Columbia, MO",36,34,2,0,0,0,100
03-2009,,,"Columbia, SC",266,211,0,0,55,2,100
03-2009,,,"Columbus, GA-AL",73,61,0,3,9,1,73
03-2009,,,"Columbus, IN",13,13,0,0,0,0,99
03-2009,,,"Columbus, OH",236,210,4,4,18,3,100
03-2009,,,"Corpus Christi, TX",53,53,0,0,0,0,83
03-2009,,,"Corvallis, OR",1,1,0,0,0,0,54
03-2009,,,"Cumberland, MD-WV",22,7,0,0,15,2,5
03-2009,,,"Dallas-Fort Worth-Arlington, TX",1623,976,18,3,626,51,100
03-2009,,,"Dalton, GA",15,15,0,0,0,0,100
03-2009,,,"Danville, IL",0,0,0,0,0,0,4
03-2009,,,"Danville, VA",6,6,0,0,0,0,55
03-2009,,,"Davenport-Moline-Rock Island, IA-IL",19,19,0,0,0,0,18
03-2009,,,"Dayton, OH",58,50,0,3,5,1,86
03-2009,,,"Decatur, AL",4,4,0,0,0,0,67
03-2009,,,"Decatur, IL",2,2,0,0,0,0,18
03-2009,,,"Deltona-Daytona Beach-Ormond Beach, FL",58,52,0,0,6,1,100
03-2009,,,"Denver-Aurora-Broomfield, CO",278,139,2,0,137,6,100
03-2009,,,"Des Moines-West Des Moines, IA",124,122,2,0,0,0,100
03-2009,,,"Detroit-Warren-Livonia, MI",63,63,0,0,0,0,100
03-2009,,,"Dothan, AL",10,10,0,0,0,0,85
03-2009,,,"Dover, DE",47,47,0,0,0,0,100
03-2009,,,"Dubuque, IA",30,24,6,0,0,0,84
03-2009,,,"Duluth, MN-WI",18,13,0,0,5,1,69
03-2009,,,"Durham-Chapel Hill, NC",134,134,0,0,0,0,100
03-2009,,,"Eau Claire, WI",9,7,2,0,0,0,91
03-2009,,,"El Centro, CA",12,4,0,3,5,1,71
03-2009,,,"El Paso, TX",220,220,0,0,0,0,96
03-2009,,,"Elizabethtown, KY",17,17,0,0,0,0,62
03-2009,,,"Elkhart-Goshen, IN",10,10,0,0,0,0,97
03-2009,,,"Elmira, NY",0,0,0,0,0,0,11
03-2009,,,"Erie, PA",16,12,4,0,0,0,74
03-2009,,,"Eugene-Springfield, OR",41,36,0,0,5,1,100
03-2009,,,"Evansville, IN-KY",29,24,0,0,5,1,89
03-2009,,,"Fairbanks, AK",2,2,0,0,0,0,100
03-2009,,,"Fargo, ND-MN",0,0,0,0,0,0,78
03-2009,,,"Farmington, NM",29,20,0,9,0,0,100
03-2009,,,"Fayetteville, NC",167,159,0,0,8,1,93
03-2009,,,"Fayetteville-Springdale-Rogers, AR-MO",160,58,6,0,96,9,93
03-2009,,,"Flagstaff, AZ",11,11,0,0,0,0,91
03-2009,,,"Flint, MI",3,3,0,0,0,0,63
03-2009,,,"Florence, SC",38,29,0,0,9,1,99
03-2009,,,"Florence-Muscle Shoals, AL",11,9,2,0,0,0,88
03-2009,,,"Fond du Lac, WI",3,3,0,0,0,0,44
03-2009,,,"Fort Collins-Loveland, CO",26,26,0,0,0,0,100
03-2009,,,"Fort Smith, AR-OK",56,34,0,0,22,2,92
03-2009,,,"Fort Walton Beach-Crestview-Destin, FL",22,17,0,0,5,1,77
03-2009,,,"Fort Wayne, IN",49,49,0,0,0,0,100
03-2009,,,"Fresno, CA",148,121,2,8,17,3,81
03-2009,,,"Gadsden, AL",5,5,0,0,0,0,62
03-2009,,,"Gainesville, FL",38,27,0,0,11,1,99
03-2009,,,"Gainesville, GA",13,11,2,0,0,0,94
03-2009,,,"Glens Falls, NY",9,9,0,0,0,0,77
03-2009,,,"Goldsboro, NC",13,13,0,0,0,0,79
03-2009,,,"Grand Forks, ND-MN",0,0,0,0,0,0,221
03-2009,,,"Grand Junction, CO",21,21,0,0,0,0,100
03-2009,,,"Grand Rapids-Wyoming, MI",42,40,2,0,0,0,100
03-2009,,,"Great Falls, MT",6,6,0,0,0,0,91
03-2009,,,"Greeley, CO",49,44,0,0,5,1,100
03-2009,,,"Green Bay, WI",16,16,0,0,0,0,80
03-2009,,,"Greensboro-High Point, NC",216,104,0,0,112,6,100
03-2009,,,"Greenville, NC",87,75,12,0,0,0,99
03-2009,,,"Greenville, SC",161,161,0,0,0,0,100
03-2009,,,"Gulfport-Biloxi, MS",168,128,24,16,0,0,93
03-2009,,,"Hagerstown-Martinsburg, MD-WV",61,61,0,0,0,0,96
03-2009,,,"Hanford-Corcoran, CA",14,14,0,0,0,0,78
03-2009,,,"Harrisburg-Carlisle, PA",72,56,0,0,16,1,54
03-2009,,,"Harrisonburg, VA",57,45,0,0,12,1,100
03-2009,,,"Hartford-West Hartford-East Hartford, CT",42,37,0,0,5,1,88
03-2009,,,"Hattiesburg, MS",33,8,2,0,23,1,92
03-2009,,,"Hickory-Lenoir-Morganton, NC",39,39,0,0,0,0,98
03-2009,,,"Hinesville-Fort Stewart, GA",6,6,0,0,0,0,68
03-2009,,,"Holland-Grand Haven, MI",15,15,0,0,0,0,77
03-2009,,,"Honolulu, HI",49,49,0,0,0,0,100
03-2009,,,"Hot Springs, AR",3,3,0,0,0,0,97
03-2009,,,"Houma-Bayou Cane-Thibodaux, LA",51,51,0,0,0,0,94
03-2009,,,"Houston-Sugar Land-Baytown, TX",2062,1708,4,0,350,11,100
03-2009,,,"Huntington-Ashland, WV-KY-OH",2,2,0,0,0,0,8
03-2009,,,"Huntsville, AL",282,127,0,0,155,8,98
03-2009,,,"Idaho Falls, ID",29,29,0,0,0,0,97
03-2009,,,"Indianapolis-Carmel, IN",543,297,6,0,240,11,100
03-2009,,,"Iowa City, IA",62,50,0,0,12,1,94
03-2009,,,"Ithaca, NY",3,3,0,0,0,0,58
03-2009,,,"Jackson, MI",3,3,0,0,0,0,61
03-2009,,,"Jackson, MS",89,89,0,0,0,0,94
03-2009,,,"Jackson, TN",7,7,0,0,0,0,92
03-2009,,,"Jacksonville, FL",223,181,2,0,40,2,100
03-2009,,,"Jacksonville, NC",107,107,0,0,0,0,97
03-2009,,,"Janesville, WI",15,9,6,0,0,0,79
03-2009,,,"Jefferson City, MO",21,21,0,0,0,0,70
03-2009,,,"Johnson City, TN",41,39,2,0,0,0,99
03-2009,,,"Johnstown, PA",1,1,0,0,0,0,7
03-2009,,,"Jonesboro, AR",30,30,0,0,0,0,92
03-2009,,,"Joplin, MO",8,6,2,0,0,0,49
03-2009,,,"Kalamazoo-Portage, MI",27,27,0,0,0,0,70
03-2009,,,"Kankakee-Bradley, IL",1,1,0,0,0,0,30
03-2009,,,"Kansas City, MO-KS",129,115,6,8,0,0,100
03-2009,,,"Kennewick-Pasco-Richland, WA",48,37,0,0,11,2,89
03-2009,,,"Killeen-Temple-Fort Hood, TX",172,162,10,0,0,0,81
03-2009,,,"Kingsport-Bristol-Bristol, TN-VA",28,28,0,0,0,0,58
03-2009,,,"Kingston, NY",8,6,2,0,0,0,70
03-2009,,,"Knoxville, TN",132,112,0,0,20,2,84
03-2009,,,"Kokomo, IN",61,1,0,0,60,1,79
03-2009,,,"La Crosse, WI-MN",8,8,0,0,0,0,3
03-2009,,,"Lafayette, IN",35,35,0,0,0,0,90
03-2009,,,"Lafayette, LA",59,53,0,0,6,1,85
03-2009,,,"Lake Charles, LA",44,30,2,0,12,1,83
03-2009,,,"Lake Havasu City-Kingman, AZ",22,22,0,0,0,0,100
03-2009,,,"Lakeland-Winter Haven, FL",106,106,0,0,0,0,100
03-2009,,,"Lancaster, PA",43,34,2,7,0,0,63
03-2009,,,"Lansing-East Lansing, MI",15,10,0,0,5,1,81
03-2009,,,"Laredo, TX",54,47,0,0,7,1,100
03-2009,,,"Las Cruces, NM",51,49,2,0,0,0,100
03-2009,,,"Las Vegas-Paradise, NV",737,229,10,0,498,20,100
03-2009,,,"Lawrence, KS",163,7,0,0,156,13,96
03-2009,,,"Lawton, OK",23,23,0,0,0,0,89
03-2009,,,"Lebanon, PA",28,28,0,0,0,0,92
03-2009,,,"Lewiston, ID-WA",1,1,0,0,0,0,55
03-2009,,,"Lewiston-Auburn, ME",7,7,0,0,0,0,71
03-2009,,,"Lexington-Fayette, KY",129,119,6,4,0,0,98
03-2009,,,"Lima, OH",0,0,0,0,0,0,11
03-2009,,,"Lincoln, NE",49,47,2,0,0,0,87
03-2009,,,"Little Rock-North Little Rock, AR",223,140,4,0,79,2,91
03-2009,,,"Logan, UT-ID",19,19,0,0,0,0,3
03-2009,,,"Longview, TX",14,9,0,0,5,1,73
03-2009,,,"Longview, WA",10,10,0,0,0,0,73
03-2009,,,"Los Angeles-Long Beach-Santa Ana, CA",632,230,40,25,337,15,100
03-2009,,,"Louisville-Jefferson County, KY-IN",180,148,0,4,28,3,100
03-2009,,,"Lubbock, TX",66,66,0,0,0,0,96
03-2009,,,"Lynchburg, VA",31,31,0,0,0,0,86
03-2009,,,"Macon, GA",13,13,0,0,0,0,54
03-2009,,,"Madera-Chowchilla, CA",56,6,2,48,0,0,89
03-2009,,,"Madison, WI",57,47,2,3,5,1,100
03-2009,,,"Manchester-Nashua, NH",27,22,0,0,5,1,91
03-2009,,,"Manhattan, KS",37,25,0,0,12,1,41
03-2009,,,"Mankato-North Mankato, MN",16,16,0,0,0,0,75
03-2009,,,"Mansfield, OH",4,4,0,0,0,0,74
03-2009,,,"McAllen-Edinburg-Mission, TX",298,288,4,6,0,0,100
03-2009,,,"Medford, OR",31,27,0,4,0,0,100
03-2009,,,"Memphis, TN-MS-AR",105,105,0,0,0,0,100
03-2009,,,"Merced, CA",3,3,0,0,0,0,81
03-2009,,,"Miami-Fort Lauderdale-Pompano Beach, FL",297,173,2,0,122,7,100
03-2009,,,"Michigan City-La Porte, IN",7,7,0,0,0,0,68
03-2009,,,"Midland, TX",33,33,0,0,0,0,100
03-2009,,,"Milwaukee-Waukesha-West Allis, WI",112,75,4,4,29,2,100
03-2009,,,"Minneapolis-St. Paul-Bloomington, MN-WI",250,212,4,6,28,3,100
03-2009,,,"Missoula, MT",20,20,0,0,0,0,100
03-2009,,,"Mobile, AL",66,64,2,0,0,0,95
03-2009,,,"Modesto, CA",31,24,0,0,7,1,85
03-2009,,,"Monroe, LA",17,9,0,3,5,1,85
03-2009,,,"Monroe, MI",1,1,0,0,0,0,54
03-2009,,,"Montgomery, AL",29,29,0,0,0,0,91
03-2009,,,"Morgantown, WV",1,1,0,0,0,0,91
03-2009,,,"Morristown, TN",13,13,0,0,0,0,80
03-2009,,,"Mount Vernon-Anacortes, WA",15,15,0,0,0,0,83
03-2009,,,"Muncie, IN",4,4,0,0,0,0,77
03-2009,,,"Muskegon-Norton Shores, MI",5,3,2,0,0,0,60
03-2009,,,"Myrtle Beach-North Myrtle Beach-Conway, SC",119,106,0,0,13,1,99
03-2009,,,"Napa, CA",0,0,0,0,0,0,69
03-2009,,,"Naples-Marco Island, FL",48,38,0,0,10,1,100
03-2009,,,"Nashville-Davidson--Murfreesboro, TN",449,345,0,0,104,13,100
03-2009,,,"New Haven-Milford, CT",27,14,2,0,11,2,85
03-2009,,,"New Orleans-Metairie-Kenner, LA",230,194,26,0,10,1,100
03-2009,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",1122,455,134,45,488,37,100
03-2009,,,"Niles-Benton Harbor, MI",1,1,0,0,0,0,35
03-2009,,,"Norwich-New London, CT",87,16,0,0,71,2,94
03-2009,,,"Ocala, FL",24,24,0,0,0,0,100
03-2009,,,"Ocean City, NJ",26,18,8,0,0,0,100
03-2009,,,"Odessa, TX",15,15,0,0,0,0,100
03-2009,,,"Ogden-Clearfield, UT",97,83,2,0,12,2,84
03-2009,,,"Oklahoma City, OK",242,220,6,6,10,1,100
03-2009,,,"Olympia, WA",95,85,2,8,0,0,82
03-2009,,,"Omaha-Council Bluffs, NE-IA",172,170,2,0,0,0,100
03-2009,,,"Orlando-Kissimmee, FL",699,235,8,0,456,15,100
03-2009,,,"Oshkosh-Neenah, WI",21,21,0,0,0,0,83
03-2009,,,"Owensboro, KY",20,20,0,0,0,0,97
03-2009,,,"Oxnard-Thousand Oaks-Ventura, CA",23,16,2,0,5,1,97
03-2009,,,"Palm Bay-Melbourne-Titusville, FL",46,46,0,0,0,0,100
03-2009,,,"Palm Coast, FL",9,9,0,0,0,0,100
03-2009,,,"Panama City-Lynn Haven-Panama City Beach, FL",23,23,0,0,0,0,97
03-2009,,,"Parkersburg-Marietta-Vienna, WV-OH",12,12,0,0,0,0,0
03-2009,,,"Pascagoula, MS",74,68,0,0,6,1,98
03-2009,,,"Pensacola-Ferry Pass-Brent, FL",92,92,0,0,0,0,100
03-2009,,,"Peoria, IL",24,24,0,0,0,0,59
03-2009,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",476,369,8,6,93,3,100
03-2009,,,"Phoenix-Mesa-Scottsdale, AZ",544,456,0,3,85,6,100
03-2009,,,"Pine Bluff, AR",3,1,2,0,0,0,89
03-2009,,,"Pittsburgh, PA",229,160,2,7,60,10,100
03-2009,,,"Pittsfield, MA",1,1,0,0,0,0,19
03-2009,,,"Pocatello, ID",11,11,0,0,0,0,92
03-2009,,,"Port St. Lucie, FL",40,32,0,3,5,1,100
03-2009,,,"Portland-South Portland-Biddeford, ME",59,57,2,0,0,0,89
03-2009,,,"Portland-Vancouver-Beaverton, OR-WA",251,214,4,3,30,5,100
03-2009,,,"Poughkeepsie-Newburgh-Middletown, NY",31,26,0,0,5,1,52
03-2009,,,"Prescott, AZ",26,26,0,0,0,0,84
03-2009,,,"Providence-New Bedford-Fall River, RI-MA",122,66,0,9,47,1,86
03-2009,,,"Provo-Orem, UT",84,78,2,4,0,0,98
03-2009,,,"Pueblo, CO",15,11,0,4,0,0,100
03-2009,,,"Punta Gorda, FL",25,21,0,4,0,0,100
03-2009,,,"Racine, WI",10,10,0,0,0,0,69
03-2009,,,"Raleigh-Cary, NC",302,296,6,0,0,0,100
03-2009,,,"Rapid City, SD",22,22,0,0,0,0,98
03-2009,,,"Reading, PA",12,12,0,0,0,0,48
03-2009,,,"Redding, CA",19,17,2,0,0,0,93
03-2009,,,"Reno-Sparks, NV",53,53,0,0,0,0,100
03-2009,,,"Richmond, VA",175,172,0,3,0,0,100
03-2009,,,"Riverside-San Bernardino-Ontario, CA",488,361,2,6,119,7,100
03-2009,,,"Roanoke, VA",33,33,0,0,0,0,97
03-2009,,,"Rochester, MN",20,20,0,0,0,0,87
03-2009,,,"Rochester, NY",58,51,2,0,5,1,62
03-2009,,,"Rockford, IL",13,11,2,0,0,0,97
03-2009,,,"Rocky Mount, NC",28,28,0,0,0,0,78
03-2009,,,"Rome, GA",11,11,0,0,0,0,99
03-2009,,,"Sacramento--Arden-Arcade--Roseville, CA",197,197,0,0,0,0,100
03-2009,,,"Saginaw-Saginaw Township North, MI",5,5,0,0,0,0,40
03-2009,,,"Salem, OR",34,32,2,0,0,0,85
03-2009,,,"Salinas, CA",30,3,0,0,27,2,92
03-2009,,,"Salisbury, MD",13,6,0,0,7,1,67
03-2009,,,"Salt Lake City, UT",157,108,2,3,44,5,100
03-2009,,,"San Angelo, TX",16,16,0,0,0,0,100
03-2009,,,"San Antonio, TX",460,456,4,0,0,0,100
03-2009,,,"San Diego-Carlsbad-San Marcos, CA",517,136,4,3,374,9,100
03-2009,,,"San Francisco-Oakland-Fremont, CA",337,169,6,9,153,12,100
03-2009,,,"San Jose-Sunnyvale-Santa Clara, CA",72,36,10,3,23,3,100
03-2009,,,"San Luis Obispo-Paso Robles, CA",11,11,0,0,0,0,67
03-2009,,,"Sandusky, OH",0,0,0,0,0,0,0
03-2009,,,"Santa Barbara-Santa Maria, CA",6,6,0,0,0,0,71
03-2009,,,"Santa Cruz-Watsonville, CA",3,3,0,0,0,0,64
03-2009,,,"Santa Fe, NM",7,7,0,0,0,0,100
03-2009,,,"Santa Rosa-Petaluma, CA",39,39,0,0,0,0,92
03-2009,,,"Savannah, GA",81,81,0,0,0,0,87
03-2009,,,"Scranton--Wilkes-Barre, PA",10,10,0,0,0,0,24
03-2009,,,"Seattle-Tacoma-Bellevue, WA",642,328,28,14,272,18,100
03-2009,,,"Sebastian-Vero Beach, FL",34,34,0,0,0,0,100
03-2009,,,"Sheboygan, WI",6,1,0,0,5,1,47
03-2009,,,"Sherman-Denison, TX",1,1,0,0,0,0,2
03-2009,,,"Shreveport-Bossier City, LA",83,83,0,0,0,0,98
03-2009,,,"Sioux City, IA-NE-SD",6,4,2,0,0,0,96
03-2009,,,"Sioux Falls, SD",91,50,0,0,41,1,88
03-2009,,,"South Bend-Mishawaka, IN-MI",39,15,0,3,21,1,98
03-2009,,,"Spartanburg, SC",41,41,0,0,0,0,94
03-2009,,,"Spokane, WA",30,30,0,0,0,0,66
03-2009,,,"Springfield, IL",12,8,4,0,0,0,53
03-2009,,,"Springfield, MA",20,13,2,0,5,1,58
03-2009,,,"Springfield, MO",69,20,0,0,49,3,82
03-2009,,,"Springfield, OH",0,0,0,0,0,0,100
03-2009,,,"St. Cloud, MN",13,8,0,0,5,1,74
03-2009,,,"St. George, UT",38,38,0,0,0,0,96
03-2009,,,"St. Joseph, MO-KS",3,3,0,0,0,0,0
03-2009,,,"St. Louis, MO-IL",321,279,4,13,25,3,100
03-2009,,,"State College, PA",25,25,0,0,0,0,69
03-2009,,,"Stockton, CA",35,35,0,0,0,0,100
03-2009,,,"Sumter, SC",36,36,0,0,0,0,100
03-2009,,,"Syracuse, NY",57,28,0,0,29,1,61
03-2009,,,"Tallahassee, FL",85,65,0,0,20,1,100
03-2009,,,"Tampa-St. Petersburg-Clearwater, FL",821,294,6,9,512,17,100
03-2009,,,"Terre Haute, IN",20,14,0,0,6,1,85
03-2009,,,"Texarkana, TX-Texarkana, AR",133,133,0,0,0,0,100
03-2009,,,"Toledo, OH",27,22,0,0,5,1,92
03-2009,,,"Topeka, KS",35,33,2,0,0,0,90
03-2009,,,"Trenton-Ewing, NJ",26,18,0,0,8,1,100
03-2009,,,"Tucson, AZ",157,138,4,3,12,2,100
03-2009,,,"Tulsa, OK",247,209,0,0,38,1,100
03-2009,,,"Tuscaloosa, AL",29,27,2,0,0,0,93
03-2009,,,"Tyler, TX",18,10,0,3,5,1,79
03-2009,,,"Utica-Rome, NY",0,0,0,0,0,0,5
03-2009,,,"Valdosta, GA",35,33,2,0,0,0,87
03-2009,,,"Vallejo-Fairfield, CA",16,16,0,0,0,0,92
03-2009,,,"Victoria, TX",3,3,0,0,0,0,55
03-2009,,,"Vineland-Millville-Bridgeton, NJ",24,21,0,3,0,0,100
03-2009,,,"Virginia Beach-Norfolk-Newport News, VA-NC",298,219,20,0,59,6,100
03-2009,,,"Visalia-Porterville, CA",88,86,2,0,0,0,95
03-2009,,,"Waco, TX",27,25,2,0,0,0,77
03-2009,,,"Warner Robins, GA",36,36,0,0,0,0,82
03-2009,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1057,764,0,4,289,6,100
03-2009,,,"Waterloo-Cedar Falls, IA",16,16,0,0,0,0,82
03-2009,,,"Wausau, WI",34,4,2,0,28,2,74
03-2009,,,"Weirton-Steubenville, WV-OH",1,1,0,0,0,0,53
03-2009,,,"Wenatchee-East Wenatchee, WA",20,20,0,0,0,0,72
03-2009,,,"Wheeling, WV-OH",0,0,0,0,0,0,68
03-2009,,,"Wichita Falls, TX",9,9,0,0,0,0,89
03-2009,,,"Wichita, KS",264,92,4,0,168,15,88
03-2009,,,"Williamsport, PA",1,1,0,0,0,0,16
03-2009,,,"Wilmington, NC",113,109,0,4,0,0,100
03-2009,,,"Winchester, VA-WV",22,22,0,0,0,0,84
03-2009,,,"Winston-Salem, NC",61,61,0,0,0,0,90
03-2009,,,"Worcester, MA",33,31,2,0,0,0,69
03-2009,,,"Yakima, WA",16,16,0,0,0,0,40
03-2009,,,"York-Hanover, PA",58,53,0,0,5,1,79
03-2009,,,"Youngstown-Warren-Boardman, OH-PA",16,14,2,0,0,0,96
03-2009,,,"Yuba City, CA",21,21,0,0,0,0,91
03-2009,,,"Yuma, AZ",42,42,0,0,0,0,72
