date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
04-2004,,,"Michigan City-La Porte, IN",38,34,0,4,0,0,
04-2004,,,"Midland, TX",26,26,0,0,0,0,
04-2004,,,"Milwaukee-Waukesha-West Allis, WI",798,342,42,16,398,12,
04-2004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",2525,2101,50,98,276,26,
04-2004,,,"Missoula, MT",82,29,2,0,51,1,
04-2004,,,"Mobile, AL",176,171,0,0,5,1,
04-2004,,,"Modesto, CA",334,308,8,0,18,2,
04-2004,,,"Monroe, LA",28,18,0,0,10,2,
04-2004,,,"Monroe, MI",130,125,0,0,5,1,
04-2004,,,"Montgomery, AL",197,174,0,0,23,4,
04-2004,,,"Morgantown, WV",0,0,0,0,0,0,
04-2004,,,"Morristown, TN",107,55,4,0,48,2,
04-2004,,,"Mount Vernon-Anacortes, WA",79,75,4,0,0,0,
04-2004,,,"Muncie, IN",22,22,0,0,0,0,
04-2004,,,"Muskegon-Norton Shores, MI",83,70,4,4,5,1,
04-2004,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",514,335,0,16,163,13,
04-2004,,,"Napa, CA",91,91,0,0,0,0,
04-2004,,,"Naples-Marco Island, FL",733,386,18,139,190,11,
04-2004,,,"Nashville-Davidson--Murfreesboro, TN",1316,1136,14,6,160,10,
04-2004,,,"New Haven-Milford, CT",151,131,0,0,20,1,
04-2004,,,"New Orleans-Metairie-Kenner, LA",651,557,34,0,60,10,
04-2004,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",4639,1875,660,383,1721,87,
04-2004,,,"Niles-Benton Harbor, MI",39,39,0,0,0,0,
04-2004,,,"Norwich-New London, CT",185,89,2,4,90,3,
04-2004,,,"Ocala, FL",368,361,2,0,5,1,
04-2004,,,"Ocean City, NJ",156,89,32,4,31,4,
04-2004,,,"Odessa, TX",10,10,0,0,0,0,
04-2004,,,"Ogden-Clearfield, UT",381,353,10,8,10,2,
04-2004,,,"Oklahoma City, OK",921,729,10,0,182,9,
04-2004,,,"Olympia, WA",202,170,8,0,24,3,
04-2004,,,"Omaha-Council Bluffs, NE-IA",675,583,14,0,78,3,
04-2004,,,"Orlando, FL",2948,2606,32,36,274,26,
04-2004,,,"Oshkosh-Neenah, WI",104,74,4,0,26,5,
04-2004,,,"Owensboro, KY",35,35,0,0,0,0,
04-2004,,,"Oxnard-Thousand Oaks-Ventura, CA",254,165,0,0,89,9,
04-2004,,,"Palm Bay-Melbourne-Titusville, FL",525,482,12,0,31,2,
04-2004,,,"Panama City-Lynn Haven, FL",144,142,2,0,0,0,
04-2004,,,"Parkersburg-Marietta, WV-OH",19,16,0,3,0,0,
04-2004,,,"Pascagoula, MS",243,243,0,0,0,0,
04-2004,,,"Pensacola-Ferry Pass-Brent, FL",884,386,4,0,494,18,
04-2004,,,"Peoria, IL",132,101,10,3,18,2,
04-2004,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1943,1573,12,19,339,20,
04-2004,,,"Phoenix-Mesa-Scottsdale, AZ",6480,4854,44,210,1372,115,
04-2004,,,"Pine Bluff, AR",7,7,0,0,0,0,
04-2004,,,"Pittsburgh, PA",713,639,26,17,31,6,
04-2004,,,"Pittsfield, MA",22,14,0,8,0,0,
04-2004,,,"Pocatello, ID",37,37,0,0,0,0,
04-2004,,,"Port St. Lucie-Fort Pierce, FL",1057,890,22,19,126,13,
04-2004,,,"Portland-South Portland-Biddeford, ME",420,390,14,6,10,2,
04-2004,,,"Portland-Vancouver-Beaverton, OR-WA",1396,1038,6,59,293,19,
04-2004,,,"Poughkeepsie-Newburgh-Middletown, NY",250,218,0,0,32,5,
04-2004,,,"Prescott, AZ",248,225,14,9,0,0,
04-2004,,,"Providence-New Bedford-Fall River, RI-MA",557,321,8,4,224,7,
04-2004,,,"Provo-Orem, UT",435,341,6,22,66,7,
04-2004,,,"Pueblo, CO",109,105,4,0,0,0,
04-2004,,,"Punta Gorda, FL",257,238,6,13,0,0,
04-2004,,,"Racine, WI",94,69,6,0,19,3,
04-2004,,,"Raleigh-Cary, NC",1149,969,6,0,174,5,
04-2004,,,"Rapid City, SD",91,82,6,3,0,0,
04-2004,,,"Reading, PA",112,98,0,0,14,2,
04-2004,,,"Redding, CA",86,86,0,0,0,0,
04-2004,,,"Reno-Sparks, NV",427,391,0,8,28,4,
04-2004,,,"Richmond, VA",940,678,4,16,242,16,
04-2004,,,"Riverside-San Bernardino-Ontario, CA",4737,3801,14,134,788,64,
04-2004,,,"Roanoke, VA",142,134,4,4,0,0,
04-2004,,,"Rochester, MN",171,171,0,0,0,0,
04-2004,,,"Rochester, NY",212,202,2,8,0,0,
04-2004,,,"Rockford, IL",235,194,10,31,0,0,
04-2004,,,"Rocky Mount, NC",66,60,6,0,0,0,
04-2004,,,"Rome, GA",74,50,24,0,0,0,
04-2004,,,"Sacramento--Arden-Arcade--Roseville, CA",1769,1682,2,9,76,1,
04-2004,,,"Saginaw-Saginaw Township North, MI",35,35,0,0,0,0,
04-2004,,,"Salem, OR",196,163,10,3,20,3,
04-2004,,,"Salinas, CA",77,77,0,0,0,0,
04-2004,,,"Salisbury, MD",82,75,0,0,7,1,
04-2004,,,"Salt Lake City, UT",732,629,4,32,67,8,
04-2004,,,"San Angelo, TX",13,13,0,0,0,0,
04-2004,,,"San Antonio, TX",1885,1163,32,3,687,38,
04-2004,,,"San Diego-Carlsbad-San Marcos, CA",1900,1032,6,166,696,46,
04-2004,,,"San Francisco-Oakland-Fremont, CA",1186,895,18,16,257,14,
04-2004,,,"San Jose-Sunnyvale-Santa Clara, CA",233,204,12,0,17,3,
04-2004,,,"San Luis Obispo-Paso Robles, CA",217,149,2,6,60,12,
04-2004,,,"Sandusky, OH",11,11,0,0,0,0,
04-2004,,,"Santa Barbara-Santa Maria-Goleta, CA",217,90,2,108,17,2,
04-2004,,,"Santa Cruz-Watsonville, CA",51,51,0,0,0,0,
04-2004,,,"Santa Fe, NM",58,58,0,0,0,0,
04-2004,,,"Santa Rosa-Petaluma, CA",175,115,2,0,58,3,
04-2004,,,"Sarasota-Bradenton-Venice, FL",1499,788,4,132,575,42,
04-2004,,,"Savannah, GA",219,205,4,0,10,2,
04-2004,,,"Scranton--Wilkes-Barre, PA",115,98,0,7,10,2,
04-2004,,,"Seattle-Tacoma-Bellevue, WA",1977,1515,68,89,305,29,
04-2004,,,"Sheboygan, WI",38,14,0,0,24,2,
04-2004,,,"Sherman-Denison, TX",15,13,2,0,0,0,
04-2004,,,"Shreveport-Bossier City, LA",152,152,0,0,0,0,
04-2004,,,"Sioux City, IA-NE-SD",42,33,6,3,0,0,
04-2004,,,"Sioux Falls, SD",216,208,0,8,0,0,
04-2004,,,"South Bend-Mishawaka, IN-MI",91,91,0,0,0,0,
04-2004,,,"Spartanburg, SC",170,170,0,0,0,0,
04-2004,,,"Spokane, WA",204,170,20,14,0,0,
04-2004,,,"Springfield, IL",94,60,16,3,15,1,
04-2004,,,"Springfield, MA",88,86,2,0,0,0,
04-2004,,,"Springfield, MO",439,261,14,0,164,12,
04-2004,,,"Springfield, OH",27,27,0,0,0,0,
04-2004,,,"St. Cloud, MN",181,159,0,3,19,2,
04-2004,,,"St. George, UT",308,292,4,0,12,1,
04-2004,,,"St. Joseph, MO-KS",27,17,2,3,5,1,
04-2004,,,"St. Louis, MO-IL",1664,1313,56,21,274,11,
04-2004,,,"State College, PA",46,43,0,3,0,0,
04-2004,,,"Stockton, CA",678,596,2,6,74,6,
04-2004,,,"Sumter, SC",64,49,4,0,11,1,
04-2004,,,"Syracuse, NY",117,99,8,0,10,2,
04-2004,,,"Tallahassee, FL",275,176,2,3,94,6,
04-2004,,,"Tampa-St. Petersburg-Clearwater, FL",2482,2079,56,22,325,18,
04-2004,,,"Terre Haute, IN",28,23,0,0,5,1,
04-2004,,,"Texarkana, TX-Texarkana, AR",45,33,12,0,0,0,
04-2004,,,"Toledo, OH",271,227,4,10,30,1,
04-2004,,,"Topeka, KS",105,105,0,0,0,0,
04-2004,,,"Trenton-Ewing, NJ",114,82,0,0,32,2,
04-2004,,,"Tucson, AZ",691,652,8,19,12,2,
04-2004,,,"Tulsa, OK",416,405,0,0,11,1,
04-2004,,,"Tuscaloosa, AL",111,111,0,0,0,0,
04-2004,,,"Tyler, TX",45,38,0,0,7,1,
04-2004,,,"Utica-Rome, NY",10,10,0,0,0,0,
04-2004,,,"Valdosta, GA",110,85,2,0,23,1,
04-2004,,,"Vallejo-Fairfield, CA",233,190,14,0,29,2,
04-2004,,,"Vero Beach, FL",217,174,2,3,38,3,
04-2004,,,"Victoria, TX",121,5,0,116,0,0,
04-2004,,,"Vineland-Millville-Bridgeton, NJ",46,44,2,0,0,0,
04-2004,,,"Virginia Beach-Norfolk-Newport News, VA-NC",1291,675,40,21,555,12,
04-2004,,,"Visalia-Porterville, CA",184,174,2,8,0,0,
04-2004,,,"Waco, TX",72,50,14,0,8,1,
04-2004,,,"Warner Robins, GA",142,142,0,0,0,0,
04-2004,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4293,2659,2,3,1629,54,
04-2004,,,"Waterloo-Cedar Falls, IA",63,47,2,8,6,1,
04-2004,,,"Wausau, WI",107,89,2,0,16,1,
04-2004,,,"Weirton-Steubenville, WV-OH",9,9,0,0,0,0,
04-2004,,,"Wenatchee, WA",52,48,0,4,0,0,
04-2004,,,"Wheeling, WV-OH",4,4,0,0,0,0,
04-2004,,,"Wichita Falls, TX",28,28,0,0,0,0,
04-2004,,,"Wichita, KS",297,289,8,0,0,0,
04-2004,,,"Williamsport, PA",8,8,0,0,0,0,
04-2004,,,"Wilmington, NC",656,566,4,11,75,6,
04-2004,,,"Winchester, VA-WV",105,100,0,0,5,1,
04-2004,,,"Winston-Salem, NC",536,354,2,0,180,10,
04-2004,,,"Worcester, MA",267,246,8,3,10,2,
04-2004,,,"Yakima, WA",59,40,16,3,0,0,
04-2004,,,"York-Hanover, PA",259,240,0,0,19,3,
04-2004,,,"Youngstown-Warren-Boardman, OH-PA",129,118,8,3,0,0,
04-2004,,,"Yuba City-Marysville, CA",356,354,2,0,0,0,
04-2004,,,"Yuma, AZ",293,293,0,0,0,0,
