date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
07-2012,999,10180,"Abilene, TX",24,24,0,0,0,0,97
07-2012,184,10420,"Akron, OH",37,37,0,0,0,0,45
07-2012,999,10500,"Albany, GA",19,15,4,0,0,0,90
07-2012,104,10580,"Albany-Schenectady-Troy, NY",173,61,0,0,112,8,75
07-2012,999,10740,"Albuquerque, NM",213,175,2,3,33,2,100
07-2012,999,10780,"Alexandria, LA",38,27,2,0,9,1,98
07-2012,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",101,94,2,0,5,1,100
07-2012,999,11020,"Altoona, PA",2,2,0,0,0,0,12
07-2012,999,11100,"Amarillo, TX",59,59,0,0,0,0,92
07-2012,112,11180,"Ames, IA",11,11,0,0,0,0,98
07-2012,999,11260,"Anchorage, AK",56,33,10,7,6,1,100
07-2012,294,11300,"Anderson, IN",7,7,0,0,0,0,64
07-2012,273,11340,"Anderson, SC",30,30,0,0,0,0,86
07-2012,220,11460,"Ann Arbor, MI",48,23,0,0,25,1,94
07-2012,999,11500,"Anniston-Oxford, AL",5,5,0,0,0,0,64
07-2012,118,11540,"Appleton, WI",33,29,0,4,0,0,87
07-2012,120,11700,"Asheville, NC",144,144,0,0,0,0,94
07-2012,999,12020,"Athens-Clarke County, GA",29,29,0,0,0,0,80
07-2012,122,12060,"Atlanta-Sandy Springs-Marietta, GA",1247,710,0,12,525,19,100
07-2012,999,12100,"Atlantic City-Hammonton, NJ",37,29,2,0,6,1,100
07-2012,194,12220,"Auburn-Opelika, AL",75,75,0,0,0,0,100
07-2012,999,12260,"Augusta-Richmond County, GA-SC",162,160,2,0,0,0,89
07-2012,126,12420,"Austin-Round Rock-San Marcos, TX",1078,712,0,4,362,13,100
07-2012,999,12540,"Bakersfield-Delano, CA",106,83,2,0,21,2,85
07-2012,548,12580,"Baltimore-Towson, MD",521,384,0,0,137,2,100
07-2012,999,12620,"Bangor, ME",12,10,2,0,0,0,32
07-2012,999,12700,"Barnstable Town, MA",27,22,0,0,5,1,83
07-2012,132,12940,"Baton Rouge, LA",285,271,2,3,9,1,91
07-2012,999,12980,"Battle Creek, MI",2,2,0,0,0,0,29
07-2012,474,13020,"Bay City, MI",1,1,0,0,0,0,9
07-2012,999,13140,"Beaumont-Port Arthur, TX",167,55,0,0,112,1,57
07-2012,999,13380,"Bellingham, WA",26,26,0,0,0,0,56
07-2012,140,13460,"Bend, OR",90,90,0,0,0,0,100
07-2012,999,13740,"Billings, MT",37,37,0,0,0,0,95
07-2012,999,13780,"Binghamton, NY",3,3,0,0,0,0,12
07-2012,142,13820,"Birmingham-Hoover, AL",183,153,0,0,30,2,100
07-2012,999,13900,"Bismarck, ND",90,81,0,4,5,1,97
07-2012,999,14020,"Bloomington, IN",11,11,0,0,0,0,100
07-2012,999,14060,"Bloomington-Normal, IL",18,18,0,0,0,0,92
07-2012,999,14260,"Boise City-Nampa, ID",372,258,0,24,90,5,100
07-2012,148,14460,"Boston-Cambridge-Quincy, MA-NH",542,364,34,16,128,14,100
07-2012,216,14500,"Boulder, CO",18,18,0,0,0,0,47
07-2012,999,14540,"Bowling Green, KY",47,47,0,0,0,0,100
07-2012,500,14740,"Bremerton-Silverdale, WA",42,42,0,0,0,0,63
07-2012,408,14860,"Bridgeport-Stamford-Norwalk, CT",200,62,4,3,131,3,92
07-2012,154,15180,"Brownsville-Harlingen, TX",94,90,4,0,0,0,91
07-2012,999,15260,"Brunswick, GA",32,32,0,0,0,0,81
07-2012,160,15380,"Buffalo-Niagara Falls, NY",69,69,0,0,0,0,72
07-2012,268,15500,"Burlington, NC",30,30,0,0,0,0,96
07-2012,999,15540,"Burlington-South Burlington, VT",37,35,2,0,0,0,87
07-2012,999,15940,"Canton-Massillon, OH",51,27,4,0,20,2,87
07-2012,999,15980,"Cape Coral-Fort Myers, FL",177,167,6,4,0,0,100
07-2012,164,16020,"Cape Girardeau-Jackson, MO-IL",13,11,2,0,0,0,99
07-2012,999,16180,"Carson City, NV",1,1,0,0,0,0,100
07-2012,999,16220,"Casper, WY",21,21,0,0,0,0,87
07-2012,999,16300,"Cedar Rapids, IA",79,51,6,22,0,0,94
07-2012,999,16580,"Champaign-Urbana, IL",89,17,0,0,72,2,78
07-2012,999,16620,"Charleston, WV",13,13,0,0,0,0,47
07-2012,999,16700,"Charleston-North Charleston-Summerville, SC",332,286,0,0,46,2,100
07-2012,172,16740,"Charlotte-Gastonia-Rock Hill, NC-SC",1223,591,2,12,618,19,100
07-2012,999,16820,"Charlottesville, VA",53,51,2,0,0,0,81
07-2012,174,16860,"Chattanooga, TN-GA",97,86,2,0,9,1,70
