date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
06-2010,999,10180,"Abilene, TX",13,13,0,0,0,0,94
06-2010,184,10420,"Akron, OH",43,35,0,3,5,1,67
06-2010,999,10500,"Albany, GA",14,14,0,0,0,0,92
06-2010,104,10580,"Albany-Schenectady-Troy, NY",66,57,0,0,9,1,61
06-2010,999,10740,"Albuquerque, NM",201,183,0,0,18,2,100
06-2010,999,10780,"Alexandria, LA",32,30,2,0,0,0,99
06-2010,999,10900,"Allentown-Bethlehem-Easton, PA-NJ",121,112,0,4,5,1,100
06-2010,999,11020,"Altoona, PA",1,1,0,0,0,0,14
06-2010,999,11100,"Amarillo, TX",58,53,0,0,5,1,93
06-2010,112,11180,"Ames, IA",6,6,0,0,0,0,77
06-2010,999,11260,"Anchorage, AK",58,27,6,4,21,1,100
06-2010,294,11300,"Anderson, IN",5,5,0,0,0,0,78
06-2010,273,11340,"Anderson, SC",11,11,0,0,0,0,78
06-2010,220,11460,"Ann Arbor, MI",43,38,0,0,5,1,82
06-2010,999,11500,"Anniston-Oxford, AL",4,4,0,0,0,0,79
06-2010,118,11540,"Appleton, WI",24,22,2,0,0,0,72
06-2010,120,11700,"Asheville, NC",207,124,0,0,83,9,93
06-2010,999,12020,"Athens-Clarke County, GA",12,10,2,0,0,0,60
06-2010,122,12060,"Atlanta-Sandy Springs-Marietta, GA",691,591,0,16,84,9,100
06-2010,999,12100,"Atlantic City-Hammonton, NJ",40,40,0,0,0,0,100
06-2010,194,12220,"Auburn-Opelika, AL",49,49,0,0,0,0,100
06-2010,999,12260,"Augusta-Richmond County, GA-SC",183,173,0,0,10,1,88
06-2010,126,12420,"Austin-Round Rock-San Marcos, TX",607,530,0,4,73,6,100
06-2010,999,12540,"Bakersfield-Delano, CA",145,132,2,0,11,1,98
06-2010,548,12580,"Baltimore-Towson, MD",445,342,0,0,103,5,100
06-2010,999,12620,"Bangor, ME",30,15,0,3,12,1,57
06-2010,999,12700,"Barnstable Town, MA",36,30,0,0,6,1,81
06-2010,132,12940,"Baton Rouge, LA",230,223,0,0,7,1,93
06-2010,999,12980,"Battle Creek, MI",0,0,0,0,0,0,19
06-2010,474,13020,"Bay City, MI",0,0,0,0,0,0,37
06-2010,999,13140,"Beaumont-Port Arthur, TX",173,143,0,0,30,1,72
06-2010,999,13380,"Bellingham, WA",30,27,0,3,0,0,62
06-2010,140,13460,"Bend, OR",22,20,2,0,0,0,100
06-2010,999,13740,"Billings, MT",38,26,0,0,12,1,96
06-2010,999,13780,"Binghamton, NY",1,1,0,0,0,0,12
06-2010,142,13820,"Birmingham-Hoover, AL",123,120,0,3,0,0,100
06-2010,999,13900,"Bismarck, ND",74,74,0,0,0,0,97
06-2010,999,14020,"Bloomington, IN",21,13,8,0,0,0,87
06-2010,999,14060,"Bloomington-Normal, IL",27,22,0,0,5,1,91
06-2010,999,14260,"Boise City-Nampa, ID",198,150,0,0,48,2,100
06-2010,148,14460,"Boston-Cambridge-Quincy, MA-NH",1047,409,26,92,520,47,100
06-2010,216,14500,"Boulder, CO",16,9,0,0,7,1,63
06-2010,999,14540,"Bowling Green, KY",128,31,0,36,61,10,100
06-2010,500,14740,"Bremerton-Silverdale, WA",39,39,0,0,0,0,69
06-2010,408,14860,"Bridgeport-Stamford-Norwalk, CT",32,30,2,0,0,0,96
06-2010,154,15180,"Brownsville-Harlingen, TX",83,81,2,0,0,0,88
06-2010,999,15260,"Brunswick, GA",28,28,0,0,0,0,79
06-2010,160,15380,"Buffalo-Niagara Falls, NY",197,67,0,0,130,3,66
06-2010,268,15500,"Burlington, NC",32,32,0,0,0,0,96
06-2010,999,15540,"Burlington-South Burlington, VT",33,30,0,3,0,0,84
06-2010,999,15940,"Canton-Massillon, OH",37,32,0,0,5,1,92
06-2010,999,15980,"Cape Coral-Fort Myers, FL",140,110,0,8,22,3,100
06-2010,164,16020,"Cape Girardeau-Jackson, MO-IL",9,5,4,0,0,0,99
06-2010,999,16180,"Carson City, NV",2,2,0,0,0,0,100
06-2010,999,16220,"Casper, WY",20,20,0,0,0,0,60
06-2010,999,16300,"Cedar Rapids, IA",56,47,2,7,0,0,93
06-2010,999,16580,"Champaign-Urbana, IL",35,11,0,0,24,1,68
06-2010,999,16620,"Charleston, WV",12,12,0,0,0,0,45
06-2010,999,16700,"Charleston-North Charleston-Summerville, SC",247,230,0,0,17,1,100
06-2010,172,16740,"Charlotte-Gastonia-Rock Hill, NC-SC",554,455,0,9,90,2,100
06-2010,999,16820,"Charlottesville, VA",91,49,0,0,42,3,77
06-2010,174,16860,"Chattanooga, TN-GA",75,70,0,0,5,1,85
06-2010,999,16940,"Cheyenne, WY",45,17,0,0,28,1,99
06-2010,176,16980,"Chicago-Joliet-Naperville, IL-IN-WI",734,447,10,33,244,9,100
06-2010,999,17020,"Chico, CA",40,12,0,28,0,0,99
06-2010,178,17140,"Cincinnati-Middletown, OH-KY-IN",274,260,2,12,0,0,100
06-2010,999,17300,"Clarksville, TN-KY",282,94,10,0,178,7,97
06-2010,174,17420,"Cleveland, TN",21,17,0,4,0,0,72
06-2010,184,17460,"Cleveland-Elyria-Mentor, OH",165,160,2,3,0,0,100
06-2010,999,17660,"Coeur dAlene, ID",107,52,2,6,47,8,98
06-2010,999,17780,"College Station-Bryan, TX",69,69,0,0,0,0,97
06-2010,999,17820,"Colorado Springs, CO",177,177,0,0,0,0,100
06-2010,999,17860,"Columbia, MO",48,46,2,0,0,0,100
06-2010,192,17900,"Columbia, SC",282,229,0,0,53,4,100
06-2010,194,17980,"Columbus, GA-AL",102,67,0,3,32,2,87
06-2010,294,18020,"Columbus, IN",9,9,0,0,0,0,98
06-2010,198,18140,"Columbus, OH",377,292,0,35,50,1,100
06-2010,204,18580,"Corpus Christi, TX",93,87,0,0,6,1,82
06-2010,102,18700,"Corvallis, OR",4,4,0,0,0,0,41
06-2010,999,18880,"Crestview-Fort Walton Beach-Destin, FL",38,38,0,0,0,0,64
06-2010,999,19060,"Cumberland, MD-WV",10,10,0,0,0,0,65
06-2010,206,19100,"Dallas-Fort Worth-Arlington, TX",1683,1458,2,7,216,9,100
06-2010,999,19140,"Dalton, GA",12,12,0,0,0,0,100
06-2010,999,19180,"Danville, IL",0,0,0,0,0,0,20
06-2010,999,19260,"Danville, VA",6,6,0,0,0,0,72
06-2010,999,19340,"Davenport-Moline-Rock Island, IA-IL",40,33,0,0,7,1,79
06-2010,212,19380,"Dayton, OH",43,43,0,0,0,0,89
06-2010,290,19460,"Decatur, AL",10,10,0,0,0,0,58
06-2010,999,19500,"Decatur, IL",1,1,0,0,0,0,15
06-2010,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",61,51,0,0,10,2,100
06-2010,216,19740,"Denver-Aurora-Broomfield, CO",403,331,6,10,56,1,100
06-2010,218,19780,"Des Moines-West Des Moines, IA",219,219,0,0,0,0,100
