date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
10-2009,999,12700,"Barnstable Town, MA",31,26,0,0,5,1,81
10-2009,132,12940,"Baton Rouge, LA",235,235,0,0,0,0,92
10-2009,999,12980,"Battle Creek, MI",2,2,0,0,0,0,31
10-2009,474,13020,"Bay City, MI",0,0,0,0,0,0,18
10-2009,999,13140,"Beaumont-Port Arthur, TX",104,104,0,0,0,0,63
10-2009,999,13380,"Bellingham, WA",20,20,0,0,0,0,71
10-2009,140,13460,"Bend, OR",32,30,2,0,0,0,100
10-2009,999,13740,"Billings, MT",27,27,0,0,0,0,92
10-2009,999,13780,"Binghamton, NY",2,2,0,0,0,0,15
10-2009,142,13820,"Birmingham-Hoover, AL",154,154,0,0,0,0,100
10-2009,999,13900,"Bismarck, ND",44,44,0,0,0,0,97
10-2009,999,14020,"Bloomington, IN",23,21,2,0,0,0,91
10-2009,999,14060,"Bloomington-Normal, IL",34,34,0,0,0,0,89
10-2009,999,14260,"Boise City-Nampa, ID",159,148,0,11,0,0,100
10-2009,148,14460,"Boston-Cambridge-Quincy, MA-NH",379,297,8,16,58,9,100
10-2009,216,14500,"Boulder, CO",4,4,0,0,0,0,77
10-2009,999,14540,"Bowling Green, KY",32,28,4,0,0,0,99
10-2009,494,14600,"Bradenton-Sarasota-Venice, FL",196,148,0,0,48,4,100
10-2009,500,14740,"Bremerton-Silverdale, WA",42,42,0,0,0,0,81
10-2009,408,14860,"Bridgeport-Stamford-Norwalk, CT",67,43,14,0,10,2,96
10-2009,154,15180,"Brownsville-Harlingen, TX",64,64,0,0,0,0,79
10-2009,999,15260,"Brunswick, GA",25,25,0,0,0,0,80
10-2009,160,15380,"Buffalo-Niagara Falls, NY",46,41,0,0,5,1,64
10-2009,268,15500,"Burlington, NC",45,45,0,0,0,0,95
10-2009,999,15540,"Burlington-South Burlington, VT",53,22,0,0,31,1,86
10-2009,999,15940,"Canton-Massillon, OH",27,22,0,0,5,1,84
10-2009,999,15980,"Cape Coral-Fort Myers, FL",76,76,0,0,0,0,100
10-2009,999,16020,"Cape Girardeau-Jackson, MO-IL",15,10,0,0,5,1,0
10-2009,999,16180,"Carson City, NV",4,4,0,0,0,0,100
10-2009,999,16220,"Casper, WY",12,12,0,0,0,0,85
10-2009,999,16300,"Cedar Rapids, IA",114,68,4,6,36,2,93
10-2009,999,16580,"Champaign-Urbana, IL",44,18,0,0,26,1,76
10-2009,999,16620,"Charleston, WV",27,23,0,4,0,0,64
10-2009,999,16700,"Charleston-North Charleston-Summerville, SC",220,205,2,0,13,1,100
10-2009,172,16740,"Charlotte-Gastonia-Concord, NC-SC",588,380,8,0,200,11,100
10-2009,999,16820,"Charlottesville, VA",38,38,0,0,0,0,70
10-2009,174,16860,"Chattanooga, TN-GA",80,75,0,0,5,1,72
10-2009,999,16940,"Cheyenne, WY",14,11,0,3,0,0,100
10-2009,176,16980,"Chicago-Naperville-Joliet, IL-IN-WI",588,483,8,23,74,10,100
10-2009,999,17020,"Chico, CA",25,25,0,0,0,0,92
10-2009,178,17140,"Cincinnati-Middletown, OH-KY-IN",330,277,4,0,49,6,100
10-2009,999,17300,"Clarksville, TN-KY",114,114,0,0,0,0,15
10-2009,174,17420,"Cleveland, TN",15,7,0,8,0,0,86
10-2009,184,17460,"Cleveland-Elyria-Mentor, OH",176,166,2,8,0,0,100
10-2009,999,17660,"Coeur dAlene, ID",61,61,0,0,0,0,97
10-2009,999,17780,"College Station-Bryan, TX",38,38,0,0,0,0,99
10-2009,999,17820,"Colorado Springs, CO",119,119,0,0,0,0,100
10-2009,999,17860,"Columbia, MO",45,37,0,0,8,1,100
10-2009,192,17900,"Columbia, SC",515,202,0,0,313,12,100
10-2009,194,17980,"Columbus, GA-AL",47,41,0,0,6,1,56
10-2009,294,18020,"Columbus, IN",14,14,0,0,0,0,98
10-2009,198,18140,"Columbus, OH",313,195,0,4,114,9,100
10-2009,204,18580,"Corpus Christi, TX",70,70,0,0,0,0,84
10-2009,102,18700,"Corvallis, OR",2,2,0,0,0,0,56
10-2009,999,19060,"Cumberland, MD-WV",4,4,0,0,0,0,15
10-2009,206,19100,"Dallas-Fort Worth-Arlington, TX",1224,1182,22,8,12,2,100
10-2009,999,19140,"Dalton, GA",11,11,0,0,0,0,100
10-2009,999,19180,"Danville, IL",0,0,0,0,0,0,0
10-2009,999,19260,"Danville, VA",10,5,0,0,5,1,66
10-2009,999,19340,"Davenport-Moline-Rock Island, IA-IL",289,27,2,0,260,10,33
10-2009,212,19380,"Dayton, OH",84,84,0,0,0,0,90
10-2009,290,19460,"Decatur, AL",1,1,0,0,0,0,69
10-2009,999,19500,"Decatur, IL",1,1,0,0,0,0,73
10-2009,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",72,67,0,0,5,1,100
10-2009,216,19740,"Denver-Aurora-Broomfield, CO",204,194,2,0,8,1,100
10-2009,218,19780,"Des Moines-West Des Moines, IA",378,150,0,0,228,14,100
10-2009,220,19820,"Detroit-Warren-Livonia, MI",161,155,2,4,0,0,100
10-2009,222,20020,"Dothan, AL",16,16,0,0,0,0,87
10-2009,999,20100,"Dover, DE",46,46,0,0,0,0,100
10-2009,999,20220,"Dubuque, IA",27,18,0,0,9,1,84
10-2009,999,20260,"Duluth, MN-WI",46,41,0,0,5,1,67
10-2009,450,20500,"Durham-Chapel Hill, NC",130,76,0,0,54,1,100
10-2009,232,20740,"Eau Claire, WI",47,47,0,0,0,0,92
10-2009,999,20940,"El Centro, CA",15,15,0,0,0,0,35
10-2009,999,21340,"El Paso, TX",163,163,0,0,0,0,97
10-2009,350,21060,"Elizabethtown, KY",23,23,0,0,0,0,66
10-2009,515,21140,"Elkhart-Goshen, IN",61,13,0,0,48,3,99
10-2009,999,21300,"Elmira, NY",0,0,0,0,0,0,22
10-2009,999,21500,"Erie, PA",37,26,0,0,11,1,76
10-2009,999,21660,"Eugene-Springfield, OR",40,34,0,0,6,1,100
10-2009,999,21780,"Evansville, IN-KY",42,35,2,0,5,1,81
10-2009,999,21820,"Fairbanks, AK",3,3,0,0,0,0,100
10-2009,244,22020,"Fargo, ND-MN",152,96,0,0,56,2,86
10-2009,999,22140,"Farmington, NM",11,11,0,0,0,0,100
10-2009,999,22180,"Fayetteville, NC",133,133,0,0,0,0,97
10-2009,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",75,73,2,0,0,0,97
10-2009,999,22380,"Flagstaff, AZ",16,16,0,0,0,0,90
10-2009,220,22420,"Flint, MI",4,4,0,0,0,0,71
10-2009,999,22500,"Florence, SC",31,26,0,0,5,1,98
10-2009,999,22520,"Florence-Muscle Shoals, AL",17,12,0,0,5,1,96
10-2009,252,22540,"Fond du Lac, WI",5,5,0,0,0,0,72
10-2009,999,22660,"Fort Collins-Loveland, CO",35,35,0,0,0,0,100
10-2009,999,22900,"Fort Smith, AR-OK",95,43,52,0,0,0,93
10-2009,999,23020,"Fort Walton Beach-Crestview-Destin, FL",18,18,0,0,0,0,62
10-2009,258,23060,"Fort Wayne, IN",65,62,0,3,0,0,100
10-2009,260,23420,"Fresno, CA",111,111,0,0,0,0,86
10-2009,999,23460,"Gadsden, AL",4,4,0,0,0,0,56
10-2009,999,23540,"Gainesville, FL",36,28,0,0,8,1,96
10-2009,122,23580,"Gainesville, GA",9,9,0,0,0,0,47
10-2009,104,24020,"Glens Falls, NY",19,17,2,0,0,0,78
10-2009,999,24140,"Goldsboro, NC",23,23,0,0,0,0,68
10-2009,999,24220,"Grand Forks, ND-MN",82,15,0,0,67,1,345
10-2009,999,24300,"Grand Junction, CO",35,35,0,0,0,0,100
10-2009,266,24340,"Grand Rapids-Wyoming, MI",79,77,2,0,0,0,100
10-2009,999,24500,"Great Falls, MT",9,9,0,0,0,0,56
10-2009,999,24540,"Greeley, CO",70,65,0,0,5,1,100
10-2009,999,24580,"Green Bay, WI",46,41,0,0,5,1,67
10-2009,268,24660,"Greensboro-High Point, NC",115,95,0,0,20,1,100
10-2009,999,24780,"Greenville, NC",46,30,16,0,0,0,98
10-2009,273,24860,"Greenville, SC",120,103,8,4,5,1,100
10-2009,274,25060,"Gulfport-Biloxi, MS",85,85,0,0,0,0,77
10-2009,999,25180,"Hagerstown-Martinsburg, MD-WV",65,65,0,0,0,0,97
10-2009,999,25260,"Hanford-Corcoran, CA",6,6,0,0,0,0,79
10-2009,276,25420,"Harrisburg-Carlisle, PA",61,61,0,0,0,0,53
10-2009,999,25500,"Harrisonburg, VA",22,22,0,0,0,0,100
10-2009,278,25540,"Hartford-West Hartford-East Hartford, CT",190,67,2,0,121,8,89
10-2009,999,25620,"Hattiesburg, MS",2,2,0,0,0,0,90
10-2009,999,25860,"Hickory-Lenoir-Morganton, NC",69,69,0,0,0,0,99
10-2009,496,25980,"Hinesville-Fort Stewart, GA",34,4,0,0,30,4,30
10-2009,266,26100,"Holland-Grand Haven, MI",29,24,0,0,5,1,68
10-2009,999,26180,"Honolulu, HI",153,69,0,0,84,1,100
10-2009,999,26300,"Hot Springs, AR",3,3,0,0,0,0,100
10-2009,999,26380,"Houma-Bayou Cane-Thibodaux, LA",43,37,6,0,0,0,91
10-2009,288,26420,"Houston-Sugar Land-Baytown, TX",1787,1754,28,0,5,1,100
10-2009,999,26580,"Huntington-Ashland, WV-KY-OH",3,3,0,0,0,0,12
10-2009,290,26620,"Huntsville, AL",125,125,0,0,0,0,97
10-2009,292,26820,"Idaho Falls, ID",37,37,0,0,0,0,96
10-2009,294,26900,"Indianapolis-Carmel, IN",396,317,0,3,76,8,100
10-2009,999,26980,"Iowa City, IA",53,53,0,0,0,0,87
10-2009,296,27060,"Ithaca, NY",5,5,0,0,0,0,69
10-2009,999,27100,"Jackson, MI",3,3,0,0,0,0,63
10-2009,298,27140,"Jackson, MS",129,129,0,0,0,0,93
10-2009,297,27180,"Jackson, TN",15,15,0,0,0,0,93
10-2009,999,27260,"Jacksonville, FL",328,310,0,0,18,2,100
10-2009,999,27340,"Jacksonville, NC",356,140,8,0,208,9,97
10-2009,999,27500,"Janesville, WI",10,10,0,0,0,0,68
10-2009,999,27620,"Jefferson City, MO",10,10,0,0,0,0,74
10-2009,304,27740,"Johnson City, TN",32,32,0,0,0,0,100
10-2009,999,27780,"Johnstown, PA",0,0,0,0,0,0,6
10-2009,308,27860,"Jonesboro, AR",36,32,0,4,0,0,93
10-2009,999,27900,"Joplin, MO",3,3,0,0,0,0,52
10-2009,999,28020,"Kalamazoo-Portage, MI",27,27,0,0,0,0,80
10-2009,176,28100,"Kankakee-Bradley, IL",9,9,0,0,0,0,28
10-2009,312,28140,"Kansas City, MO-KS",454,196,14,10,234,8,100
10-2009,999,28420,"Kennewick-Pasco-Richland, WA",62,62,0,0,0,0,88
10-2009,999,28660,"Killeen-Temple-Fort Hood, TX",148,134,14,0,0,0,84
10-2009,304,28700,"Kingsport-Bristol-Bristol, TN-VA",35,33,2,0,0,0,74
10-2009,408,28740,"Kingston, NY",12,12,0,0,0,0,40
10-2009,314,28940,"Knoxville, TN",85,75,10,0,0,0,80
10-2009,316,29020,"Kokomo, IN",2,2,0,0,0,0,81
10-2009,999,29100,"La Crosse, WI-MN",19,19,0,0,0,0,0
10-2009,320,29140,"Lafayette, IN",40,35,0,0,5,1,90
10-2009,318,29180,"Lafayette, LA",57,57,0,0,0,0,83
10-2009,324,29340,"Lake Charles, LA",62,62,0,0,0,0,84
10-2009,999,29420,"Lake Havasu City-Kingman, AZ",14,14,0,0,0,0,100
10-2009,999,29460,"Lakeland-Winter Haven, FL",106,106,0,0,0,0,100
10-2009,999,29540,"Lancaster, PA",96,82,0,0,14,1,64
10-2009,330,29620,"Lansing-East Lansing, MI",22,17,0,0,5,1,77
10-2009,999,29700,"Laredo, TX",53,43,0,0,10,1,100
10-2009,999,29740,"Las Cruces, NM",90,76,0,0,14,1,100
10-2009,332,29820,"Las Vegas-Paradise, NV",455,335,0,24,96,4,100
10-2009,999,29940,"Lawrence, KS",21,21,0,0,0,0,98
10-2009,999,30020,"Lawton, OK",18,18,0,0,0,0,67
10-2009,276,30140,"Lebanon, PA",29,29,0,0,0,0,90
10-2009,999,30300,"Lewiston, ID-WA",1,1,0,0,0,0,53
10-2009,438,30340,"Lewiston-Auburn, ME",10,10,0,0,0,0,76
10-2009,336,30460,"Lexington-Fayette, KY",129,85,0,0,44,1,99
10-2009,338,30620,"Lima, OH",1,1,0,0,0,0,15
10-2009,999,30700,"Lincoln, NE",56,49,2,0,5,1,87
10-2009,340,30780,"Little Rock-North Little Rock, AR",315,133,2,0,180,10,94
10-2009,999,30860,"Logan, UT-ID",21,16,0,0,5,1,12
10-2009,346,30980,"Longview, TX",9,9,0,0,0,0,69
10-2009,999,31020,"Longview, WA",14,14,0,0,0,0,87
10-2009,348,31100,"Los Angeles-Long Beach-Santa Ana, CA",473,266,30,3,174,9,100
10-2009,350,31140,"Louisville-Jefferson County, KY-IN",233,201,0,3,29,3,100
10-2009,352,31180,"Lubbock, TX",66,66,0,0,0,0,95
10-2009,999,31340,"Lynchburg, VA",42,42,0,0,0,0,80
10-2009,356,31420,"Macon, GA",15,15,0,0,0,0,60
10-2009,260,31460,"Madera-Chowchilla, CA",4,4,0,0,0,0,95
10-2009,358,31540,"Madison, WI",172,84,2,4,82,1,100
10-2009,148,31700,"Manchester-Nashua, NH",61,36,0,0,25,5,96
10-2009,999,31740,"Manhattan, KS",204,24,0,3,177,6,44
10-2009,999,31860,"Mankato-North Mankato, MN",20,20,0,0,0,0,76
10-2009,360,31900,"Mansfield, OH",9,9,0,0,0,0,82
10-2009,999,32580,"McAllen-Edinburg-Mission, TX",249,226,2,15,6,1,100
10-2009,999,32780,"Medford, OR",35,35,0,0,0,0,100
10-2009,999,32820,"Memphis, TN-MS-AR",144,144,0,0,0,0,100
10-2009,999,32900,"Merced, CA",6,6,0,0,0,0,88
10-2009,999,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",312,280,0,0,32,5,100
10-2009,176,33140,"Michigan City-La Porte, IN",5,5,0,0,0,0,71
10-2009,372,33260,"Midland, TX",24,24,0,0,0,0,100
10-2009,376,33340,"Milwaukee-Waukesha-West Allis, WI",87,78,4,0,5,1,100
10-2009,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",648,417,2,12,217,3,100
10-2009,999,33540,"Missoula, MT",32,26,2,4,0,0,100
10-2009,380,33660,"Mobile, AL",95,95,0,0,0,0,93
10-2009,999,33700,"Modesto, CA",21,21,0,0,0,0,87
10-2009,384,33740,"Monroe, LA",16,16,0,0,0,0,80
10-2009,220,33780,"Monroe, MI",4,4,0,0,0,0,63
10-2009,388,33860,"Montgomery, AL",62,32,0,0,30,1,84
10-2009,999,34060,"Morgantown, WV",3,3,0,0,0,0,91
10-2009,392,34100,"Morristown, TN",15,15,0,0,0,0,84
10-2009,500,34580,"Mount Vernon-Anacortes, WA",18,18,0,0,0,0,89
10-2009,999,34620,"Muncie, IN",2,2,0,0,0,0,81
10-2009,266,34740,"Muskegon-Norton Shores, MI",6,6,0,0,0,0,55
10-2009,396,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",151,128,0,0,23,2,99
10-2009,488,34900,"Napa, CA",5,5,0,0,0,0,63
10-2009,999,34940,"Naples-Marco Island, FL",61,45,0,4,12,1,100
10-2009,400,34980,"Nashville-Davidson--Murfreesboro, TN",528,322,0,0,206,9,100
10-2009,408,35300,"New Haven-Milford, CT",32,27,0,0,5,1,82
10-2009,406,35380,"New Orleans-Metairie-Kenner, LA",250,192,42,0,16,2,100
10-2009,408,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",1100,658,66,25,351,19,100
10-2009,999,35660,"Niles-Benton Harbor, MI",6,6,0,0,0,0,18
10-2009,999,35980,"Norwich-New London, CT",39,19,0,0,20,2,90
10-2009,999,36100,"Ocala, FL",39,39,0,0,0,0,100
10-2009,999,36140,"Ocean City, NJ",29,25,4,0,0,0,100
10-2009,372,36220,"Odessa, TX",30,30,0,0,0,0,100
10-2009,482,36260,"Ogden-Clearfield, UT",114,104,0,4,6,1,89
10-2009,416,36420,"Oklahoma City, OK",343,329,8,6,0,0,100
10-2009,500,36500,"Olympia, WA",102,72,4,9,17,3,78
10-2009,420,36540,"Omaha-Council Bluffs, NE-IA",252,247,0,0,5,1,100
10-2009,422,36740,"Orlando-Kissimmee, FL",387,366,0,0,21,3,100
10-2009,118,36780,"Oshkosh-Neenah, WI",46,20,2,0,24,3,88
10-2009,999,36980,"Owensboro, KY",18,18,0,0,0,0,98
10-2009,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",22,13,0,3,6,1,93
10-2009,999,37340,"Palm Bay-Melbourne-Titusville, FL",92,92,0,0,0,0,100
10-2009,422,37380,"Palm Coast, FL",14,14,0,0,0,0,100
10-2009,999,37460,"Panama City-Lynn Haven-Panama City Beach, FL",13,13,0,0,0,0,97
10-2009,999,37620,"Parkersburg-Marietta-Vienna, WV-OH",10,10,0,0,0,0,0
10-2009,274,37700,"Pascagoula, MS",61,61,0,0,0,0,99
10-2009,999,37860,"Pensacola-Ferry Pass-Brent, FL",78,78,0,0,0,0,100
10-2009,426,37900,"Peoria, IL",25,25,0,0,0,0,53
10-2009,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",651,475,36,0,140,13,100
10-2009,999,38060,"Phoenix-Mesa-Scottsdale, AZ",757,754,0,3,0,0,100
10-2009,340,38220,"Pine Bluff, AR",3,3,0,0,0,0,89
10-2009,430,38300,"Pittsburgh, PA",233,216,10,7,0,0,100
10-2009,999,38340,"Pittsfield, MA",1,1,0,0,0,0,42
10-2009,999,38540,"Pocatello, ID",6,6,0,0,0,0,87
10-2009,442,38940,"Port St. Lucie, FL",55,44,0,4,7,1,100
10-2009,438,38860,"Portland-South Portland-Biddeford, ME",84,84,0,0,0,0,87
10-2009,999,38900,"Portland-Vancouver-Beaverton, OR-WA",445,269,2,0,174,5,100
10-2009,408,39100,"Poughkeepsie-Newburgh-Middletown, NY",55,50,0,0,5,1,52
10-2009,999,39140,"Prescott, AZ",42,37,0,0,5,1,90
10-2009,999,39300,"Providence-New Bedford-Fall River, RI-MA",126,108,12,6,0,0,75
10-2009,999,39340,"Provo-Orem, UT",157,117,4,12,24,3,96
10-2009,999,39380,"Pueblo, CO",11,11,0,0,0,0,100
10-2009,494,39460,"Punta Gorda, FL",25,21,0,4,0,0,100
10-2009,376,39540,"Racine, WI",30,30,0,0,0,0,86
10-2009,450,39580,"Raleigh-Cary, NC",461,330,0,0,131,3,100
10-2009,999,39660,"Rapid City, SD",34,28,6,0,0,0,96
10-2009,999,39740,"Reading, PA",23,23,0,0,0,0,56
10-2009,999,39820,"Redding, CA",24,20,4,0,0,0,81
10-2009,456,39900,"Reno-Sparks, NV",33,33,0,0,0,0,100
10-2009,999,40060,"Richmond, VA",257,230,0,0,27,3,100
10-2009,348,40140,"Riverside-San Bernardino-Ontario, CA",546,369,0,12,165,10,100
10-2009,999,40220,"Roanoke, VA",50,48,2,0,0,0,91
10-2009,999,40340,"Rochester, MN",40,40,0,0,0,0,89
10-2009,464,40380,"Rochester, NY",169,67,0,8,94,2,59
10-2009,466,40420,"Rockford, IL",16,16,0,0,0,0,97
10-2009,999,40580,"Rocky Mount, NC",23,23,0,0,0,0,89
10-2009,999,40660,"Rome, GA",7,7,0,0,0,0,100
10-2009,472,40900,"Sacramento--Arden-Arcade--Roseville, CA",248,242,0,0,6,1,100
10-2009,474,40980,"Saginaw-Saginaw Township North, MI",9,9,0,0,0,0,59
10-2009,999,41420,"Salem, OR",50,40,0,0,10,1,86
10-2009,999,41500,"Salinas, CA",19,19,0,0,0,0,94
10-2009,480,41540,"Salisbury, MD",16,11,0,0,5,1,76
10-2009,482,41620,"Salt Lake City, UT",180,145,2,0,33,4,100
10-2009,999,41660,"San Angelo, TX",23,23,0,0,0,0,100
10-2009,999,41700,"San Antonio, TX",471,402,14,28,27,4,100
10-2009,999,41740,"San Diego-Carlsbad-San Marcos, CA",193,185,2,0,6,1,100
10-2009,488,41860,"San Francisco-Oakland-Fremont, CA",385,199,6,0,180,5,100
10-2009,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",76,47,0,4,25,4,100
10-2009,999,42020,"San Luis Obispo-Paso Robles, CA",17,17,0,0,0,0,89
10-2009,999,41780,"Sandusky, OH",0,0,0,0,0,0,0
10-2009,999,42060,"Santa Barbara-Santa Maria, CA",15,15,0,0,0,0,56
10-2009,488,42100,"Santa Cruz-Watsonville, CA",10,10,0,0,0,0,66
10-2009,492,42140,"Santa Fe, NM",8,8,0,0,0,0,100
10-2009,488,42220,"Santa Rosa-Petaluma, CA",33,31,2,0,0,0,92
10-2009,496,42340,"Savannah, GA",80,80,0,0,0,0,88
10-2009,999,42540,"Scranton--Wilkes-Barre, PA",11,11,0,0,0,0,26
10-2009,500,42660,"Seattle-Tacoma-Bellevue, WA",771,458,54,13,246,8,100
10-2009,442,42680,"Sebastian-Vero Beach, FL",32,32,0,0,0,0,100
10-2009,999,43100,"Sheboygan, WI",6,6,0,0,0,0,63
10-2009,999,43300,"Sherman-Denison, TX",0,0,0,0,0,0,4
10-2009,508,43340,"Shreveport-Bossier City, LA",87,87,0,0,0,0,100
10-2009,512,43580,"Sioux City, IA-NE-SD",9,9,0,0,0,0,94
10-2009,999,43620,"Sioux Falls, SD",137,85,4,0,48,6,88
10-2009,515,43780,"South Bend-Mishawaka, IN-MI",33,33,0,0,0,0,99
10-2009,273,43900,"Spartanburg, SC",37,37,0,0,0,0,93
10-2009,999,44060,"Spokane, WA",67,65,2,0,0,0,54
10-2009,999,44100,"Springfield, IL",18,12,6,0,0,0,70
10-2009,999,44140,"Springfield, MA",34,30,4,0,0,0,59
10-2009,999,44180,"Springfield, MO",90,47,2,0,41,1,82
10-2009,212,44220,"Springfield, OH",5,5,0,0,0,0,100
10-2009,378,41060,"St. Cloud, MN",27,27,0,0,0,0,72
10-2009,999,41100,"St. George, UT",55,55,0,0,0,0,93
10-2009,999,41140,"St. Joseph, MO-KS",11,5,6,0,0,0,20
10-2009,476,41180,"St. Louis, MO-IL",344,323,4,6,11,2,100
10-2009,999,44300,"State College, PA",19,19,0,0,0,0,67
10-2009,999,44700,"Stockton, CA",44,44,0,0,0,0,100
10-2009,999,44940,"Sumter, SC",33,33,0,0,0,0,100
10-2009,532,45060,"Syracuse, NY",35,35,0,0,0,0,60
10-2009,999,45220,"Tallahassee, FL",66,59,2,0,5,1,100
10-2009,999,45300,"Tampa-St. Petersburg-Clearwater, FL",434,295,0,0,139,2,100
10-2009,999,45460,"Terre Haute, IN",13,13,0,0,0,0,75
10-2009,999,45500,"Texarkana, TX-Texarkana, AR",5,5,0,0,0,0,100
10-2009,534,45780,"Toledo, OH",32,32,0,0,0,0,88
10-2009,999,45820,"Topeka, KS",53,33,0,0,20,1,91
10-2009,408,45940,"Trenton-Ewing, NJ",20,20,0,0,0,0,100
10-2009,999,46060,"Tucson, AZ",176,174,2,0,0,0,100
10-2009,538,46140,"Tulsa, OK",264,218,6,0,40,1,100
10-2009,999,46220,"Tuscaloosa, AL",42,22,0,0,20,1,94
10-2009,540,46340,"Tyler, TX",9,9,0,0,0,0,65
10-2009,999,46540,"Utica-Rome, NY",0,0,0,0,0,0,5
10-2009,999,46660,"Valdosta, GA",42,37,0,0,5,1,88
10-2009,488,46700,"Vallejo-Fairfield, CA",56,56,0,0,0,0,93
10-2009,999,47020,"Victoria, TX",3,3,0,0,0,0,41
10-2009,428,47220,"Vineland-Millville-Bridgeton, NJ",20,20,0,0,0,0,100
10-2009,999,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",254,235,4,0,15,3,100
10-2009,999,47300,"Visalia-Porterville, CA",94,51,0,0,43,1,94
10-2009,999,47380,"Waco, TX",43,41,2,0,0,0,80
10-2009,356,47580,"Warner Robins, GA",40,40,0,0,0,0,77
10-2009,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1178,727,2,3,446,9,100
10-2009,999,47940,"Waterloo-Cedar Falls, IA",24,24,0,0,0,0,90
10-2009,554,48140,"Wausau, WI",10,10,0,0,0,0,82
10-2009,999,48260,"Weirton-Steubenville, WV-OH",2,2,0,0,0,0,0
10-2009,999,48300,"Wenatchee-East Wenatchee, WA",29,29,0,0,0,0,82
10-2009,999,48540,"Wheeling, WV-OH",0,0,0,0,0,0,10
10-2009,999,48660,"Wichita Falls, TX",15,7,8,0,0,0,71
10-2009,556,48620,"Wichita, KS",153,113,0,0,40,3,91
10-2009,558,48700,"Williamsport, PA",1,1,0,0,0,0,11
10-2009,999,48900,"Wilmington, NC",97,97,0,0,0,0,100
10-2009,548,49020,"Winchester, VA-WV",23,23,0,0,0,0,92
10-2009,268,49180,"Winston-Salem, NC",39,39,0,0,0,0,90
10-2009,148,49340,"Worcester, MA",58,58,0,0,0,0,62
10-2009,999,49420,"Yakima, WA",18,18,0,0,0,0,35
10-2009,564,49620,"York-Hanover, PA",37,37,0,0,0,0,66
10-2009,566,49660,"Youngstown-Warren-Boardman, OH-PA",21,21,0,0,0,0,98
10-2009,472,49700,"Yuba City, CA",9,9,0,0,0,0,82
10-2009,999,49740,"Yuma, AZ",26,26,0,0,0,0,82
