date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
01-2015,474,33220,"Midland, MI",3,3,0,0,0,0,64
01-2015,372,33260,"Midland, TX",50,50,0,0,0,0,100
01-2015,376,33340,"Milwaukee-Waukesha-West Allis, WI",253,63,2,0,188,6,100
01-2015,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",420,408,0,7,5,1,99
01-2015,999,33540,"Missoula, MT",4,4,0,0,0,0,100
01-2015,380,33660,"Mobile, AL",66,66,0,0,0,0,97
01-2015,382,33700,"Modesto, CA",4,4,0,0,0,0,3
01-2015,384,33740,"Monroe, LA",40,32,0,3,5,1,72
01-2015,220,33780,"Monroe, MI",0,0,0,0,0,0,9
01-2015,999,33860,"Montgomery, AL",83,62,0,16,5,1,97
01-2015,390,34060,"Morgantown, WV",7,4,0,3,0,0,97
01-2015,500,34580,"Mount Vernon-Anacortes, WA",20,20,0,0,0,0,93
01-2015,294,34620,"Muncie, IN",0,0,0,0,0,0,85
01-2015,266,34740,"Muskegon, MI",0,0,0,0,0,0,8
01-2015,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",378,371,2,0,5,1,87
01-2015,162,34940,"Naples-Immokalee-Marco Island, FL",211,171,0,16,24,4,91
01-2015,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1075,677,10,10,378,9,98
01-2015,408,35300,"New Haven-Milford, CT",21,8,0,0,13,2,70
01-2015,406,35380,"New Orleans-Metairie, LA",222,212,10,0,0,0,98
01-2015,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",3285,756,80,62,2387,89,99
01-2015,515,35660,"Niles-Benton Harbor, MI",1,1,0,0,0,0,4
01-2015,412,35840,"North Port-Sarasota-Bradenton, FL",356,316,4,16,20,2,100
01-2015,278,35980,"Norwich-New London, CT",6,6,0,0,0,0,47
01-2015,999,36100,"Ocala, FL",67,64,0,3,0,0,100
01-2015,428,36140,"Ocean City, NJ",61,43,18,0,0,0,100
01-2015,372,36220,"Odessa, TX",169,25,0,0,144,3,100
01-2015,482,36260,"Ogden-Clearfield, UT",129,121,0,3,5,1,94
01-2015,416,36420,"Oklahoma City, OK",617,469,6,0,142,5,100
01-2015,500,36500,"Olympia-Tumwater, WA",52,48,4,0,0,0,99
01-2015,420,36540,"Omaha-Council Bluffs, NE-IA",133,133,0,0,0,0,100
01-2015,422,36740,"Orlando-Kissimmee-Sanford, FL",911,737,6,0,168,11,100
01-2015,118,36780,"Oshkosh-Neenah, WI",90,17,0,0,73,1,79
01-2015,999,36980,"Owensboro, KY",14,14,0,0,0,0,99
01-2015,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",31,7,0,3,21,1,38
01-2015,999,37340,"Palm Bay-Melbourne-Titusville, FL",175,175,0,0,0,0,77
01-2015,999,37460,"Panama City, FL",28,28,0,0,0,0,50
01-2015,425,37620,"Parkersburg-Vienna, WV",5,5,0,0,0,0,78
01-2015,999,37860,"Pensacola-Ferry Pass-Brent, FL",159,159,0,0,0,0,100
01-2015,426,37900,"Peoria, IL",1,1,0,0,0,0,27
01-2015,428,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",687,471,18,26,172,20,100
01-2015,999,38060,"Phoenix-Mesa-Scottsdale, AZ",1210,866,12,38,294,6,100
01-2015,340,38220,"Pine Bluff, AR",6,1,0,0,5,1,88
01-2015,430,38300,"Pittsburgh, PA",67,67,0,0,0,0,30
01-2015,999,38340,"Pittsfield, MA",1,1,0,0,0,0,5
01-2015,999,38540,"Pocatello, ID",10,6,0,4,0,0,98
01-2015,370,38940,"Port St. Lucie, FL",85,67,2,0,16,2,84
01-2015,438,38860,"Portland-South Portland, ME",83,63,0,4,16,2,81
01-2015,440,38900,"Portland-Vancouver-Hillsboro, OR-WA",604,486,0,3,115,11,100
01-2015,999,39140,"Prescott, AZ",72,72,0,0,0,0,86
01-2015,148,39300,"Providence-Warwick, RI-MA",91,74,0,0,17,2,100
01-2015,482,39340,"Provo-Orem, UT",177,141,4,0,32,2,100
01-2015,444,39380,"Pueblo, CO",12,12,0,0,0,0,100
01-2015,412,39460,"Punta Gorda, FL",38,38,0,0,0,0,83
01-2015,376,39540,"Racine, WI",3,3,0,0,0,0,78
01-2015,450,39580,"Raleigh, NC",1166,613,0,0,553,16,100
01-2015,452,39660,"Rapid City, SD",21,21,0,0,0,0,94
01-2015,428,39740,"Reading, PA",0,0,0,0,0,0,7
01-2015,454,39820,"Redding, CA",20,20,0,0,0,0,53
01-2015,456,39900,"Reno, NV",173,103,0,0,70,4,100
01-2015,999,40060,"Richmond, VA",276,231,2,11,32,3,100
01-2015,348,40140,"Riverside-San Bernardino-Ontario, CA",830,439,4,22,365,22,98
01-2015,462,40340,"Rochester, MN",20,20,0,0,0,0,57
01-2015,464,40380,"Rochester, NY",117,103,2,0,12,1,95
01-2015,466,40420,"Rockford, IL",2,2,0,0,0,0,54
01-2015,470,40660,"Rome, GA",6,6,0,0,0,0,100
01-2015,472,40900,"Sacramento--Roseville--Arden-Arcade, CA",494,262,4,0,228,2,100
01-2015,474,40980,"Saginaw, MI",2,2,0,0,0,0,18
01-2015,440,41420,"Salem, OR",62,20,0,0,42,4,67
01-2015,999,41500,"Salinas, CA",57,13,0,0,44,4,47
01-2015,999,41540,"Salisbury, MD-DE",209,176,28,0,5,1,97
01-2015,482,41620,"Salt Lake City, UT",233,194,0,12,27,3,100
01-2015,999,41660,"San Angelo, TX",12,12,0,0,0,0,100
01-2015,999,41700,"San Antonio-New Braunfels, TX",525,504,0,16,5,1,100
01-2015,999,41740,"San Diego-Carlsbad, CA",767,401,6,0,360,14,100
01-2015,488,41860,"San Francisco-Oakland-Hayward, CA",490,220,22,10,238,8,100
01-2015,488,41940,"San Jose-Sunnyvale-Santa Clara, CA",865,160,8,0,697,10,100
01-2015,999,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",21,21,0,0,0,0,46
01-2015,488,42100,"Santa Cruz-Watsonville, CA",11,6,0,0,5,1,47
01-2015,106,42140,"Santa Fe, NM",6,6,0,0,0,0,100
01-2015,999,42200,"Santa Maria-Santa Barbara, CA",9,9,0,0,0,0,49
01-2015,488,42220,"Santa Rosa, CA",40,16,0,0,24,2,93
01-2015,496,42340,"Savannah, GA",180,180,0,0,0,0,100
01-2015,999,42540,"Scranton--Wilkes-Barre--Hazleton, PA",2,2,0,0,0,0,9
01-2015,500,42660,"Seattle-Tacoma-Bellevue, WA",2410,620,8,14,1768,18,100
01-2015,370,42680,"Sebastian-Vero Beach, FL",33,33,0,0,0,0,65
01-2015,999,43100,"Sheboygan, WI",0,0,0,0,0,0,6
01-2015,999,43340,"Shreveport-Bossier City, LA",116,86,0,0,30,1,98
01-2015,999,43420,"Sierra Vista-Douglas, AZ",19,14,0,0,5,1,96
01-2015,512,43580,"Sioux City, IA-NE-SD",5,5,0,0,0,0,28
01-2015,999,43620,"Sioux Falls, SD",91,50,2,0,39,2,98
01-2015,515,43780,"South Bend-Mishawaka, IN-MI",7,7,0,0,0,0,84
01-2015,273,43900,"Spartanburg, SC",84,84,0,0,0,0,97
01-2015,518,44060,"Spokane-Spokane Valley, WA",192,52,8,0,132,8,99
01-2015,522,44100,"Springfield, IL",3,0,0,3,0,0,39
01-2015,521,44140,"Springfield, MA",4,2,2,0,0,0,8
01-2015,520,44180,"Springfield, MO",72,42,0,0,30,1,74
01-2015,212,44220,"Springfield, OH",0,0,0,0,0,0,100
01-2015,378,41060,"St. Cloud, MN",1,1,0,0,0,0,1
01-2015,999,41100,"St. George, UT",97,97,0,0,0,0,78
01-2015,312,41140,"St. Joseph, MO-KS",0,0,0,0,0,0,2
01-2015,476,41180,"St. Louis, MO-IL",270,258,2,4,6,1,100
01-2015,524,44300,"State College, PA",9,9,0,0,0,0,21
01-2015,277,44420,"Staunton-Waynesboro, VA",11,11,0,0,0,0,39
01-2015,488,44700,"Stockton-Lodi, CA",57,57,0,0,0,0,88
01-2015,999,44940,"Sumter, SC",33,33,0,0,0,0,100
01-2015,532,45060,"Syracuse, NY",9,9,0,0,0,0,66
01-2015,533,45220,"Tallahassee, FL",95,49,0,0,46,1,95
01-2015,999,45300,"Tampa-St. Petersburg-Clearwater, FL",905,553,10,16,326,20,100
01-2015,999,45460,"Terre Haute, IN",13,5,0,3,5,1,75
01-2015,999,45500,"Texarkana, TX-AR",2,2,0,0,0,0,45
01-2015,422,45540,"The Villages, FL",154,154,0,0,0,0,100
01-2015,534,45780,"Toledo, OH",33,33,0,0,0,0,86
01-2015,999,45820,"Topeka, KS",13,13,0,0,0,0,93
01-2015,408,45940,"Trenton, NJ",59,6,0,0,53,3,100
01-2015,536,46060,"Tucson, AZ",227,155,2,0,70,2,100
01-2015,538,46140,"Tulsa, OK",306,242,4,0,60,3,100
01-2015,999,46220,"Tuscaloosa, AL",25,25,0,0,0,0,99
01-2015,540,46340,"Tyler, TX",21,21,0,0,0,0,72
01-2015,999,46520,"Urban Honolulu, HI",499,102,0,0,397,1,100
01-2015,999,46540,"Utica-Rome, NY",0,0,0,0,0,0,8
01-2015,999,46660,"Valdosta, GA",29,27,2,0,0,0,84
01-2015,488,46700,"Vallejo-Fairfield, CA",47,47,0,0,0,0,75
01-2015,428,47220,"Vineland-Bridgeton, NJ",8,8,0,0,0,0,100
01-2015,545,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",281,273,0,0,8,1,100
01-2015,546,47300,"Visalia-Porterville, CA",47,47,0,0,0,0,95
01-2015,999,47380,"Waco, TX",40,40,0,0,0,0,66
01-2015,999,47460,"Walla Walla, WA",10,7,0,3,0,0,84
01-2015,356,47580,"Warner Robins, GA",59,59,0,0,0,0,85
01-2015,548,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1898,933,14,3,948,19,99
01-2015,999,47940,"Waterloo-Cedar Falls, IA",2,2,0,0,0,0,40
01-2015,999,48060,"Watertown-Fort Drum, NY",33,5,0,0,28,4,98
01-2015,554,48140,"Wausau, WI",6,6,0,0,0,0,62
01-2015,430,48260,"Weirton-Steubenville, WV-OH",0,0,0,0,0,0,0
01-2015,999,48300,"Wenatchee, WA",46,17,0,0,29,1,93
01-2015,999,48540,"Wheeling, WV-OH",3,3,0,0,0,0,74
01-2015,999,48660,"Wichita Falls, TX",0,0,0,0,0,0,0
01-2015,556,48620,"Wichita, KS",50,41,4,0,5,1,65
01-2015,558,48700,"Williamsport, PA",2,2,0,0,0,0,27
01-2015,999,48900,"Wilmington, NC",139,72,0,3,64,1,79
01-2015,548,49020,"Winchester, VA-WV",29,29,0,0,0,0,98
01-2015,268,49180,"Winston-Salem, NC",276,78,0,0,198,6,71
01-2015,148,49340,"Worcester, MA-CT",19,9,0,0,10,1,21
01-2015,999,49420,"Yakima, WA",16,9,2,0,5,1,76
01-2015,276,49620,"York-Hanover, PA",8,8,0,0,0,0,17
01-2015,566,49660,"Youngstown-Warren-Boardman, OH-PA",9,9,0,0,0,0,62
01-2015,999,49740,"Yuma, AZ",47,47,0,0,0,0,98
