date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
03-2007,,,"Ithaca, NY",3,3,0,0,0,0,
03-2007,,,"Jackson, MI",10,10,0,0,0,0,
03-2007,,,"Jackson, MS",290,290,0,0,0,0,
03-2007,,,"Jackson, TN",44,40,4,0,0,0,
03-2007,,,"Jacksonville, FL",833,734,34,0,65,5,
03-2007,,,"Jacksonville, NC",114,114,0,0,0,0,
03-2007,,,"Janesville, WI",50,31,4,3,12,1,
03-2007,,,"Jefferson City, MO",18,18,0,0,0,0,
03-2007,,,"Johnson City, TN",96,92,4,0,0,0,
03-2007,,,"Johnstown, PA",3,3,0,0,0,0,
03-2007,,,"Jonesboro, AR",37,37,0,0,0,0,
03-2007,,,"Joplin, MO",10,10,0,0,0,0,
03-2007,,,"Kalamazoo-Portage, MI",40,40,0,0,0,0,
03-2007,,,"Kankakee-Bradley, IL",11,11,0,0,0,0,
03-2007,,,"Kansas City, MO-KS",948,804,38,52,54,6,
03-2007,,,"Kennewick-Richland-Pasco, WA",154,127,2,16,9,1,
03-2007,,,"Killeen-Temple-Fort Hood, TX",258,212,46,0,0,0,
03-2007,,,"Kingsport-Bristol-Bristol, TN-VA",69,66,0,3,0,0,
03-2007,,,"Kingston, NY",19,19,0,0,0,0,
03-2007,,,"Knoxville, TN",342,322,0,0,20,1,
03-2007,,,"Kokomo, IN",8,6,2,0,0,0,
03-2007,,,"La Crosse, WI-MN",25,17,2,0,6,1,
03-2007,,,"Lafayette, IN",75,44,0,0,31,1,
03-2007,,,"Lafayette, LA",133,130,0,3,0,0,
03-2007,,,"Lake Charles, LA",45,40,2,3,0,0,
03-2007,,,"Lake Havasu City-Kingman, AZ",167,165,2,0,0,0,
03-2007,,,"Lakeland, FL",445,426,4,0,15,2,
03-2007,,,"Lancaster, PA",81,78,0,3,0,0,
03-2007,,,"Lansing-East Lansing, MI",76,56,0,0,20,2,
03-2007,,,"Laredo, TX",138,121,0,3,14,2,
03-2007,,,"Las Cruces, NM",169,169,0,0,0,0,
03-2007,,,"Las Vegas-Paradise, NV",1995,1888,0,69,38,3,
03-2007,,,"Lawrence, KS",59,29,0,0,30,3,
03-2007,,,"Lawton, OK",10,10,0,0,0,0,
03-2007,,,"Lebanon, PA",32,32,0,0,0,0,
03-2007,,,"Lewiston, ID-WA",8,6,2,0,0,0,
03-2007,,,"Lewiston-Auburn, ME",14,14,0,0,0,0,
03-2007,,,"Lexington-Fayette, KY",315,291,0,0,24,2,
03-2007,,,"Lima, OH",1,1,0,0,0,0,
03-2007,,,"Lincoln, NE",88,72,2,0,14,2,
03-2007,,,"Little Rock-North Little Rock, AR",273,273,0,0,0,0,
03-2007,,,"Logan, UT-ID",42,34,0,3,5,1,
03-2007,,,"Longview, TX",17,17,0,0,0,0,
03-2007,,,"Longview, WA",23,23,0,0,0,0,
03-2007,,,"Los Angeles-Long Beach-Santa Ana, CA",3477,1108,72,186,2111,63,
03-2007,,,"Louisville-Jefferson County, KY-IN",812,489,14,39,270,20,
03-2007,,,"Lubbock, TX",97,91,6,0,0,0,
03-2007,,,"Lynchburg, VA",101,101,0,0,0,0,
03-2007,,,"Macon, GA",71,71,0,0,0,0,
03-2007,,,"Madera, CA",47,41,2,4,0,0,
03-2007,,,"Madison, WI",149,130,6,8,5,1,
03-2007,,,"Manchester-Nashua, NH",70,61,2,0,7,1,
03-2007,,,"Mansfield, OH",22,18,4,0,0,0,
03-2007,,,"McAllen-Edinburg-Mission, TX",623,549,10,42,22,3,
03-2007,,,"Medford, OR",124,113,8,3,0,0,
03-2007,,,"Memphis, TN-MS-AR",1137,655,72,0,410,38,
03-2007,,,"Merced, CA",90,90,0,0,0,0,
03-2007,,,"Miami-Fort Lauderdale-Miami Beach, FL",1465,804,44,29,588,32,
03-2007,,,"Michigan City-La Porte, IN",22,22,0,0,0,0,
03-2007,,,"Midland, TX",44,44,0,0,0,0,
03-2007,,,"Milwaukee-Waukesha-West Allis, WI",194,176,4,9,5,1,
03-2007,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1083,795,0,4,284,14,
03-2007,,,"Missoula, MT",68,64,0,4,0,0,
03-2007,,,"Mobile, AL",209,193,0,0,16,2,
03-2007,,,"Modesto, CA",170,170,0,0,0,0,
03-2007,,,"Monroe, LA",49,35,0,0,14,2,
03-2007,,,"Monroe, MI",17,17,0,0,0,0,
03-2007,,,"Montgomery, AL",100,100,0,0,0,0,
03-2007,,,"Morgantown, WV",1,1,0,0,0,0,
03-2007,,,"Morristown, TN",49,49,0,0,0,0,
03-2007,,,"Mount Vernon-Anacortes, WA",58,58,0,0,0,0,
03-2007,,,"Muncie, IN",2,2,0,0,0,0,
03-2007,,,"Muskegon-Norton Shores, MI",14,10,4,0,0,0,
03-2007,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",505,384,0,0,121,8,
03-2007,,,"Napa, CA",7,5,2,0,0,0,
03-2007,,,"Naples-Marco Island, FL",253,69,2,64,118,19,
03-2007,,,"Nashville-Davidson--Murfreesboro, TN",1288,1252,4,14,18,2,
03-2007,,,"New Haven-Milford, CT",90,55,0,4,31,3,
03-2007,,,"New Orleans-Metairie-Kenner, LA",388,318,6,16,48,1,
03-2007,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",4204,1079,486,417,2222,62,
03-2007,,,"Niles-Benton Harbor, MI",11,11,0,0,0,0,
03-2007,,,"Norwich-New London, CT",32,30,2,0,0,0,
03-2007,,,"Ocala, FL",700,309,4,3,384,26,
03-2007,,,"Ocean City, NJ",64,48,8,8,0,0,
03-2007,,,"Odessa, TX",16,16,0,0,0,0,
03-2007,,,"Ogden-Clearfield, UT",295,252,4,39,0,0,
03-2007,,,"Oklahoma City, OK",635,574,4,0,57,5,
03-2007,,,"Olympia, WA",202,202,0,0,0,0,
03-2007,,,"Omaha-Council Bluffs, NE-IA",366,334,0,0,32,2,
03-2007,,,"Orlando-Kissimmee, FL",2104,1402,4,8,690,36,
03-2007,,,"Oshkosh-Neenah, WI",90,38,2,0,50,1,
03-2007,,,"Owensboro, KY",24,24,0,0,0,0,
03-2007,,,"Oxnard-Thousand Oaks-Ventura, CA",291,171,26,3,91,3,
03-2007,,,"Palm Bay-Melbourne-Titusville, FL",271,173,2,0,96,1,
03-2007,,,"Palm Coast, FL",59,57,2,0,0,0,
03-2007,,,"Panama City-Lynn Haven, FL",52,52,0,0,0,0,
03-2007,,,"Parkersburg-Marietta-Vienna, WV-OH",17,17,0,0,0,0,
03-2007,,,"Pascagoula, MS",82,78,0,4,0,0,
03-2007,,,"Pensacola-Ferry Pass-Brent, FL",264,220,10,4,30,1,
03-2007,,,"Peoria, IL",73,67,6,0,0,0,
03-2007,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1239,858,4,10,367,21,
03-2007,,,"Phoenix-Mesa-Scottsdale, AZ",4942,3410,18,50,1464,61,
03-2007,,,"Pine Bluff, AR",12,7,0,0,5,1,
03-2007,,,"Pittsburgh, PA",626,302,8,6,310,8,
03-2007,,,"Pittsfield, MA",1,1,0,0,0,0,
03-2007,,,"Pocatello, ID",33,33,0,0,0,0,
03-2007,,,"Port St. Lucie, FL",271,238,0,8,25,1,
03-2007,,,"Portland-South Portland-Biddeford, ME",163,141,10,7,5,1,
03-2007,,,"Portland-Vancouver-Beaverton, OR-WA",1356,928,28,44,356,15,
03-2007,,,"Poughkeepsie-Newburgh-Middletown, NY",95,62,2,0,31,3,
03-2007,,,"Prescott, AZ",120,118,2,0,0,0,
03-2007,,,"Providence-New Bedford-Fall River, RI-MA",233,194,26,8,5,1,
03-2007,,,"Provo-Orem, UT",463,406,6,35,16,3,
03-2007,,,"Pueblo, CO",74,74,0,0,0,0,
03-2007,,,"Punta Gorda, FL",109,74,8,11,16,1,
03-2007,,,"Racine, WI",62,60,2,0,0,0,
03-2007,,,"Raleigh-Cary, NC",1931,1195,0,15,721,32,
03-2007,,,"Rapid City, SD",53,53,0,0,0,0,
03-2007,,,"Reading, PA",54,54,0,0,0,0,
03-2007,,,"Redding, CA",53,53,0,0,0,0,
03-2007,,,"Reno-Sparks, NV",142,131,2,4,5,1,
03-2007,,,"Richmond, VA",768,604,2,0,162,1,
03-2007,,,"Riverside-San Bernardino-Ontario, CA",2476,1981,28,168,299,12,
03-2007,,,"Roanoke, VA",94,89,0,0,5,1,
03-2007,,,"Rochester, MN",38,38,0,0,0,0,
03-2007,,,"Rochester, NY",105,101,0,4,0,0,
03-2007,,,"Rockford, IL",126,110,6,0,10,2,
03-2007,,,"Rocky Mount, NC",57,49,4,4,0,0,
03-2007,,,"Rome, GA",32,28,4,0,0,0,
03-2007,,,"Sacramento--Arden-Arcade--Roseville, CA",1020,839,26,11,144,8,
03-2007,,,"Saginaw-Saginaw Township North, MI",7,5,2,0,0,0,
03-2007,,,"Salem, OR",109,80,4,3,22,2,
03-2007,,,"Salinas, CA",75,48,2,0,25,1,
03-2007,,,"Salisbury, MD",48,38,0,0,10,1,
03-2007,,,"Salt Lake City, UT",499,408,8,13,70,5,
03-2007,,,"San Angelo, TX",35,35,0,0,0,0,
03-2007,,,"San Antonio, TX",1250,1066,14,36,134,12,
03-2007,,,"San Diego-Carlsbad-San Marcos, CA",1283,375,34,11,863,26,
03-2007,,,"San Francisco-Oakland-Fremont, CA",1202,579,4,16,603,16,
03-2007,,,"San Jose-Sunnyvale-Santa Clara, CA",287,195,2,4,86,12,
03-2007,,,"San Luis Obispo-Paso Robles, CA",73,71,2,0,0,0,
03-2007,,,"Sandusky, OH",0,0,0,0,0,0,
03-2007,,,"Santa Barbara-Santa Maria, CA",26,21,0,0,5,1,
03-2007,,,"Santa Cruz-Watsonville, CA",10,10,0,0,0,0,
03-2007,,,"Santa Fe, NM",34,34,0,0,0,0,
03-2007,,,"Santa Rosa-Petaluma, CA",151,88,8,0,55,3,
03-2007,,,"Sarasota-Bradenton-Venice, FL",361,228,8,8,117,2,
03-2007,,,"Savannah, GA",281,244,4,3,30,2,
03-2007,,,"Scranton--Wilkes-Barre, PA",21,21,0,0,0,0,
03-2007,,,"Seattle-Tacoma-Bellevue, WA",2421,1343,144,140,794,61,
03-2007,,,"Sebastian-Vero Beach, FL",249,237,4,3,5,1,
03-2007,,,"Sheboygan, WI",6,6,0,0,0,0,
03-2007,,,"Sherman-Denison, TX",2,2,0,0,0,0,
03-2007,,,"Shreveport-Bossier City, LA",172,125,10,0,37,1,
03-2007,,,"Sioux City, IA-NE-SD",9,9,0,0,0,0,
03-2007,,,"Sioux Falls, SD",246,153,6,8,79,2,
03-2007,,,"South Bend-Mishawaka, IN-MI",97,67,0,0,30,5,
03-2007,,,"Spartanburg, SC",186,186,0,0,0,0,
03-2007,,,"Spokane, WA",123,123,0,0,0,0,
03-2007,,,"Springfield, IL",35,20,10,0,5,1,
03-2007,,,"Springfield, MA",46,40,6,0,0,0,
03-2007,,,"Springfield, MO",202,141,6,0,55,2,
03-2007,,,"Springfield, OH",119,55,44,20,0,0,
03-2007,,,"St. Cloud, MN",51,38,0,3,10,2,
03-2007,,,"St. George, UT",192,180,0,0,12,1,
03-2007,,,"St. Joseph, MO-KS",13,13,0,0,0,0,
03-2007,,,"St. Louis, MO-IL",998,819,26,23,130,12,
03-2007,,,"State College, PA",19,19,0,0,0,0,
03-2007,,,"Stockton, CA",380,376,0,4,0,0,
03-2007,,,"Sumter, SC",43,37,6,0,0,0,
03-2007,,,"Syracuse, NY",66,52,0,0,14,2,
03-2007,,,"Tallahassee, FL",314,207,4,20,83,4,
03-2007,,,"Tampa-St. Petersburg-Clearwater, FL",1589,833,26,35,695,40,
03-2007,,,"Terre Haute, IN",48,31,2,0,15,2,
03-2007,,,"Texarkana, TX-Texarkana, AR",17,17,0,0,0,0,
03-2007,,,"Toledo, OH",96,86,2,0,8,1,
03-2007,,,"Topeka, KS",187,70,2,0,115,4,
03-2007,,,"Trenton-Ewing, NJ",40,40,0,0,0,0,
03-2007,,,"Tucson, AZ",548,513,18,8,9,1,
03-2007,,,"Tulsa, OK",516,516,0,0,0,0,
03-2007,,,"Tuscaloosa, AL",105,76,0,0,29,2,
03-2007,,,"Tyler, TX",39,29,0,3,7,1,
03-2007,,,"Utica-Rome, NY",3,3,0,0,0,0,
03-2007,,,"Valdosta, GA",65,58,2,0,5,1,
03-2007,,,"Vallejo-Fairfield, CA",108,108,0,0,0,0,
03-2007,,,"Victoria, TX",7,7,0,0,0,0,
03-2007,,,"Vineland-Millville-Bridgeton, NJ",124,48,2,0,74,1,
03-2007,,,"Virginia Beach-Norfolk-Newport News, VA-NC",643,534,10,27,72,6,
03-2007,,,"Visalia-Porterville, CA",215,190,0,25,0,0,
03-2007,,,"Waco, TX",90,88,2,0,0,0,
03-2007,,,"Warner Robins, GA",111,111,0,0,0,0,
03-2007,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2655,1615,0,0,1040,11,
03-2007,,,"Waterloo-Cedar Falls, IA",42,42,0,0,0,0,
03-2007,,,"Wausau, WI",36,36,0,0,0,0,
03-2007,,,"Weirton-Steubenville, WV-OH",7,7,0,0,0,0,
03-2007,,,"Wenatchee, WA",71,67,0,4,0,0,
03-2007,,,"Wheeling, WV-OH",0,0,0,0,0,0,
03-2007,,,"Wichita Falls, TX",27,21,6,0,0,0,
03-2007,,,"Wichita, KS",217,217,0,0,0,0,
03-2007,,,"Williamsport, PA",2,2,0,0,0,0,
03-2007,,,"Wilmington, NC",547,486,12,0,49,3,
03-2007,,,"Winchester, VA-WV",80,80,0,0,0,0,
03-2007,,,"Winston-Salem, NC",341,341,0,0,0,0,
03-2007,,,"Worcester, MA",139,105,8,9,17,2,
03-2007,,,"Yakima, WA",40,40,0,0,0,0,
03-2007,,,"York-Hanover, PA",129,94,0,4,31,2,
03-2007,,,"Youngstown-Warren-Boardman, OH-PA",44,34,4,6,0,0,
03-2007,,,"Yuba City, CA",286,214,0,0,72,7,
03-2007,,,"Yuma, AZ",70,70,0,0,0,0,
