date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
02-2005,,,"Lincoln, NE",85,81,4,0,0,0,
02-2005,,,"Little Rock-North Little Rock, AR",272,270,2,0,0,0,
02-2005,,,"Logan, UT-ID",22,22,0,0,0,0,
02-2005,,,"Longview, TX",17,17,0,0,0,0,
02-2005,,,"Longview, WA",22,22,0,0,0,0,
02-2005,,,"Los Angeles-Long Beach-Santa Ana, CA",2392,1002,40,83,1267,40,
02-2005,,,"Louisville, KY-IN",722,635,0,10,77,6,
02-2005,,,"Lubbock, TX",158,106,52,0,0,0,
02-2005,,,"Lynchburg, VA",72,68,0,4,0,0,
02-2005,,,"Macon, GA",61,61,0,0,0,0,
02-2005,,,"Madera, CA",73,61,12,0,0,0,
02-2005,,,"Madison, WI",266,188,6,8,64,5,
02-2005,,,"Manchester-Nashua, NH",79,64,6,4,5,1,
02-2005,,,"Mansfield, OH",19,11,8,0,0,0,
02-2005,,,"McAllen-Edinburg-Pharr, TX",759,447,4,117,191,13,
02-2005,,,"Medford, OR",145,124,18,3,0,0,
02-2005,,,"Memphis, TN-MS-AR",621,583,0,22,16,1,
02-2005,,,"Merced, CA",175,168,0,7,0,0,
02-2005,,,"Miami-Fort Lauderdale-Miami Beach, FL",2757,1736,50,54,917,75,
02-2005,,,"Michigan City-La Porte, IN",16,16,0,0,0,0,
02-2005,,,"Midland, TX",23,23,0,0,0,0,
02-2005,,,"Milwaukee-Waukesha-West Allis, WI",276,206,16,27,27,4,
02-2005,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1168,907,4,6,251,10,
02-2005,,,"Missoula, MT",42,21,0,0,21,1,
02-2005,,,"Mobile, AL",120,120,0,0,0,0,
02-2005,,,"Modesto, CA",194,189,0,0,5,1,
02-2005,,,"Monroe, LA",20,20,0,0,0,0,
02-2005,,,"Monroe, MI",27,27,0,0,0,0,
02-2005,,,"Montgomery, AL",157,157,0,0,0,0,
02-2005,,,"Morgantown, WV",2,2,0,0,0,0,
02-2005,,,"Morristown, TN",51,45,6,0,0,0,
02-2005,,,"Mount Vernon-Anacortes, WA",65,49,2,3,11,1,
02-2005,,,"Muncie, IN",11,6,2,3,0,0,
02-2005,,,"Muskegon-Norton Shores, MI",27,23,4,0,0,0,
02-2005,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",970,429,2,20,519,45,
02-2005,,,"Napa, CA",38,38,0,0,0,0,
02-2005,,,"Naples-Marco Island, FL",334,229,32,0,73,10,
02-2005,,,"Nashville-Davidson--Murfreesboro, TN",1347,1103,20,0,224,16,
02-2005,,,"New Haven-Milford, CT",84,48,2,0,34,3,
02-2005,,,"New Orleans-Metairie-Kenner, LA",421,382,24,10,5,1,
02-2005,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",3587,1174,432,293,1688,89,
02-2005,,,"Niles-Benton Harbor, MI",28,28,0,0,0,0,
02-2005,,,"Norwich-New London, CT",41,39,2,0,0,0,
02-2005,,,"Ocala, FL",517,501,16,0,0,0,
02-2005,,,"Ocean City, NJ",210,76,46,12,76,7,
02-2005,,,"Odessa, TX",7,7,0,0,0,0,
02-2005,,,"Ogden-Clearfield, UT",275,236,2,32,5,1,
02-2005,,,"Oklahoma City, OK",677,583,32,0,62,5,
02-2005,,,"Olympia, WA",143,143,0,0,0,0,
02-2005,,,"Omaha-Council Bluffs, NE-IA",520,365,4,16,135,6,
02-2005,,,"Orlando, FL",2187,1855,8,8,316,17,
02-2005,,,"Oshkosh-Neenah, WI",45,31,2,0,12,2,
02-2005,,,"Owensboro, KY",34,30,0,4,0,0,
02-2005,,,"Oxnard-Thousand Oaks-Ventura, CA",359,276,0,0,83,2,
02-2005,,,"Palm Bay-Melbourne-Titusville, FL",440,407,0,16,17,2,
02-2005,,,"Panama City-Lynn Haven, FL",298,112,2,4,180,2,
02-2005,,,"Parkersburg-Marietta, WV-OH",19,11,0,8,0,0,
02-2005,,,"Pascagoula, MS",78,78,0,0,0,0,
02-2005,,,"Pensacola-Ferry Pass-Brent, FL",316,307,0,9,0,0,
02-2005,,,"Peoria, IL",54,36,2,0,16,3,
02-2005,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1699,868,0,15,816,32,
02-2005,,,"Phoenix-Mesa-Scottsdale, AZ",4366,3960,8,40,358,7,
02-2005,,,"Pine Bluff, AR",16,11,0,0,5,1,
02-2005,,,"Pittsburgh, PA",337,305,0,14,18,3,
02-2005,,,"Pittsfield, MA",3,3,0,0,0,0,
02-2005,,,"Pocatello, ID",24,20,0,4,0,0,
02-2005,,,"Port St. Lucie-Fort Pierce, FL",773,744,0,6,23,2,
02-2005,,,"Portland-South Portland-Biddeford, ME",160,143,6,6,5,1,
02-2005,,,"Portland-Vancouver-Beaverton, OR-WA",1159,929,20,42,168,20,
02-2005,,,"Poughkeepsie-Newburgh-Middletown, NY",87,65,2,0,20,2,
02-2005,,,"Prescott, AZ",236,227,6,3,0,0,
02-2005,,,"Providence-New Bedford-Fall River, RI-MA",186,156,14,0,16,3,
02-2005,,,"Provo-Orem, UT",469,290,2,9,168,8,
02-2005,,,"Pueblo, CO",84,84,0,0,0,0,
02-2005,,,"Punta Gorda, FL",306,217,12,15,62,4,
02-2005,,,"Racine, WI",33,33,0,0,0,0,
02-2005,,,"Raleigh-Cary, NC",913,907,6,0,0,0,
02-2005,,,"Rapid City, SD",75,54,6,7,8,1,
02-2005,,,"Reading, PA",54,49,0,0,5,1,
02-2005,,,"Redding, CA",77,75,2,0,0,0,
02-2005,,,"Reno-Sparks, NV",290,247,2,8,33,2,
02-2005,,,"Richmond, VA",991,648,0,7,336,33,
02-2005,,,"Riverside-San Bernardino-Ontario, CA",2964,2759,12,0,193,10,
02-2005,,,"Roanoke, VA",102,102,0,0,0,0,
02-2005,,,"Rochester, MN",76,46,0,0,30,1,
02-2005,,,"Rochester, NY",98,81,0,0,17,2,
02-2005,,,"Rockford, IL",79,77,2,0,0,0,
02-2005,,,"Rocky Mount, NC",42,40,2,0,0,0,
02-2005,,,"Rome, GA",28,28,0,0,0,0,
02-2005,,,"Sacramento--Arden-Arcade--Roseville, CA",1226,1028,14,0,184,14,
02-2005,,,"Saginaw-Saginaw Township North, MI",34,34,0,0,0,0,
02-2005,,,"Salem, OR",95,86,4,0,5,1,
02-2005,,,"Salinas, CA",64,64,0,0,0,0,
02-2005,,,"Salisbury, MD",50,50,0,0,0,0,
02-2005,,,"Salt Lake City, UT",542,469,2,12,59,5,
02-2005,,,"San Angelo, TX",17,17,0,0,0,0,
02-2005,,,"San Antonio, TX",1559,856,14,47,642,33,
02-2005,,,"San Diego-Carlsbad-San Marcos, CA",1375,532,14,38,791,15,
02-2005,,,"San Francisco-Oakland-Fremont, CA",750,554,8,3,185,9,
02-2005,,,"San Jose-Sunnyvale-Santa Clara, CA",430,176,0,0,254,11,
02-2005,,,"San Luis Obispo-Paso Robles, CA",178,83,0,0,95,13,
02-2005,,,"Sandusky, OH",0,0,0,0,0,0,
02-2005,,,"Santa Barbara-Santa Maria-Goleta, CA",97,65,0,0,32,3,
02-2005,,,"Santa Cruz-Watsonville, CA",52,42,0,0,10,1,
02-2005,,,"Santa Fe, NM",45,45,0,0,0,0,
02-2005,,,"Santa Rosa-Petaluma, CA",95,89,0,0,6,1,
02-2005,,,"Sarasota-Bradenton-Venice, FL",1062,900,0,10,152,7,
02-2005,,,"Savannah, GA",245,237,2,0,6,1,
02-2005,,,"Scranton--Wilkes-Barre, PA",16,16,0,0,0,0,
02-2005,,,"Seattle-Tacoma-Bellevue, WA",1771,1061,54,62,594,23,
02-2005,,,"Sheboygan, WI",9,7,2,0,0,0,
02-2005,,,"Sherman-Denison, TX",3,3,0,0,0,0,
02-2005,,,"Shreveport-Bossier City, LA",133,133,0,0,0,0,
02-2005,,,"Sioux City, IA-NE-SD",16,14,2,0,0,0,
02-2005,,,"Sioux Falls, SD",84,80,0,4,0,0,
02-2005,,,"South Bend-Mishawaka, IN-MI",37,37,0,0,0,0,
02-2005,,,"Spartanburg, SC",171,171,0,0,0,0,
02-2005,,,"Spokane, WA",195,173,4,0,18,2,
02-2005,,,"Springfield, IL",39,23,4,3,9,1,
02-2005,,,"Springfield, MA",40,31,4,0,5,1,
02-2005,,,"Springfield, MO",246,228,18,0,0,0,
02-2005,,,"Springfield, OH",10,10,0,0,0,0,
02-2005,,,"St. Cloud, MN",34,29,0,0,5,1,
02-2005,,,"St. George, UT",242,236,0,0,6,1,
02-2005,,,"St. Joseph, MO-KS",12,12,0,0,0,0,
02-2005,,,"St. Louis, MO-IL",1021,869,26,12,114,8,
02-2005,,,"State College, PA",40,40,0,0,0,0,
02-2005,,,"Stockton, CA",641,639,2,0,0,0,
02-2005,,,"Sumter, SC",58,43,4,0,11,1,
02-2005,,,"Syracuse, NY",35,35,0,0,0,0,
02-2005,,,"Tallahassee, FL",308,215,8,0,85,7,
02-2005,,,"Tampa-St. Petersburg-Clearwater, FL",3193,2208,40,148,797,44,
02-2005,,,"Terre Haute, IN",34,18,8,3,5,1,
02-2005,,,"Texarkana, TX-Texarkana, AR",19,11,8,0,0,0,
02-2005,,,"Toledo, OH",181,146,18,0,17,2,
02-2005,,,"Topeka, KS",70,70,0,0,0,0,
02-2005,,,"Trenton-Ewing, NJ",45,20,0,0,25,3,
02-2005,,,"Tucson, AZ",827,804,10,4,9,1,
02-2005,,,"Tulsa, OK",380,360,10,0,10,2,
02-2005,,,"Tuscaloosa, AL",88,88,0,0,0,0,
02-2005,,,"Tyler, TX",41,35,0,0,6,1,
02-2005,,,"Utica-Rome, NY",0,0,0,0,0,0,
02-2005,,,"Valdosta, GA",81,63,0,0,18,1,
02-2005,,,"Vallejo-Fairfield, CA",168,134,4,0,30,1,
02-2005,,,"Vero Beach, FL",207,153,2,16,36,3,
02-2005,,,"Victoria, TX",10,10,0,0,0,0,
02-2005,,,"Vineland-Millville-Bridgeton, NJ",31,31,0,0,0,0,
02-2005,,,"Virginia Beach-Norfolk-Newport News, VA-NC",696,483,12,32,169,7,
02-2005,,,"Visalia-Porterville, CA",221,200,4,11,6,1,
02-2005,,,"Waco, TX",46,46,0,0,0,0,
02-2005,,,"Warner Robins, GA",99,99,0,0,0,0,
02-2005,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2548,1913,2,6,627,21,
02-2005,,,"Waterloo-Cedar Falls, IA",23,23,0,0,0,0,
02-2005,,,"Wausau, WI",37,33,4,0,0,0,
02-2005,,,"Weirton-Steubenville, WV-OH",2,2,0,0,0,0,
02-2005,,,"Wenatchee, WA",35,35,0,0,0,0,
02-2005,,,"Wheeling, WV-OH",0,0,0,0,0,0,
02-2005,,,"Wichita Falls, TX",27,23,4,0,0,0,
02-2005,,,"Wichita, KS",215,197,18,0,0,0,
02-2005,,,"Williamsport, PA",1,1,0,0,0,0,
02-2005,,,"Wilmington, NC",686,595,28,12,51,4,
02-2005,,,"Winchester, VA-WV",100,100,0,0,0,0,
02-2005,,,"Winston-Salem, NC",303,303,0,0,0,0,
02-2005,,,"Worcester, MA",109,96,4,9,0,0,
02-2005,,,"Yakima, WA",20,20,0,0,0,0,
02-2005,,,"York-Hanover, PA",110,110,0,0,0,0,
02-2005,,,"Youngstown-Warren-Boardman, OH-PA",50,42,8,0,0,0,
02-2005,,,"Yuba City-Marysville, CA",211,211,0,0,0,0,
02-2005,,,"Yuma, AZ",141,141,0,0,0,0,
