date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
06-2006,,,"Bowling Green, KY",104,82,6,0,16,1,
06-2006,,,"Bremerton-Silverdale, WA",111,85,0,0,26,1,
06-2006,,,"Bridgeport-Stamford-Norwalk, CT",106,97,4,0,5,1,
06-2006,,,"Brownsville-Harlingen, TX",272,270,2,0,0,0,
06-2006,,,"Brunswick, GA",89,83,0,0,6,1,
06-2006,,,"Buffalo-Niagara Falls, NY",206,97,2,0,107,1,
06-2006,,,"Burlington, NC",123,123,0,0,0,0,
06-2006,,,"Burlington-South Burlington, VT",67,51,4,7,5,1,
06-2006,,,"Canton-Massillon, OH",80,74,0,0,6,1,
06-2006,,,"Cape Coral-Fort Myers, FL",1667,1369,8,0,290,30,
06-2006,,,"Carson City, NV",3,3,0,0,0,0,
06-2006,,,"Casper, WY",45,45,0,0,0,0,
06-2006,,,"Cedar Rapids, IA",92,76,10,6,0,0,
06-2006,,,"Champaign-Urbana, IL",221,103,0,12,106,12,
06-2006,,,"Charleston, WV",24,24,0,0,0,0,
06-2006,,,"Charleston-North Charleston, SC",764,708,0,0,56,4,
06-2006,,,"Charlotte-Gastonia-Concord, NC-SC",2213,1900,4,3,306,13,
06-2006,,,"Charlottesville, VA",106,106,0,0,0,0,
06-2006,,,"Chattanooga, TN-GA",269,253,2,6,8,1,
06-2006,,,"Cheyenne, WY",69,53,0,4,12,2,
06-2006,,,"Chicago-Naperville-Joliet, IL-IN-WI",4059,2685,56,162,1156,62,
06-2006,,,"Chico, CA",73,73,0,0,0,0,
06-2006,,,"Cincinnati-Middletown, OH-KY-IN",832,715,10,37,70,9,
06-2006,,,"Clarksville, TN-KY",409,268,4,12,125,6,
06-2006,,,"Cleveland, TN",45,45,0,0,0,0,
06-2006,,,"Cleveland-Elyria-Mentor, OH",516,485,2,9,20,3,
06-2006,,,"Coeur dAlene, ID",183,136,14,0,33,3,
06-2006,,,"College Station-Bryan, TX",103,78,0,3,22,1,
06-2006,,,"Colorado Springs, CO",396,370,2,14,10,1,
06-2006,,,"Columbia, MO",189,118,28,4,39,3,
06-2006,,,"Columbia, SC",675,617,0,0,58,4,
06-2006,,,"Columbus, GA-AL",179,142,0,3,34,4,
06-2006,,,"Columbus, IN",29,29,0,0,0,0,
06-2006,,,"Columbus, OH",1012,570,16,102,324,20,
06-2006,,,"Corpus Christi, TX",209,179,4,0,26,2,
06-2006,,,"Corvallis, OR",19,17,2,0,0,0,
06-2006,,,"Cumberland, MD-WV",13,13,0,0,0,0,
06-2006,,,"Dallas-Fort Worth-Arlington, TX",7374,4730,110,24,2510,115,
06-2006,,,"Dalton, GA",84,69,0,6,9,1,
06-2006,,,"Danville, IL",1,1,0,0,0,0,
06-2006,,,"Danville, VA",22,22,0,0,0,0,
06-2006,,,"Davenport-Moline-Rock Island, IA-IL",97,69,4,0,24,1,
06-2006,,,"Dayton, OH",147,139,2,0,6,1,
06-2006,,,"Decatur, AL",29,29,0,0,0,0,
06-2006,,,"Decatur, IL",0,0,0,0,0,0,
06-2006,,,"Deltona-Daytona Beach-Ormond Beach, FL",565,374,4,0,187,5,
06-2006,,,"Denver-Aurora, CO",1922,1397,0,34,491,17,
06-2006,,,"Des Moines-West Des Moines, IA",680,431,4,0,245,14,
06-2006,,,"Detroit-Warren-Livonia, MI",1075,845,10,19,201,8,
06-2006,,,"Dothan, AL",53,44,0,0,9,1,
06-2006,,,"Dover, DE",145,145,0,0,0,0,
06-2006,,,"Dubuque, IA",22,20,2,0,0,0,
06-2006,,,"Duluth, MN-WI",81,67,4,0,10,2,
06-2006,,,"Durham, NC",358,342,4,3,9,1,
06-2006,,,"Eau Claire, WI",51,49,2,0,0,0,
06-2006,,,"El Centro, CA",130,119,2,0,9,1,
06-2006,,,"El Paso, TX",341,341,0,0,0,0,
06-2006,,,"Elizabethtown, KY",194,60,18,4,112,8,
06-2006,,,"Elkhart-Goshen, IN",90,85,0,0,5,1,
06-2006,,,"Elmira, NY",4,4,0,0,0,0,
06-2006,,,"Erie, PA",40,38,2,0,0,0,
06-2006,,,"Eugene-Springfield, OR",201,130,10,7,54,2,
06-2006,,,"Evansville, IN-KY",87,83,0,4,0,0,
06-2006,,,"Fairbanks, AK",95,95,0,0,0,0,
06-2006,,,"Fargo, ND-MN",161,157,0,4,0,0,
06-2006,,,"Farmington, NM",46,46,0,0,0,0,
06-2006,,,"Fayetteville, NC",234,234,0,0,0,0,
06-2006,,,"Fayetteville-Springdale-Rogers, AR-MO",476,428,14,7,27,4,
06-2006,,,"Flagstaff, AZ",61,61,0,0,0,0,
06-2006,,,"Flint, MI",48,48,0,0,0,0,
06-2006,,,"Florence, SC",74,74,0,0,0,0,
06-2006,,,"Florence-Muscle Shoals, AL",21,21,0,0,0,0,
06-2006,,,"Fond du Lac, WI",15,15,0,0,0,0,
06-2006,,,"Fort Collins-Loveland, CO",154,124,2,4,24,3,
06-2006,,,"Fort Smith, AR-OK",79,63,12,4,0,0,
06-2006,,,"Fort Walton Beach-Crestview-Destin, FL",180,96,0,0,84,3,
06-2006,,,"Fort Wayne, IN",143,139,4,0,0,0,
06-2006,,,"Fresno, CA",446,320,8,8,110,11,
06-2006,,,"Gadsden, AL",23,23,0,0,0,0,
06-2006,,,"Gainesville, FL",199,121,0,4,74,4,
06-2006,,,"Gainesville, GA",125,116,0,0,9,1,
06-2006,,,"Glens Falls, NY",64,64,0,0,0,0,
06-2006,,,"Goldsboro, NC",41,39,2,0,0,0,
06-2006,,,"Grand Forks, ND-MN",56,56,0,0,0,0,
06-2006,,,"Grand Junction, CO",157,157,0,0,0,0,
06-2006,,,"Grand Rapids-Wyoming, MI",266,243,2,3,18,2,
06-2006,,,"Great Falls, MT",16,16,0,0,0,0,
06-2006,,,"Greeley, CO",349,317,20,0,12,2,
06-2006,,,"Green Bay, WI",196,166,2,0,28,3,
06-2006,,,"Greensboro-High Point, NC",578,429,0,4,145,14,
06-2006,,,"Greenville, NC",268,196,18,0,54,3,
06-2006,,,"Greenville, SC",458,451,2,0,5,1,
06-2006,,,"Gulfport-Biloxi, MS",535,488,16,7,24,2,
06-2006,,,"Hagerstown-Martinsburg, MD-WV",235,197,2,0,36,3,
06-2006,,,"Hanford-Corcoran, CA",56,56,0,0,0,0,
06-2006,,,"Harrisburg-Carlisle, PA",120,120,0,0,0,0,
06-2006,,,"Harrisonburg, VA",93,79,14,0,0,0,
06-2006,,,"Hartford-West Hartford-East Hartford, CT",291,201,14,3,73,6,
06-2006,,,"Hattiesburg, MS",15,15,0,0,0,0,
06-2006,,,"Hickory-Lenoir-Morganton, NC",137,137,0,0,0,0,
06-2006,,,"Hinesville-Fort Stewart, GA",47,47,0,0,0,0,
06-2006,,,"Holland-Grand Haven, MI",88,77,0,0,11,1,
06-2006,,,"Honolulu, HI",222,182,0,0,40,1,
06-2006,,,"Hot Springs, AR",13,13,0,0,0,0,
06-2006,,,"Houma-Bayou Cane-Thibodaux, LA",53,53,0,0,0,0,
06-2006,,,"Houston-Sugar Land-Baytown, TX",6572,5222,10,4,1336,39,
06-2006,,,"Huntington-Ashland, WV-KY-OH",5,5,0,0,0,0,
06-2006,,,"Huntsville, AL",333,333,0,0,0,0,
06-2006,,,"Idaho Falls, ID",147,143,0,4,0,0,
06-2006,,,"Indianapolis-Carmel, IN",1099,943,36,7,113,13,
06-2006,,,"Iowa City, IA",83,47,0,0,36,3,
06-2006,,,"Ithaca, NY",68,7,0,0,61,8,
06-2006,,,"Jackson, MI",44,21,0,0,23,1,
06-2006,,,"Jackson, MS",285,285,0,0,0,0,
06-2006,,,"Jackson, TN",85,51,2,0,32,4,
06-2006,,,"Jacksonville, FL",1960,1204,48,8,700,44,
06-2006,,,"Jacksonville, NC",105,105,0,0,0,0,
06-2006,,,"Janesville, WI",65,40,6,0,19,1,
06-2006,,,"Jefferson City, MO",34,27,2,0,5,1,
06-2006,,,"Johnson City, TN",148,87,4,12,45,6,
06-2006,,,"Johnstown, PA",1,1,0,0,0,0,
06-2006,,,"Jonesboro, AR",42,42,0,0,0,0,
06-2006,,,"Joplin, MO",61,15,0,0,46,2,
06-2006,,,"Kalamazoo-Portage, MI",74,70,4,0,0,0,
06-2006,,,"Kankakee-Bradley, IL",8,8,0,0,0,0,
06-2006,,,"Kansas City, MO-KS",1279,747,30,89,413,28,
06-2006,,,"Kennewick-Richland-Pasco, WA",178,153,2,12,11,1,
06-2006,,,"Killeen-Temple-Fort Hood, TX",229,169,44,16,0,0,
06-2006,,,"Kingsport-Bristol-Bristol, TN-VA",77,72,0,0,5,1,
06-2006,,,"Kingston, NY",32,24,0,3,5,1,
06-2006,,,"Knoxville, TN",401,398,0,3,0,0,
06-2006,,,"Kokomo, IN",9,9,0,0,0,0,
06-2006,,,"La Crosse, WI-MN",57,38,4,4,11,2,
06-2006,,,"Lafayette, IN",67,67,0,0,0,0,
06-2006,,,"Lafayette, LA",342,174,0,0,168,6,
06-2006,,,"Lake Charles, LA",30,25,0,0,5,1,
06-2006,,,"Lakeland, FL",583,570,2,0,11,1,
06-2006,,,"Lancaster, PA",109,97,0,7,5,1,
06-2006,,,"Lansing-East Lansing, MI",95,74,0,0,21,3,
06-2006,,,"Laredo, TX",183,158,2,4,19,2,
06-2006,,,"Las Cruces, NM",200,200,0,0,0,0,
06-2006,,,"Las Vegas-Paradise, NV",3039,2106,0,59,874,38,
06-2006,,,"Lawrence, KS",46,46,0,0,0,0,
06-2006,,,"Lawton, OK",255,19,0,8,228,10,
06-2006,,,"Lebanon, PA",45,45,0,0,0,0,
06-2006,,,"Lewiston, ID-WA",6,4,2,0,0,0,
06-2006,,,"Lewiston-Auburn, ME",31,31,0,0,0,0,
06-2006,,,"Lexington-Fayette, KY",372,343,0,3,26,1,
06-2006,,,"Lima, OH",4,4,0,0,0,0,
06-2006,,,"Lincoln, NE",120,100,2,0,18,2,
06-2006,,,"Little Rock-North Little Rock, AR",336,310,0,0,26,1,
06-2006,,,"Logan, UT-ID",86,54,0,3,29,2,
06-2006,,,"Longview, TX",37,37,0,0,0,0,
06-2006,,,"Longview, WA",32,30,2,0,0,0,
06-2006,,,"Los Angeles-Long Beach-Santa Ana, CA",3350,1687,92,79,1492,77,
06-2006,,,"Louisville-Jefferson County, KY-IN",757,637,4,12,104,4,
06-2006,,,"Lubbock, TX",108,108,0,0,0,0,
06-2006,,,"Lynchburg, VA",168,168,0,0,0,0,
06-2006,,,"Macon, GA",67,67,0,0,0,0,
06-2006,,,"Madera, CA",131,115,0,16,0,0,
06-2006,,,"Madison, WI",329,190,6,20,113,12,
06-2006,,,"Manchester-Nashua, NH",95,65,2,4,24,1,
06-2006,,,"Mansfield, OH",17,15,2,0,0,0,
06-2006,,,"McAllen-Edinburg-Mission, TX",791,757,2,32,0,0,
06-2006,,,"Medford, OR",118,113,0,0,5,1,
06-2006,,,"Memphis, TN-MS-AR",854,819,4,0,31,1,
06-2006,,,"Merced, CA",220,218,2,0,0,0,
06-2006,,,"Miami-Fort Lauderdale-Miami Beach, FL",2661,1359,66,10,1226,82,
06-2006,,,"Michigan City-La Porte, IN",25,25,0,0,0,0,
06-2006,,,"Midland, TX",36,36,0,0,0,0,
06-2006,,,"Milwaukee-Waukesha-West Allis, WI",408,256,18,12,122,8,
06-2006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1804,1288,4,15,497,16,
06-2006,,,"Missoula, MT",55,45,10,0,0,0,
06-2006,,,"Mobile, AL",220,203,0,0,17,2,
06-2006,,,"Modesto, CA",268,243,0,0,25,1,
06-2006,,,"Monroe, LA",61,47,0,0,14,2,
06-2006,,,"Monroe, MI",32,30,2,0,0,0,
06-2006,,,"Montgomery, AL",154,137,4,0,13,1,
06-2006,,,"Morgantown, WV",4,4,0,0,0,0,
06-2006,,,"Morristown, TN",42,37,2,3,0,0,
06-2006,,,"Mount Vernon-Anacortes, WA",61,61,0,0,0,0,
06-2006,,,"Muncie, IN",10,10,0,0,0,0,
06-2006,,,"Muskegon-Norton Shores, MI",33,27,6,0,0,0,
06-2006,,,"Myrtle Beach-Conway-North Myrtle Beach, SC",865,659,0,0,206,9,
06-2006,,,"Napa, CA",9,9,0,0,0,0,
06-2006,,,"Naples-Marco Island, FL",320,198,0,64,58,8,
06-2006,,,"Nashville-Davidson--Murfreesboro, TN",1462,1269,28,0,165,12,
06-2006,,,"New Haven-Milford, CT",187,84,14,0,89,3,
06-2006,,,"New Orleans-Metairie-Kenner, LA",442,417,16,0,9,1,
06-2006,,,"New York-Northern New Jersey-Long Island, NY-NJ-PA",6228,1585,686,845,3112,97,
06-2006,,,"Niles-Benton Harbor, MI",9,9,0,0,0,0,
06-2006,,,"Norwich-New London, CT",78,68,4,0,6,1,
06-2006,,,"Ocala, FL",706,664,18,11,13,2,
06-2006,,,"Ocean City, NJ",81,39,16,15,11,2,
06-2006,,,"Odessa, TX",22,22,0,0,0,0,
06-2006,,,"Ogden-Clearfield, UT",446,446,0,0,0,0,
06-2006,,,"Oklahoma City, OK",721,703,2,0,16,1,
06-2006,,,"Olympia, WA",470,290,2,0,178,11,
06-2006,,,"Omaha-Council Bluffs, NE-IA",542,406,4,0,132,3,
06-2006,,,"Orlando-Kissimmee, FL",2995,2419,4,38,534,30,
06-2006,,,"Oshkosh-Neenah, WI",53,33,6,8,6,1,
06-2006,,,"Owensboro, KY",42,40,2,0,0,0,
06-2006,,,"Oxnard-Thousand Oaks-Ventura, CA",249,201,2,7,39,1,
06-2006,,,"Palm Bay-Melbourne-Titusville, FL",389,340,2,0,47,4,
06-2006,,,"Panama City-Lynn Haven, FL",407,69,4,0,334,14,
06-2006,,,"Parkersburg-Marietta-Vienna, WV-OH",22,22,0,0,0,0,
06-2006,,,"Pascagoula, MS",97,77,4,16,0,0,
06-2006,,,"Pensacola-Ferry Pass-Brent, FL",192,192,0,0,0,0,
06-2006,,,"Peoria, IL",93,51,10,0,32,2,
06-2006,,,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1579,1115,6,16,442,17,
06-2006,,,"Phoenix-Mesa-Scottsdale, AZ",4538,3800,4,54,680,51,
06-2006,,,"Pine Bluff, AR",13,8,0,0,5,1,
06-2006,,,"Pittsburgh, PA",557,467,16,12,62,6,
06-2006,,,"Pittsfield, MA",3,3,0,0,0,0,
06-2006,,,"Pocatello, ID",53,49,4,0,0,0,
06-2006,,,"Port St. Lucie-Fort Pierce, FL",527,480,0,10,37,3,
06-2006,,,"Portland-South Portland-Biddeford, ME",242,210,14,10,8,1,
06-2006,,,"Portland-Vancouver-Beaverton, OR-WA",1694,1031,14,20,629,31,
06-2006,,,"Poughkeepsie-Newburgh-Middletown, NY",123,87,0,3,33,3,
06-2006,,,"Prescott, AZ",230,216,10,4,0,0,
06-2006,,,"Providence-New Bedford-Fall River, RI-MA",335,247,34,10,44,4,
06-2006,,,"Provo-Orem, UT",631,561,8,12,50,5,
06-2006,,,"Pueblo, CO",119,115,4,0,0,0,
06-2006,,,"Punta Gorda, FL",325,239,8,16,62,5,
06-2006,,,"Racine, WI",47,47,0,0,0,0,
06-2006,,,"Raleigh-Cary, NC",1986,1385,2,8,591,28,
06-2006,,,"Rapid City, SD",122,68,0,0,54,4,
06-2006,,,"Reading, PA",51,49,2,0,0,0,
06-2006,,,"Redding, CA",79,63,0,16,0,0,
06-2006,,,"Reno-Sparks, NV",486,351,0,11,124,11,
06-2006,,,"Richmond, VA",714,695,2,12,5,1,
06-2006,,,"Riverside-San Bernardino-Ontario, CA",4428,3750,70,95,513,44,
06-2006,,,"Roanoke, VA",124,117,2,0,5,1,
06-2006,,,"Rochester, MN",99,71,0,0,28,1,
06-2006,,,"Rochester, NY",147,135,4,8,0,0,
06-2006,,,"Rockford, IL",164,150,14,0,0,0,
06-2006,,,"Rocky Mount, NC",58,50,4,4,0,0,
06-2006,,,"Rome, GA",49,35,6,0,8,1,
06-2006,,,"Sacramento--Arden-Arcade--Roseville, CA",1267,1064,6,0,197,10,
06-2006,,,"Saginaw-Saginaw Township North, MI",11,9,2,0,0,0,
06-2006,,,"Salem, OR",160,133,4,0,23,3,
06-2006,,,"Salinas, CA",62,58,0,4,0,0,
06-2006,,,"Salisbury, MD",162,73,0,0,89,5,
06-2006,,,"Salt Lake City, UT",877,754,12,13,98,4,
06-2006,,,"San Angelo, TX",32,32,0,0,0,0,
06-2006,,,"San Antonio, TX",1820,1475,2,0,343,13,
06-2006,,,"San Diego-Carlsbad-San Marcos, CA",1350,420,34,46,850,34,
06-2006,,,"San Francisco-Oakland-Fremont, CA",1245,663,18,35,529,18,
06-2006,,,"San Jose-Sunnyvale-Santa Clara, CA",323,233,2,0,88,5,
06-2006,,,"San Luis Obispo-Paso Robles, CA",257,198,24,15,20,4,
06-2006,,,"Sandusky, OH",0,0,0,0,0,0,
06-2006,,,"Santa Barbara-Santa Maria, CA",49,44,0,0,5,1,
06-2006,,,"Santa Cruz-Watsonville, CA",30,26,0,4,0,0,
06-2006,,,"Santa Fe, NM",45,45,0,0,0,0,
06-2006,,,"Santa Rosa-Petaluma, CA",130,85,4,7,34,2,
06-2006,,,"Sarasota-Bradenton-Venice, FL",584,523,6,11,44,5,
06-2006,,,"Savannah, GA",337,320,4,3,10,2,
06-2006,,,"Scranton--Wilkes-Barre, PA",34,34,0,0,0,0,
06-2006,,,"Seattle-Tacoma-Bellevue, WA",2325,1450,60,38,777,25,
06-2006,,,"Sebastian-Vero Beach, FL",220,200,0,4,16,2,
06-2006,,,"Sheboygan, WI",23,17,6,0,0,0,
06-2006,,,"Sherman-Denison, TX",2,2,0,0,0,0,
06-2006,,,"Shreveport-Bossier City, LA",201,146,12,0,43,2,
06-2006,,,"Sioux City, IA-NE-SD",21,21,0,0,0,0,
06-2006,,,"Sioux Falls, SD",161,149,4,0,8,1,
06-2006,,,"South Bend-Mishawaka, IN-MI",55,46,2,0,7,1,
06-2006,,,"Spartanburg, SC",180,180,0,0,0,0,
06-2006,,,"Spokane, WA",394,197,0,0,197,11,
06-2006,,,"Springfield, IL",27,17,10,0,0,0,
06-2006,,,"Springfield, MA",79,67,12,0,0,0,
06-2006,,,"Springfield, MO",242,150,6,0,86,6,
06-2006,,,"Springfield, OH",42,42,0,0,0,0,
06-2006,,,"St. Cloud, MN",98,92,0,0,6,1,
06-2006,,,"St. George, UT",209,201,0,8,0,0,
06-2006,,,"St. Joseph, MO-KS",12,10,2,0,0,0,
06-2006,,,"St. Louis, MO-IL",1152,989,28,16,119,5,
06-2006,,,"State College, PA",41,37,4,0,0,0,
06-2006,,,"Stockton, CA",304,296,0,8,0,0,
06-2006,,,"Sumter, SC",52,48,4,0,0,0,
06-2006,,,"Syracuse, NY",98,87,0,0,11,1,
06-2006,,,"Tallahassee, FL",330,217,2,16,95,4,
06-2006,,,"Tampa-St. Petersburg-Clearwater, FL",2098,1865,12,94,127,11,
06-2006,,,"Terre Haute, IN",38,16,2,0,20,2,
06-2006,,,"Texarkana, TX-Texarkana, AR",21,21,0,0,0,0,
06-2006,,,"Toledo, OH",237,165,6,0,66,3,
06-2006,,,"Topeka, KS",70,70,0,0,0,0,
06-2006,,,"Trenton-Ewing, NJ",196,87,18,0,91,3,
06-2006,,,"Tucson, AZ",827,792,14,7,14,2,
06-2006,,,"Tulsa, OK",451,449,2,0,0,0,
06-2006,,,"Tuscaloosa, AL",131,96,0,0,35,2,
06-2006,,,"Tyler, TX",49,38,0,3,8,1,
06-2006,,,"Utica-Rome, NY",3,3,0,0,0,0,
06-2006,,,"Valdosta, GA",136,132,4,0,0,0,
06-2006,,,"Vallejo-Fairfield, CA",110,102,0,8,0,0,
06-2006,,,"Victoria, TX",11,11,0,0,0,0,
06-2006,,,"Vineland-Millville-Bridgeton, NJ",76,73,0,3,0,0,
06-2006,,,"Virginia Beach-Norfolk-Newport News, VA-NC",630,438,22,24,146,13,
06-2006,,,"Visalia-Porterville, CA",302,298,0,4,0,0,
06-2006,,,"Waco, TX",47,47,0,0,0,0,
06-2006,,,"Warner Robins, GA",103,103,0,0,0,0,
06-2006,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2379,1830,6,0,543,13,
06-2006,,,"Waterloo-Cedar Falls, IA",47,33,4,0,10,1,
06-2006,,,"Wausau, WI",45,43,2,0,0,0,
06-2006,,,"Weirton-Steubenville, WV-OH",4,4,0,0,0,0,
06-2006,,,"Wenatchee, WA",71,67,4,0,0,0,
06-2006,,,"Wheeling, WV-OH",0,0,0,0,0,0,
06-2006,,,"Wichita Falls, TX",26,26,0,0,0,0,
06-2006,,,"Wichita, KS",609,245,28,0,336,10,
06-2006,,,"Williamsport, PA",2,2,0,0,0,0,
06-2006,,,"Wilmington, NC",615,566,2,0,47,2,
06-2006,,,"Winchester, VA-WV",152,152,0,0,0,0,
06-2006,,,"Winston-Salem, NC",452,251,0,0,201,14,
06-2006,,,"Worcester, MA",162,135,12,10,5,1,
06-2006,,,"Yakima, WA",32,32,0,0,0,0,
06-2006,,,"York-Hanover, PA",204,175,0,24,5,1,
06-2006,,,"Youngstown-Warren-Boardman, OH-PA",86,81,2,3,0,0,
06-2006,,,"Yuba City, CA",67,67,0,0,0,0,
06-2006,,,"Yuma, AZ",134,127,2,0,5,1,
