date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
05-2015,999,10180,"Abilene, TX",207,27,0,0,180,21,98
05-2015,184,10420,"Akron, OH",36,36,0,0,0,0,62
05-2015,999,10500,"Albany, GA",12,10,2,0,0,0,94
05-2015,440,10540,"Albany, OR",28,28,0,0,0,0,90
05-2015,104,10580,"Albany-Schenectady-Troy, NY",512,106,4,34,368,13,100
05-2015,106,10740,"Albuquerque, NM",227,212,2,8,5,1,100
05-2015,999,10780,"Alexandria, LA",17,17,0,0,0,0,74
05-2015,408,10900,"Allentown-Bethlehem-Easton, PA-NJ",61,35,0,0,26,1,36
05-2015,999,11020,"Altoona, PA",0,0,0,0,0,0,0
05-2015,108,11100,"Amarillo, TX",40,40,0,0,0,0,93
05-2015,218,11180,"Ames, IA",20,11,0,0,9,1,83
05-2015,999,11260,"Anchorage, AK",86,66,4,3,13,2,100
05-2015,220,11460,"Ann Arbor, MI",18,18,0,0,0,0,73
05-2015,999,11500,"Anniston-Oxford-Jacksonville, AL",4,4,0,0,0,0,89
05-2015,118,11540,"Appleton, WI",43,41,2,0,0,0,74
05-2015,120,11700,"Asheville, NC",144,113,0,0,31,3,90
05-2015,122,12020,"Athens-Clarke County, GA",38,38,0,0,0,0,89
05-2015,122,12060,"Atlanta-Sandy Springs-Roswell, GA",2993,1681,6,3,1303,9,100
05-2015,428,12100,"Atlantic City-Hammonton, NJ",115,20,2,0,93,3,100
05-2015,194,12220,"Auburn-Opelika, AL",92,78,0,0,14,1,100
05-2015,999,12260,"Augusta-Richmond County, GA-SC",261,235,0,0,26,1,99
05-2015,999,12420,"Austin-Round Rock, TX",1517,1107,42,19,349,11,100
05-2015,999,12540,"Bakersfield, CA",194,162,0,10,22,2,88
05-2015,548,12580,"Baltimore-Columbia-Towson, MD",753,546,0,0,207,6,100
05-2015,999,12620,"Bangor, ME",36,13,0,0,23,2,45
05-2015,148,12700,"Barnstable Town, MA",6,6,0,0,0,0,14
05-2015,999,12940,"Baton Rouge, LA",292,273,0,0,19,1,100
05-2015,310,12980,"Battle Creek, MI",0,0,0,0,0,0,40
05-2015,474,13020,"Bay City, MI",0,0,0,0,0,0,58
05-2015,999,13140,"Beaumont-Port Arthur, TX",50,50,0,0,0,0,66
05-2015,999,13220,"Beckley, WV",9,9,0,0,0,0,100
05-2015,999,13380,"Bellingham, WA",56,36,6,7,7,1,98
05-2015,140,13460,"Bend-Redmond, OR",123,121,2,0,0,0,98
05-2015,999,13740,"Billings, MT",53,53,0,0,0,0,93
05-2015,999,13780,"Binghamton, NY",1,1,0,0,0,0,7
05-2015,142,13820,"Birmingham-Hoover, AL",206,201,0,0,5,1,100
05-2015,999,13900,"Bismarck, ND",200,97,12,0,91,2,99
05-2015,999,13980,"Blacksburg-Christiansburg-Radford, VA",3,3,0,0,0,0,33
05-2015,145,14010,"Bloomington, IL",23,19,0,4,0,0,81
05-2015,144,14020,"Bloomington, IN",19,19,0,0,0,0,100
05-2015,146,14100,"Bloomsburg-Berwick, PA",7,7,0,0,0,0,100
05-2015,147,14260,"Boise City, ID",587,382,0,30,175,9,100
05-2015,148,14460,"Boston-Cambridge-Newton, MA-NH",2127,383,30,23,1691,30,100
05-2015,216,14500,"Boulder, CO",179,52,6,3,118,5,98
05-2015,150,14540,"Bowling Green, KY",65,51,14,0,0,0,98
05-2015,500,14740,"Bremerton-Silverdale, WA",70,68,2,0,0,0,100
05-2015,408,14860,"Bridgeport-Stamford-Norwalk, CT",461,81,0,0,380,6,100
05-2015,154,15180,"Brownsville-Harlingen, TX",75,69,6,0,0,0,67
05-2015,999,15260,"Brunswick, GA",42,42,0,0,0,0,97
05-2015,160,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",146,101,2,0,43,1,100
05-2015,268,15500,"Burlington, NC",42,42,0,0,0,0,71
05-2015,999,15540,"Burlington-South Burlington, VT",32,26,6,0,0,0,85
05-2015,548,15680,"California-Lexington Park, MD",119,119,0,0,0,0,100
05-2015,184,15940,"Canton-Massillon, OH",100,33,2,60,5,1,90
05-2015,162,15980,"Cape Coral-Fort Myers, FL",512,349,12,8,143,13,100
05-2015,164,16020,"Cape Girardeau, MO-IL",0,0,0,0,0,0,0
05-2015,456,16180,"Carson City, NV",2,2,0,0,0,0,100
05-2015,999,16220,"Casper, WY",22,22,0,0,0,0,100
05-2015,168,16300,"Cedar Rapids, IA",69,52,8,4,5,1,78
05-2015,548,16540,"Chambersburg-Waynesboro, PA",29,19,0,0,10,2,100
05-2015,999,16580,"Champaign-Urbana, IL",17,9,0,0,8,1,66
05-2015,170,16620,"Charleston, WV",8,6,2,0,0,0,97
05-2015,999,16700,"Charleston-North Charleston, SC",506,429,0,0,77,2,100
05-2015,172,16740,"Charlotte-Concord-Gastonia, NC-SC",1888,1023,12,0,853,27,96
05-2015,999,16820,"Charlottesville, VA",52,43,2,0,7,1,66
05-2015,174,16860,"Chattanooga, TN-GA",80,80,0,0,0,0,91
05-2015,999,16940,"Cheyenne, WY",29,29,0,0,0,0,99
05-2015,176,16980,"Chicago-Naperville-Elgin, IL-IN-WI",1285,728,16,41,500,21,100
05-2015,999,17020,"Chico, CA",16,14,2,0,0,0,75
05-2015,178,17140,"Cincinnati, OH-KY-IN",455,351,4,14,86,9,100
05-2015,999,17300,"Clarksville, TN-KY",108,108,0,0,0,0,100
05-2015,174,17420,"Cleveland, TN",41,20,2,7,12,1,69
05-2015,184,17460,"Cleveland-Elyria, OH",299,220,6,28,45,7,99
05-2015,518,17660,"Coeur dAlene, ID",80,78,2,0,0,0,90
05-2015,999,17780,"College Station-Bryan, TX",119,105,6,8,0,0,100
05-2015,999,17820,"Colorado Springs, CO",280,274,0,0,6,1,100
05-2015,190,17860,"Columbia, MO",70,66,0,4,0,0,100
05-2015,192,17900,"Columbia, SC",697,378,62,0,257,5,100
05-2015,194,17980,"Columbus, GA-AL",89,66,2,3,18,1,99
05-2015,294,18020,"Columbus, IN",23,23,0,0,0,0,100
05-2015,198,18140,"Columbus, OH",524,320,0,16,188,9,99
05-2015,204,18580,"Corpus Christi, TX",219,127,0,3,89,4,86
05-2015,440,18700,"Corvallis, OR",9,9,0,0,0,0,90
05-2015,999,18880,"Crestview-Fort Walton Beach-Destin, FL",184,155,2,27,0,0,100
05-2015,999,19060,"Cumberland, MD-WV",3,3,0,0,0,0,56
05-2015,206,19100,"Dallas-Fort Worth-Arlington, TX",3185,2357,12,28,788,14,99
05-2015,999,19180,"Danville, IL",0,0,0,0,0,0,0
05-2015,380,19300,"Daphne-Fairhope-Foley, AL",350,110,0,0,240,10,87
05-2015,209,19340,"Davenport-Moline-Rock Island, IA-IL",32,32,0,0,0,0,55
05-2015,212,19380,"Dayton, OH",77,72,2,3,0,0,83
05-2015,290,19460,"Decatur, AL",11,11,0,0,0,0,93
05-2015,999,19500,"Decatur, IL",4,4,0,0,0,0,38
05-2015,422,19660,"Deltona-Daytona Beach-Ormond Beach, FL",111,97,0,0,14,1,71
05-2015,216,19740,"Denver-Aurora-Lakewood, CO",1280,917,22,6,335,6,100
05-2015,218,19780,"Des Moines-West Des Moines, IA",497,424,2,4,67,3,100
05-2015,220,19820,"Detroit-Warren-Dearborn, MI",566,502,8,12,44,5,100
05-2015,222,20020,"Dothan, AL",22,22,0,0,0,0,83
05-2015,428,20100,"Dover, DE",107,81,2,0,24,1,100
05-2015,999,20220,"Dubuque, IA",15,9,0,0,6,1,39
05-2015,999,20260,"Duluth, MN-WI",21,19,2,0,0,0,18
05-2015,450,20500,"Durham-Chapel Hill, NC",264,236,0,0,28,1,100
05-2015,408,20700,"East Stroudsburg, PA",3,3,0,0,0,0,41
05-2015,232,20740,"Eau Claire, WI",61,50,6,0,5,1,93
05-2015,999,20940,"El Centro, CA",17,17,0,0,0,0,65
05-2015,238,21340,"El Paso, TX",264,228,8,10,18,3,100
05-2015,350,21060,"Elizabethtown-Fort Knox, KY",44,38,6,0,0,0,100
05-2015,515,21140,"Elkhart-Goshen, IN",20,20,0,0,0,0,79
05-2015,236,21300,"Elmira, NY",0,0,0,0,0,0,5
05-2015,240,21500,"Erie, PA",3,3,0,0,0,0,51
05-2015,999,21660,"Eugene, OR",33,33,0,0,0,0,92
05-2015,999,21780,"Evansville, IN-KY",54,48,6,0,0,0,98
05-2015,999,21820,"Fairbanks, AK",2,2,0,0,0,0,100
05-2015,244,22020,"Fargo, ND-MN",162,162,0,0,0,0,100
05-2015,999,22140,"Farmington, NM",15,15,0,0,0,0,100
05-2015,246,22180,"Fayetteville, NC",181,59,0,0,122,5,100
05-2015,999,22220,"Fayetteville-Springdale-Rogers, AR-MO",281,254,6,4,17,1,100
05-2015,999,22380,"Flagstaff, AZ",25,23,2,0,0,0,88
05-2015,220,22420,"Flint, MI",17,17,0,0,0,0,39
05-2015,999,22500,"Florence, SC",22,22,0,0,0,0,63
05-2015,999,22520,"Florence-Muscle Shoals, AL",36,20,0,0,16,2,89
05-2015,999,22540,"Fond du Lac, WI",23,3,0,0,20,2,72
05-2015,999,22660,"Fort Collins, CO",162,140,2,0,20,3,100
05-2015,999,22900,"Fort Smith, AR-OK",22,16,6,0,0,0,90
05-2015,258,23060,"Fort Wayne, IN",93,87,6,0,0,0,97
05-2015,260,23420,"Fresno, CA",264,193,2,3,66,7,100
05-2015,999,23460,"Gadsden, AL",3,3,0,0,0,0,41
05-2015,264,23540,"Gainesville, FL",52,32,0,0,20,1,77
05-2015,122,23580,"Gainesville, GA",75,75,0,0,0,0,83
05-2015,276,23900,"Gettysburg, PA",34,18,0,3,13,1,100
05-2015,104,24020,"Glens Falls, NY",96,19,0,4,73,7,91
05-2015,999,24220,"Grand Forks, ND-MN",131,17,0,0,114,2,90
05-2015,999,24260,"Grand Island, NE",7,7,0,0,0,0,65
05-2015,999,24300,"Grand Junction, CO",33,33,0,0,0,0,100
05-2015,266,24340,"Grand Rapids-Wyoming, MI",229,132,4,0,93,5,70
05-2015,999,24500,"Great Falls, MT",52,16,0,0,36,1,100
05-2015,216,24540,"Greeley, CO",303,201,0,0,102,4,86
05-2015,267,24580,"Green Bay, WI",103,66,2,0,35,3,92
05-2015,268,24660,"Greensboro-High Point, NC",136,109,0,0,27,1,100
05-2015,274,24780,"Greenville, NC",18,14,4,0,0,0,84
05-2015,273,24860,"Greenville-Anderson-Mauldin, SC",442,327,0,3,112,5,99
05-2015,999,25060,"Gulfport-Biloxi-Pascagoula, MS",137,121,2,4,10,1,98
05-2015,548,25180,"Hagerstown-Martinsburg, MD-WV",63,63,0,0,0,0,89
05-2015,406,25220,"Hammond, LA",54,52,2,0,0,0,93
05-2015,276,25420,"Harrisburg-Carlisle, PA",194,112,0,0,82,4,100
05-2015,277,25500,"Harrisonburg, VA",67,67,0,0,0,0,100
05-2015,278,25540,"Hartford-West Hartford-East Hartford, CT",164,83,6,10,65,5,100
05-2015,999,25620,"Hattiesburg, MS",12,3,0,9,0,0,90
05-2015,280,25860,"Hickory-Lenoir-Morganton, NC",1,1,0,0,0,0,2
05-2015,999,25940,"Hilton Head Island-Bluffton-Beaufort, SC",54,54,0,0,0,0,41
05-2015,496,25980,"Hinesville, GA",12,12,0,0,0,0,57
05-2015,999,26140,"Homosassa Springs, FL",22,22,0,0,0,0,98
05-2015,284,26300,"Hot Springs, AR",0,0,0,0,0,0,100
05-2015,999,26380,"Houma-Thibodaux, LA",57,57,0,0,0,0,94
05-2015,288,26420,"Houston-The Woodlands-Sugar Land, TX",4305,3164,28,3,1110,29,100
05-2015,170,26580,"Huntington-Ashland, WV-KY-OH",32,26,0,6,0,0,67
05-2015,290,26620,"Huntsville, AL",167,167,0,0,0,0,100
05-2015,292,26820,"Idaho Falls, ID",59,57,2,0,0,0,98
05-2015,294,26900,"Indianapolis-Carmel-Anderson, IN",1106,513,6,7,580,25,99
05-2015,168,26980,"Iowa City, IA",309,37,0,0,272,4,81
05-2015,296,27060,"Ithaca, NY",2,2,0,0,0,0,20
05-2015,999,27100,"Jackson, MI",0,0,0,0,0,0,4
05-2015,298,27140,"Jackson, MS",180,180,0,0,0,0,95
05-2015,999,27180,"Jackson, TN",33,33,0,0,0,0,73
05-2015,300,27260,"Jacksonville, FL",637,545,0,0,92,6,100
05-2015,999,27340,"Jacksonville, NC",73,73,0,0,0,0,100
05-2015,357,27500,"Janesville-Beloit, WI",21,19,2,0,0,0,64
05-2015,304,27740,"Johnson City, TN",27,27,0,0,0,0,65
05-2015,306,27780,"Johnstown, PA",0,0,0,0,0,0,8
05-2015,308,27860,"Jonesboro, AR",26,22,4,0,0,0,90
05-2015,309,27900,"Joplin, MO",23,23,0,0,0,0,47
05-2015,999,27980,"Kahului-Wailuku-Lahaina, HI",44,44,0,0,0,0,100
05-2015,310,28020,"Kalamazoo-Portage, MI",8,8,0,0,0,0,27
05-2015,176,28100,"Kankakee, IL",2,2,0,0,0,0,17
05-2015,312,28140,"Kansas City, MO-KS",536,419,6,32,79,6,100
05-2015,999,28420,"Kennewick-Richland, WA",124,107,6,3,8,1,100
05-2015,999,28660,"Killeen-Temple, TX",192,173,14,0,5,1,100
05-2015,304,28700,"Kingsport-Bristol-Bristol, TN-VA",0,0,0,0,0,0,2
05-2015,408,28740,"Kingston, NY",32,4,0,0,28,1,51
05-2015,314,28940,"Knoxville, TN",485,232,0,0,253,2,93
05-2015,316,29020,"Kokomo, IN",8,8,0,0,0,0,77
05-2015,999,29100,"La Crosse-Onalaska, WI-MN",89,30,0,3,56,3,84
05-2015,318,29180,"Lafayette, LA",166,166,0,0,0,0,93
05-2015,320,29200,"Lafayette-West Lafayette, IN",57,48,0,0,9,1,98
05-2015,999,29340,"Lake Charles, LA",49,49,0,0,0,0,91
05-2015,332,29420,"Lake Havasu City-Kingman, AZ",50,48,2,0,0,0,99
05-2015,999,29460,"Lakeland-Winter Haven, FL",234,232,2,0,0,0,86
05-2015,999,29540,"Lancaster, PA",9,9,0,0,0,0,10
05-2015,330,29620,"Lansing-East Lansing, MI",34,15,0,0,19,1,54
05-2015,999,29700,"Laredo, TX",147,89,0,3,55,1,100
05-2015,238,29740,"Las Cruces, NM",77,77,0,0,0,0,100
05-2015,332,29820,"Las Vegas-Henderson-Paradise, NV",1165,699,0,0,466,24,100
05-2015,312,29940,"Lawrence, KS",102,25,0,0,77,1,80
05-2015,999,30020,"Lawton, OK",2,2,0,0,0,0,85
05-2015,276,30140,"Lebanon, PA",13,13,0,0,0,0,49
05-2015,999,30300,"Lewiston, ID-WA",0,0,0,0,0,0,6
05-2015,438,30340,"Lewiston-Auburn, ME",4,4,0,0,0,0,57
05-2015,336,30460,"Lexington-Fayette, KY",190,145,2,0,43,2,100
05-2015,338,30620,"Lima, OH",0,0,0,0,0,0,2
05-2015,339,30700,"Lincoln, NE",177,96,2,0,79,3,94
05-2015,340,30780,"Little Rock-North Little Rock-Conway, AR",122,122,0,0,0,0,100
05-2015,999,30860,"Logan, UT-ID",33,13,0,0,20,1,45
05-2015,346,30980,"Longview, TX",6,6,0,0,0,0,81
05-2015,440,31020,"Longview, WA",9,9,0,0,0,0,59
05-2015,348,31080,"Los Angeles-Long Beach-Anaheim, CA",2772,931,120,165,1556,77,100
05-2015,350,31140,"Louisville-Jefferson County, KY-IN",340,228,6,0,106,13,99
05-2015,352,31180,"Lubbock, TX",176,85,6,0,85,6,100
05-2015,999,31340,"Lynchburg, VA",36,36,0,0,0,0,61
05-2015,356,31420,"Macon, GA",14,14,0,0,0,0,78
05-2015,260,31460,"Madera, CA",15,15,0,0,0,0,100
05-2015,357,31540,"Madison, WI",334,130,8,3,193,6,100
05-2015,148,31700,"Manchester-Nashua, NH",26,26,0,0,0,0,81
05-2015,358,31740,"Manhattan, KS",26,26,0,0,0,0,88
05-2015,359,31860,"Mankato-North Mankato, MN",137,8,0,20,109,5,57
05-2015,365,32580,"McAllen-Edinburg-Mission, TX",295,179,12,24,80,3,100
05-2015,366,32780,"Medford, OR",60,50,2,0,8,1,83
05-2015,368,32820,"Memphis, TN-MS-AR",587,241,2,0,344,2,100
05-2015,382,32900,"Merced, CA",2,2,0,0,0,0,40
05-2015,370,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1816,464,2,8,1342,35,100
05-2015,176,33140,"Michigan City-La Porte, IN",13,13,0,0,0,0,80
05-2015,474,33220,"Midland, MI",1,1,0,0,0,0,77
05-2015,372,33260,"Midland, TX",67,67,0,0,0,0,100
05-2015,376,33340,"Milwaukee-Waukesha-West Allis, WI",125,97,18,0,10,2,100
05-2015,378,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1415,653,4,8,750,6,99
05-2015,999,33540,"Missoula, MT",49,29,0,8,12,2,100
05-2015,380,33660,"Mobile, AL",52,52,0,0,0,0,97
05-2015,382,33700,"Modesto, CA",4,4,0,0,0,0,7
05-2015,384,33740,"Monroe, LA",49,40,0,4,5,1,66
05-2015,220,33780,"Monroe, MI",1,1,0,0,0,0,5
05-2015,999,33860,"Montgomery, AL",89,80,0,0,9,1,98
05-2015,390,34060,"Morgantown, WV",1,1,0,0,0,0,96
05-2015,500,34580,"Mount Vernon-Anacortes, WA",29,29,0,0,0,0,90
05-2015,294,34620,"Muncie, IN",1,1,0,0,0,0,63
05-2015,266,34740,"Muskegon, MI",0,0,0,0,0,0,2
05-2015,396,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",427,396,6,0,25,2,85
05-2015,162,34940,"Naples-Immokalee-Marco Island, FL",348,252,2,16,78,2,87
05-2015,400,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1317,962,0,3,352,5,97
05-2015,408,35300,"New Haven-Milford, CT",100,24,2,0,74,4,77
05-2015,406,35380,"New Orleans-Metairie, LA",237,206,8,4,19,1,98
05-2015,408,35620,"New York-Newark-Jersey City, NY-NJ-PA",16366,808,100,86,15372,195,99
05-2015,515,35660,"Niles-Benton Harbor, MI",1,1,0,0,0,0,9
05-2015,412,35840,"North Port-Sarasota-Bradenton, FL",564,430,0,20,114,5,100
05-2015,278,35980,"Norwich-New London, CT",12,12,0,0,0,0,78
05-2015,999,36100,"Ocala, FL",68,68,0,0,0,0,100
05-2015,428,36140,"Ocean City, NJ",36,32,4,0,0,0,100
05-2015,372,36220,"Odessa, TX",30,30,0,0,0,0,100
05-2015,482,36260,"Ogden-Clearfield, UT",209,181,2,15,11,2,94
05-2015,416,36420,"Oklahoma City, OK",428,400,24,4,0,0,100
05-2015,500,36500,"Olympia-Tumwater, WA",150,75,0,0,75,4,98
05-2015,420,36540,"Omaha-Council Bluffs, NE-IA",287,242,0,0,45,1,100
05-2015,422,36740,"Orlando-Kissimmee-Sanford, FL",1519,1105,4,3,407,7,100
05-2015,118,36780,"Oshkosh-Neenah, WI",22,22,0,0,0,0,85
05-2015,999,36980,"Owensboro, KY",24,24,0,0,0,0,100
05-2015,348,37100,"Oxnard-Thousand Oaks-Ventura, CA",75,32,0,9,34,2,68
05-2015,999,37340,"Palm Bay-Melbourne-Titusville, FL",430,136,0,0,294,8,82
05-2015,999,37460,"Panama City, FL",37,37,0,0,0,0,58
05-2015,425,37620,"Parkersburg-Vienna, WV",9,9,0,0,0,0,70
05-2015,999,37860,"Pensacola-Ferry Pass-Brent, FL",148,148,0,0,0,0,100
