date,csa,cbsa,name,total,one_unit,two_units,three_and_four_units,five_units_or_more,num_of_structures_with_5_units_or_more,monthly_coverage_percent
09-2006,,,"Abilene, TX",21,19,2,0,0,0,
09-2006,,,"Akron, OH",92,76,0,0,16,1,
09-2006,,,"Albany, GA",44,38,2,4,0,0,
09-2006,,,"Albany-Schenectady-Troy, NY",166,85,2,0,79,2,
09-2006,,,"Albuquerque, NM",285,285,0,0,0,0,
09-2006,,,"Alexandria, LA",48,48,0,0,0,0,
09-2006,,,"Allentown-Bethlehem-Easton, PA-NJ",297,259,2,3,33,3,
09-2006,,,"Altoona, PA",0,0,0,0,0,0,
09-2006,,,"Amarillo, TX",159,39,0,0,120,18,
09-2006,,,"Ames, IA",16,14,2,0,0,0,
09-2006,,,"Anchorage, AK",104,37,40,27,0,0,
09-2006,,,"Anderson, IN",23,18,0,0,5,1,
09-2006,,,"Anderson, SC",147,74,0,0,73,1,
09-2006,,,"Ann Arbor, MI",49,43,0,0,6,1,
09-2006,,,"Anniston-Oxford, AL",7,7,0,0,0,0,
09-2006,,,"Appleton, WI",58,48,10,0,0,0,
09-2006,,,"Asheville, NC",271,241,4,4,22,1,
09-2006,,,"Athens-Clarke County, GA",59,59,0,0,0,0,
09-2006,,,"Atlanta-Sandy Springs-Marietta, GA",4005,3533,30,62,380,27,
09-2006,,,"Atlantic City, NJ",122,116,0,6,0,0,
09-2006,,,"Auburn-Opelika, AL",75,75,0,0,0,0,
09-2006,,,"Augusta-Richmond County, GA-SC",193,193,0,0,0,0,
09-2006,,,"Austin-Round Rock, TX",2005,1284,24,76,621,39,
09-2006,,,"Bakersfield, CA",448,353,8,30,57,3,
09-2006,,,"Baltimore-Towson, MD",577,472,14,0,91,6,
09-2006,,,"Bangor, ME",22,22,0,0,0,0,
09-2006,,,"Barnstable Town, MA",75,64,0,3,8,1,
09-2006,,,"Baton Rouge, LA",406,363,0,0,43,4,
09-2006,,,"Battle Creek, MI",8,8,0,0,0,0,
09-2006,,,"Bay City, MI",3,3,0,0,0,0,
09-2006,,,"Beaumont-Port Arthur, TX",245,37,0,0,208,2,
09-2006,,,"Bellingham, WA",51,51,0,0,0,0,
09-2006,,,"Bend, OR",201,195,2,4,0,0,
09-2006,,,"Billings, MT",42,42,0,0,0,0,
09-2006,,,"Binghamton, NY",2,2,0,0,0,0,
09-2006,,,"Birmingham-Hoover, AL",485,485,0,0,0,0,
09-2006,,,"Bismarck, ND",84,64,0,20,0,0,
09-2006,,,"Bloomington, IN",55,33,22,0,0,0,
09-2006,,,"Bloomington-Normal, IL",59,49,0,0,10,1,
09-2006,,,"Boise City-Nampa, ID",503,392,12,16,83,4,
09-2006,,,"Boston-Cambridge-Quincy, MA-NH",1101,506,68,43,484,30,
09-2006,,,"Boulder, CO",58,42,0,0,16,2,
09-2006,,,"Bowling Green, KY",49,39,4,0,6,1,
09-2006,,,"Bremerton-Silverdale, WA",95,93,2,0,0,0,
09-2006,,,"Bridgeport-Stamford-Norwalk, CT",168,137,20,0,11,2,
09-2006,,,"Brownsville-Harlingen, TX",216,201,6,4,5,1,
09-2006,,,"Brunswick, GA",63,58,0,0,5,1,
09-2006,,,"Buffalo-Niagara Falls, NY",169,99,20,0,50,1,
09-2006,,,"Burlington, NC",110,110,0,0,0,0,
09-2006,,,"Burlington-South Burlington, VT",45,40,2,3,0,0,
09-2006,,,"Canton-Massillon, OH",54,48,0,0,6,1,
09-2006,,,"Cape Coral-Fort Myers, FL",977,829,0,0,148,9,
09-2006,,,"Carson City, NV",5,5,0,0,0,0,
09-2006,,,"Casper, WY",30,30,0,0,0,0,
09-2006,,,"Cedar Rapids, IA",124,66,0,34,24,2,
09-2006,,,"Champaign-Urbana, IL",24,24,0,0,0,0,
09-2006,,,"Charleston, WV",23,18,0,0,5,1,
09-2006,,,"Charleston-North Charleston, SC",809,501,6,3,299,14,
09-2006,,,"Charlotte-Gastonia-Concord, NC-SC",2386,1623,56,100,607,23,
09-2006,,,"Charlottesville, VA",94,72,2,0,20,1,
09-2006,,,"Chattanooga, TN-GA",189,179,4,0,6,1,
09-2006,,,"Cheyenne, WY",49,33,0,3,13,1,
09-2006,,,"Chicago-Naperville-Joliet, IL-IN-WI",3390,2059,34,136,1161,65,
09-2006,,,"Chico, CA",147,81,0,16,50,1,
09-2006,,,"Cincinnati-Middletown, OH-KY-IN",683,545,8,31,99,12,
09-2006,,,"Clarksville, TN-KY",146,134,2,0,10,2,
09-2006,,,"Cleveland, TN",72,58,14,0,0,0,
09-2006,,,"Cleveland-Elyria-Mentor, OH",580,455,2,10,113,10,
09-2006,,,"Coeur dAlene, ID",130,106,2,0,22,3,
09-2006,,,"College Station-Bryan, TX",56,44,0,0,12,2,
09-2006,,,"Colorado Springs, CO",315,293,0,8,14,2,
09-2006,,,"Columbia, MO",54,42,12,0,0,0,
09-2006,,,"Columbia, SC",601,382,0,0,219,13,
09-2006,,,"Columbus, GA-AL",134,104,0,4,26,2,
09-2006,,,"Columbus, IN",32,32,0,0,0,0,
09-2006,,,"Columbus, OH",663,382,6,59,216,23,
09-2006,,,"Corpus Christi, TX",134,107,4,0,23,1,
09-2006,,,"Corvallis, OR",9,9,0,0,0,0,
09-2006,,,"Cumberland, MD-WV",17,17,0,0,0,0,
09-2006,,,"Dallas-Fort Worth-Arlington, TX",4197,2921,40,20,1216,43,
09-2006,,,"Dalton, GA",67,53,2,4,8,1,
09-2006,,,"Danville, IL",0,0,0,0,0,0,
09-2006,,,"Danville, VA",20,15,0,0,5,1,
09-2006,,,"Davenport-Moline-Rock Island, IA-IL",46,46,0,0,0,0,
09-2006,,,"Dayton, OH",109,107,2,0,0,0,
09-2006,,,"Decatur, AL",13,13,0,0,0,0,
09-2006,,,"Decatur, IL",3,3,0,0,0,0,
09-2006,,,"Deltona-Daytona Beach-Ormond Beach, FL",208,181,0,0,27,3,
09-2006,,,"Denver-Aurora, CO",1199,684,52,34,429,12,
09-2006,,,"Des Moines-West Des Moines, IA",359,343,0,0,16,1,
09-2006,,,"Detroit-Warren-Livonia, MI",695,578,4,10,103,8,
09-2006,,,"Dothan, AL",48,48,0,0,0,0,
09-2006,,,"Dover, DE",95,95,0,0,0,0,
09-2006,,,"Dubuque, IA",39,32,4,3,0,0,
09-2006,,,"Duluth, MN-WI",76,53,0,3,20,3,
09-2006,,,"Durham, NC",252,239,6,0,7,1,
09-2006,,,"Eau Claire, WI",50,44,6,0,0,0,
09-2006,,,"El Centro, CA",113,101,2,0,10,1,
09-2006,,,"El Paso, TX",235,235,0,0,0,0,
09-2006,,,"Elizabethtown, KY",30,30,0,0,0,0,
09-2006,,,"Elkhart-Goshen, IN",73,73,0,0,0,0,
09-2006,,,"Elmira, NY",2,2,0,0,0,0,
09-2006,,,"Erie, PA",26,14,2,0,10,1,
09-2006,,,"Eugene-Springfield, OR",121,91,6,0,24,2,
09-2006,,,"Evansville, IN-KY",89,77,2,4,6,1,
09-2006,,,"Fairbanks, AK",50,20,30,0,0,0,
09-2006,,,"Fargo, ND-MN",306,114,0,4,188,7,
09-2006,,,"Farmington, NM",41,33,0,8,0,0,
09-2006,,,"Fayetteville, NC",247,247,0,0,0,0,
09-2006,,,"Fayetteville-Springdale-Rogers, AR-MO",503,168,18,14,303,36,
09-2006,,,"Flagstaff, AZ",72,72,0,0,0,0,
09-2006,,,"Flint, MI",97,33,0,0,64,2,
09-2006,,,"Florence, SC",52,52,0,0,0,0,
09-2006,,,"Florence-Muscle Shoals, AL",22,22,0,0,0,0,
09-2006,,,"Fond du Lac, WI",14,6,0,8,0,0,
09-2006,,,"Fort Collins-Loveland, CO",86,66,2,0,18,2,
09-2006,,,"Fort Smith, AR-OK",81,49,32,0,0,0,
09-2006,,,"Fort Walton Beach-Crestview-Destin, FL",142,87,0,0,55,1,
09-2006,,,"Fort Wayne, IN",82,82,0,0,0,0,
09-2006,,,"Fresno, CA",305,191,6,8,100,8,
09-2006,,,"Gadsden, AL",11,11,0,0,0,0,
09-2006,,,"Gainesville, FL",102,73,0,0,29,1,
09-2006,,,"Gainesville, GA",164,82,0,0,82,4,
09-2006,,,"Glens Falls, NY",115,31,0,44,40,5,
09-2006,,,"Goldsboro, NC",19,19,0,0,0,0,
09-2006,,,"Grand Forks, ND-MN",57,9,0,0,48,6,
09-2006,,,"Grand Junction, CO",105,95,2,0,8,1,
09-2006,,,"Grand Rapids-Wyoming, MI",431,195,2,3,231,3,
09-2006,,,"Great Falls, MT",15,15,0,0,0,0,
09-2006,,,"Greeley, CO",201,192,0,3,6,1,
09-2006,,,"Green Bay, WI",88,70,4,0,14,1,
09-2006,,,"Greensboro-High Point, NC",625,324,8,0,293,13,
09-2006,,,"Greenville, NC",226,108,6,0,112,11,
09-2006,,,"Greenville, SC",532,385,0,0,147,7,
09-2006,,,"Gulfport-Biloxi, MS",273,231,16,18,8,1,
09-2006,,,"Hagerstown-Martinsburg, MD-WV",202,182,10,0,10,1,
09-2006,,,"Hanford-Corcoran, CA",70,70,0,0,0,0,
09-2006,,,"Harrisburg-Carlisle, PA",93,84,0,4,5,1,
09-2006,,,"Harrisonburg, VA",72,70,2,0,0,0,
09-2006,,,"Hartford-West Hartford-East Hartford, CT",318,160,14,21,123,9,
09-2006,,,"Hattiesburg, MS",7,3,4,0,0,0,
09-2006,,,"Hickory-Lenoir-Morganton, NC",105,97,8,0,0,0,
09-2006,,,"Hinesville-Fort Stewart, GA",1,1,0,0,0,0,
09-2006,,,"Holland-Grand Haven, MI",79,65,0,4,10,1,
09-2006,,,"Honolulu, HI",100,100,0,0,0,0,
09-2006,,,"Hot Springs, AR",9,9,0,0,0,0,
09-2006,,,"Houma-Bayou Cane-Thibodaux, LA",48,48,0,0,0,0,
09-2006,,,"Houston-Sugar Land-Baytown, TX",4841,4108,26,12,695,50,
09-2006,,,"Huntington-Ashland, WV-KY-OH",4,4,0,0,0,0,
09-2006,,,"Huntsville, AL",305,305,0,0,0,0,
09-2006,,,"Idaho Falls, ID",109,93,0,16,0,0,
09-2006,,,"Indianapolis-Carmel, IN",794,626,38,13,117,13,
09-2006,,,"Iowa City, IA",42,30,0,0,12,1,
09-2006,,,"Ithaca, NY",4,4,0,0,0,0,
09-2006,,,"Jackson, MI",7,7,0,0,0,0,
09-2006,,,"Jackson, MS",263,263,0,0,0,0,
09-2006,,,"Jackson, TN",35,35,0,0,0,0,
09-2006,,,"Jacksonville, FL",702,574,12,0,116,4,
09-2006,,,"Jacksonville, NC",140,124,16,0,0,0,
09-2006,,,"Janesville, WI",35,24,6,0,5,1,
09-2006,,,"Jefferson City, MO",19,19,0,0,0,0,
09-2006,,,"Johnson City, TN",61,59,2,0,0,0,
09-2006,,,"Johnstown, PA",2,2,0,0,0,0,
09-2006,,,"Jonesboro, AR",42,42,0,0,0,0,
09-2006,,,"Joplin, MO",34,26,8,0,0,0,
09-2006,,,"Kalamazoo-Portage, MI",218,40,0,0,178,18,
09-2006,,,"Kankakee-Bradley, IL",16,16,0,0,0,0,
09-2006,,,"Kansas City, MO-KS",1050,618,46,61,325,23,
09-2006,,,"Kennewick-Richland-Pasco, WA",119,95,2,12,10,1,
09-2006,,,"Killeen-Temple-Fort Hood, TX",260,178,34,48,0,0,
09-2006,,,"Kingsport-Bristol-Bristol, TN-VA",53,53,0,0,0,0,
09-2006,,,"Kingston, NY",76,25,0,0,51,1,
09-2006,,,"Knoxville, TN",590,291,0,0,299,17,
09-2006,,,"Kokomo, IN",8,6,2,0,0,0,
09-2006,,,"La Crosse, WI-MN",24,24,0,0,0,0,
09-2006,,,"Lafayette, IN",57,57,0,0,0,0,
09-2006,,,"Lafayette, LA",120,120,0,0,0,0,
09-2006,,,"Lake Charles, LA",25,18,2,0,5,1,
09-2006,,,"Lakeland, FL",373,364,0,0,9,1,
09-2006,,,"Lancaster, PA",95,92,0,3,0,0,
09-2006,,,"Lansing-East Lansing, MI",80,69,0,0,11,1,
09-2006,,,"Laredo, TX",129,111,0,6,12,1,
09-2006,,,"Las Cruces, NM",193,193,0,0,0,0,
09-2006,,,"Las Vegas-Paradise, NV",1438,961,0,41,436,4,
09-2006,,,"Lawrence, KS",29,29,0,0,0,0,
09-2006,,,"Lawton, OK",25,25,0,0,0,0,
09-2006,,,"Lebanon, PA",40,40,0,0,0,0,
09-2006,,,"Lewiston, ID-WA",5,5,0,0,0,0,
09-2006,,,"Lewiston-Auburn, ME",30,28,2,0,0,0,
09-2006,,,"Lexington-Fayette, KY",252,225,4,0,23,1,
09-2006,,,"Lima, OH",3,3,0,0,0,0,
09-2006,,,"Lincoln, NE",90,73,2,0,15,2,
09-2006,,,"Little Rock-North Little Rock, AR",347,225,20,0,102,2,
09-2006,,,"Logan, UT-ID",55,55,0,0,0,0,
09-2006,,,"Longview, TX",15,15,0,0,0,0,
09-2006,,,"Longview, WA",44,44,0,0,0,0,
09-2006,,,"Los Angeles-Long Beach-Santa Ana, CA",2770,731,50,97,1892,57,
09-2006,,,"Louisville-Jefferson County, KY-IN",490,392,4,4,90,3,
09-2006,,,"Lubbock, TX",54,54,0,0,0,0,
09-2006,,,"Lynchburg, VA",97,97,0,0,0,0,
09-2006,,,"Macon, GA",67,67,0,0,0,0,
09-2006,,,"Madera, CA",63,59,0,4,0,0,
09-2006,,,"Madison, WI",214,116,14,17,67,5,
09-2006,,,"Manchester-Nashua, NH",184,60,14,8,102,4,
09-2006,,,"Mansfield, OH",16,11,0,0,5,1,
09-2006,,,"McAllen-Edinburg-Mission, TX",544,502,4,33,5,1,
09-2006,,,"Medford, OR",89,64,4,0,21,1,
09-2006,,,"Memphis, TN-MS-AR",613,607,6,0,0,0,
09-2006,,,"Merced, CA",118,112,2,4,0,0,
09-2006,,,"Miami-Fort Lauderdale-Miami Beach, FL",2158,777,54,12,1315,30,
09-2006,,,"Michigan City-La Porte, IN",17,17,0,0,0,0,
09-2006,,,"Midland, TX",34,34,0,0,0,0,
09-2006,,,"Milwaukee-Waukesha-West Allis, WI",317,161,10,4,142,6,
09-2006,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1254,878,10,23,343,14,
09-2006,,,"Missoula, MT",31,21,6,4,0,0,
09-2006,,,"Mobile, AL",225,210,0,0,15,2,
09-2006,,,"Modesto, CA",137,113,0,0,24,1,
09-2006,,,"Monroe, LA",47,37,0,0,10,1,
09-2006,,,"Monroe, MI",21,21,0,0,0,0,
09-2006,,,"Montgomery, AL",81,81,0,0,0,0,
09-2006,,,"Morgantown, WV",5,5,0,0,0,0,
